Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
2009,106,265,0.65,0.69,10,5.425565275183507,31,0.03191489361702119,108,10.7,157,36,0.69,2.36,121,NA,NA,NA,NA,NA,NA,114.90000000000002,31.150000000000002,55.08000000000002,NA,NA,NA
2010,267,259,0.89,2.5840000000000005,NA,NA,NA,0.022988505747126457,24,13.9,235,230,0.69,1.205,5,NA,NA,NA,NA,NA,NA,114.90000000000002,31.150000000000002,55.08000000000002,NA,NA,NA
2011,150,315,1.13,1.3719999999999999,2,3.9822665712066123,23,0.11428571428571424,125,121,190,30,1.197,77.85,160,183,173,174,5,31,26,114.90000000000002,31.150000000000002,55.08000000000002,1,1,1
2012,97,344,0.97,2.236,NA,NA,NA,0.016806722689075647,111,1.53,233,134,1.106,1.25,99,NA,NA,NA,NA,NA,NA,114.90000000000002,31.150000000000002,55.08000000000002,NA,NA,NA
2013,286,190,0.85,1.12,5,3.7286982858531177,23,0.21314858490566038,19,20,171,96,0.88,2.98,75,NA,76,NA,NA,2,NA,114.90000000000002,31.150000000000002,55.08000000000002,NA,2,NA
2014,130,293,1.3050000000000002,1.7920000000000003,NA,NA,NA,0.011173533083645453,107,10.6,186,76,0.7,0.89,110,NA,NA,NA,NA,NA,NA,114.90000000000002,31.150000000000002,55.08000000000002,NA,NA,NA
2015,210,222,3.2,3.45,2,2.3326191527464575,1,0.019782221188870894,62,18.7,160,103,1.172,15.7,57,NA,88.5,106,NA,2,1,114.90000000000002,31.150000000000002,55.08000000000002,NA,2,1
2016,211,246,4.46,6.33,NA,NA,NA,0.013059701492537365,17,5.41,229,163,4.572,9.64,66,NA,164,NA,NA,1,NA,114.90000000000002,31.150000000000002,55.08000000000002,NA,1,NA
2017,254,184,3.7649999999999997,8.020000000000024,9,17.594372667623052,70,0.059504862953138796,34,196,150,59,25.560000000000002,184,91,102,129,102,45,52,49,114.90000000000002,31.150000000000002,55.08000000000002,5,3,5
2018,229,228,4.69,5.432000000000002,3,11.786841646826582,46,0.015463452074585746,17,7.31,211,139,6.13,11.7,72,NA,NA,NA,NA,NA,NA,114.90000000000002,31.150000000000002,55.08000000000002,NA,NA,NA
2019,77,350,3.49,4.154,NA,NA,NA,0.016833375461909748,86,7.66,264,173,4.656000000000001,7.01,91,NA,136,NA,NA,1,NA,114.90000000000002,31.150000000000002,55.08000000000002,NA,1,NA
2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.1,148,87,4.8660000000000005,9.62,61,NA,NA,NA,NA,NA,NA,114.90000000000002,31.150000000000002,55.08000000000002,NA,NA,NA
