p10,p25,p50,p75,p90,metric,comid,result_type
178.4,216.5,245,251,278.40000000000003,DS_Dur_WS,20286400,observed
327.4,336,358.5,375.25,398.79999999999995,DS_Tim,20286400,observed
0,0.005,1.2,1.5,2.3600000000000003,DS_Mag_50,20286400,observed
0.25000000000000017,1.5,1.8300000000000012,2.4799999999999995,4.930000000000001,DS_Mag_90,20286400,observed
1.2000000000000002,2.5,3,9.5,25.000000000000007,FA_Dur,20286400,observed
1.478208055763797,1.7667714560351524,2.084974289130931,3.59585831493028,4.5234994068344765,FA_Mag,20286400,observed
0,0,1,3.5,20.400000000000013,FA_Tim,20286400,observed
0.029339019189765485,0.03405928614640051,0.04653679653679657,0.05951286764705882,0.07359890109890105,SP_ROC,20286400,observed
37.8,45,72,89,117.80000000000001,SP_Dur,20286400,observed
3.5,7.1,20,90,125.00000000000001,SP_Mag,20286400,observed
268.4,278.5,287,290,297.4,SP_Tim,20286400,observed
42,46.5,55.5,75.75,128.89999999999998,Wet_BFL_Dur,20286400,observed
0,0,0.4820000000000001,1.3250000000000002,1.7429999999999999,Wet_BFL_Mag_10,20286400,observed
0.09150000000000008,1.8249999999999997,6.199999999999999,13.225000000000001,42.8,Wet_BFL_Mag_50,20286400,observed
161.8,212,224,238,249.8,Wet_Tim,20286400,observed
253.2,259.5,270.5,281.75,288.5,Peak_Tim_10,20286400,observed
249.2,262.25,268.5,279,298,Peak_Tim_2,20286400,observed
267.5,273.125,274.25,282.5,287,Peak_Tim_5,20286400,observed
1,1,2,9.25,20.500000000000004,Peak_Dur_10,20286400,observed
6.4,16,35,42,61.8,Peak_Dur_2,20286400,observed
6,8.25,13,17.75,30.5,Peak_Dur_5,20286400,observed
137,137,137,137,137,Peak_10,20286400,observed
18.5,18.5,18.5,18.5,18.5,Peak_2,20286400,observed
101.40000000000003,101.40000000000003,101.40000000000003,101.40000000000003,101.40000000000003,Peak_5,20286400,observed
1,1,1,1.25,1.7000000000000002,Peak_Fre_10,20286400,observed
1,1,2,2.5,4,Peak_Fre_2,20286400,observed
1.5,2,2.5,3,3,Peak_Fre_5,20286400,observed
