p10,p25,p50,p75,p90,metric,comid,result_type
46,118.25,201.5,241.25,257.7,DS_Dur_WS,20334508,observed
197.9,228.75,290.5,330.75,357.6,DS_Tim,20334508,observed
0,0,0,0,0.1800000000000001,DS_Mag_50,20334508,observed
0,0,0.1775,0.5025,1.633,DS_Mag_90,20334508,observed
2.2,4,9,17,19.8,FA_Dur,20334508,observed
3.7186567916824815,11.68322319809292,23.076795483409423,104.65111867371787,217.9109460185029,FA_Mag,20334508,observed
0.20000000000000018,3,42,60,65,FA_Tim,20334508,observed
0.03120192307692308,0.05625333956719208,0.14285714285714285,0.24914383561643838,0.33717948717948715,SP_ROC,20334508,observed
16.9,25.75,52,98.75,158,SP_Dur,20334508,observed
9.310000000000002,19.3,32.9,48.25,714.7000000000013,SP_Mag,20334508,observed
149.3,179.25,219.5,253.25,275,SP_Tim,20334508,observed
35,66,105,148,211,Wet_BFL_Dur,20334508,observed
0,0.17,1.155,4.043,8.4,Wet_BFL_Mag_10,20334508,observed
0.4,1.99,17.75,30.55,46,Wet_BFL_Mag_50,20334508,observed
25,50,94,120,144,Wet_Tim,20334508,observed
133,145.375,148,156.5,170,Peak_Tim_10,20334508,observed
70.4,112.75,139,164.25,194.8,Peak_Tim_2,20334508,observed
99.20000000000002,130.75,149,160.5,171.6,Peak_Tim_5,20334508,observed
1,1,1,3,4.199999999999999,Peak_Dur_10,20334508,observed
1,2.5,10,35.5,63.80000000000002,Peak_Dur_2,20334508,observed
1,2,2,4.5,6,Peak_Dur_5,20334508,observed
994.2999999999997,994.2999999999997,994.2999999999997,994.2999999999997,994.2999999999997,Peak_10,20334508,observed
46.5,46.5,46.5,46.5,46.5,Peak_2,20334508,observed
385.00000000000034,385.00000000000034,385.00000000000034,385.00000000000034,385.00000000000034,Peak_5,20334508,observed
1,1,1,2,2.3,Peak_Fre_10,20334508,observed
1,2,3,6,7.600000000000001,Peak_Fre_2,20334508,observed
1,1,1,3,3.5999999999999996,Peak_Fre_5,20334508,observed
