Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005,NA,306,NA,NA,NA,NA,NA,0.17543859649122806,28,94,278,68,0,51,210,NA,256,NA,NA,15,NA,241.20000000000002,82,181.4,NA,5,NA
2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,NA,313,NA,NA,2,11.131871903766937,9,0.49096385542168675,275,28,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,241.20000000000002,82,181.4,NA,NA,NA
2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,NA,315,NA,NA,3,41.838308232967826,24,0.1875,34,226,281,218,0,0,63,NA,239.5,270,NA,44,8,241.20000000000002,82,181.4,NA,6,2
2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,NA,314,NA,NA,NA,NA,NA,0.07417582417582418,39,56,275,69,0,42,206,NA,251,NA,NA,1,NA,241.20000000000002,82,181.4,NA,1,NA
2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,212,322,16,40,5,36.00150452605791,29,0.18571428571428572,50,281,272,59,0,79,213,260,248.5,269.5,9,47,18,241.20000000000002,82,181.4,1,4,4
2018,241,311,0,0,4,40.03285922550778,0,0.391304347826087,66,147,245,77,16,42,168,NA,224,NA,NA,36,NA,241.20000000000002,82,181.4,NA,6,NA
2019,NA,309,NA,NA,NA,NA,NA,0.4444444444444444,43,183,266,80,0,59.5,186,NA,238.5,262,NA,24,1,241.20000000000002,82,181.4,NA,4,1
2020,NA,222,NA,NA,3,14.166489859285562,7,0.9334967320261438,157,25,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,241.20000000000002,82,181.4,NA,NA,NA
