comid,metric,p10,p25,p50,p75,p90,source,result_type
20247268,Peak_Dur_2,1,1,3,7,14,inferred,predicted
20247268,Peak_Dur_5,1,1,2,3,5,inferred,predicted
20247268,Peak_Fre_2,1,1,2,3,5,inferred,predicted
20247268,Peak_Fre_5,1,1,1,2,3,inferred,predicted
20247268,Peak_10,5481.02341891422,8441.553206224069,20805.1546704594,40279.906262703,55405.337611774696,model,predicted
20247268,Peak_2,883.054110313205,1483.0573659086401,3517.7243837987,8720.460099825621,17178.1167413962,model,predicted
20247268,Peak_5,2479.614,4966.483,13467.34,25057.55,34807.69,model,predicted
20247268,DS_Dur_WS,54.45,97.6875,154.6,228.025,283.585,model,predicted
20247268,DS_Mag_50,9.62251433290879,90.6550483259878,178.390297671913,348.089366521554,557.624552642664,model,predicted
20247268,DS_Mag_90,23.4870575780989,103.917996706323,265.867518973198,450.601347580853,756.394029939212,model,predicted
20247268,DS_Tim,199.95,236.958333333333,281.425,313.3,335,model,predicted
20247268,FA_Dur,2,3,5,7,13.4,obs,predicted
20247268,FA_Mag,232.162639817516,593.726587404391,1688.74322547512,4045.6703719227,5091.0584384939,model,predicted
20247268,FA_Tim,4.66,11.875,36.9333333333334,55.2125,61.91,model,predicted
20247268,Peak_Dur_10,1,1,1,2,3.4,obs,predicted
20247268,Peak_Fre_10,1,1,1,2,2,obs,predicted
20247268,SP_Dur,31.9575,72.75,131.275,185.1,240.545833333334,model,predicted
20247268,SP_Mag,317.2737934339,951.464375251743,2967.65206813493,8030.63506577697,11932.6454728281,model,predicted
20247268,SP_ROC,0.048079693221675,0.0595744680851064,0.0759493670886077,0.106203007518797,0.177875188536953,obs,predicted
20247268,SP_Tim,90.6566666666667,136.614583333333,179.979166666667,247.5625,309.6275,model,predicted
20247268,Wet_BFL_Dur,30.545,60.64375,138.8,209.5625,254.74,model,predicted
20247268,Wet_BFL_Mag_10,30.2465447625105,117.426031627834,294.518535622083,443.676731372851,590.046555027403,model,predicted
20247268,Wet_BFL_Mag_50,35.3880508608985,126.118620084187,427.479709736957,633.453361239799,989.2414459283,model,predicted
20247268,Wet_Tim,13.1625,30,57.9166666666667,118,130.78,model,predicted
