p10,p25,p50,p75,p90,metric,comid,result_type
132.7,231.75,281.5,317,370.3999999999999,DS_Dur_WS,22050467,observed
26.4,109,256,288,340.99999999999994,DS_Tim,22050467,observed
0,0,5.5,15.75,17.1,DS_Mag_50,22050467,observed
4.949999999999999,6.975,12,16.25,17.2,DS_Mag_90,22050467,observed
3,4.25,6,7.75,11.599999999999994,FA_Dur,22050467,observed
6.189423732605133,6.384664224711816,8.089316539102239,12.706409384440194,15.37200786677327,FA_Mag,22050467,observed
0,0,3,9.25,16.69999999999998,FA_Tim,22050467,observed
0.05263157894736842,0.065625,0.09675324675324674,0.12992424242424241,0.3477500000000001,SP_ROC,22050467,observed
15,20.5,45.5,88,123.4,SP_Dur,22050467,observed
8.39,12,16.5,18,20.200000000000003,SP_Mag,22050467,observed
0,16.75,129,237.25,274.5,SP_Tim,22050467,observed
50,76.25,105.5,162.5,181,Wet_BFL_Dur,22050467,observed
2.8,6.949999999999999,13.5,17.5,18,Wet_BFL_Mag_10,22050467,observed
5.45,7.175000000000001,14.5,18,18.5,Wet_BFL_Mag_50,22050467,observed
23,40,80,234.5,252,Wet_Tim,22050467,observed
67.45,155.875,237.5,279.75,297.3,Peak_Tim_10,22050467,observed
16.799999999999997,60,124,201.75,295.2,Peak_Tim_2,22050467,observed
25.200000000000006,36,253.5,297,319.5,Peak_Tim_5,22050467,observed
24.900000000000002,35.25,48.5,56,56,Peak_Dur_10,22050467,observed
15.599999999999996,42.5,249,295,334.99999999999994,Peak_Dur_2,22050467,observed
1,13.75,45,57.5,120.79999999999995,Peak_Dur_5,22050467,observed
21.720000000000002,21.720000000000002,21.720000000000002,21.720000000000002,21.720000000000002,Peak_10,22050467,observed
16,16,16,16,16,Peak_2,22050467,observed
20,20,20,20,20,Peak_5,22050467,observed
1,1,1.5,2,2,Peak_Fre_10,22050467,observed
1,1,2,3,5.799999999999997,Peak_Fre_2,22050467,observed
1,1,1,1.25,4.699999999999998,Peak_Fre_5,22050467,observed
