p10,p25,p50,p75,p90,metric,comid,result_type
51,67.5,95,138.5,164.6,DS_Dur_WS,22558244,observed
296,319.25,335,394,400.7,DS_Tim,22558244,observed
0,0,0,1.15,1.8399999999999994,DS_Mag_50,22558244,observed
0.7920000000000003,1.5450000000000002,2.8,3.6,4.08,DS_Mag_90,22558244,observed
1.7999999999999998,3,3,3,3,FA_Dur,22558244,observed
3.0436907897833345,3.2266919122447444,3.972965782161374,5.371877094008656,7.067975994872234,FA_Mag,22558244,observed
4.4,5,6,11,47.59999999999998,FA_Tim,22558244,observed
0.27777777777777773,0.31818181818181823,0.4365079365079365,0.75,1,SP_ROC,22558244,observed
57.8,60,122,234,270.1999999999999,SP_Dur,22558244,observed
5.59,7.325,9.2,11.350000000000001,14.549999999999997,SP_Mag,22558244,observed
8.8,62,197,325,347.2,SP_Tim,22558244,observed
55.2,61.5,72,203.5,282.4,Wet_BFL_Dur,22558244,observed
0,0,0,0,0,Wet_BFL_Mag_10,22558244,observed
0.8499999999999999,2.125,4.25,9.625,12.849999999999998,Wet_BFL_Mag_50,22558244,observed
23.1,39.75,83.5,151.75,212.50000000000003,Wet_Tim,22558244,observed
91.25,103.625,124.25,144.875,157.25,Peak_Tim_10,22558244,observed
69.6,138,165.5,197,271.4,Peak_Tim_2,22558244,observed
166.25,167.375,169.25,171.125,172.25,Peak_Tim_5,22558244,observed
3.9000000000000026,8.25,15.5,22.75,27.099999999999998,Peak_Dur_10,22558244,observed
1,1,2,7,24.39999999999999,Peak_Dur_2,22558244,observed
8.100000000000003,12.75,20.5,28.25,32.9,Peak_Dur_5,22558244,observed
16.92,16.92,16.92,16.92,16.92,Peak_10,22558244,observed
10,10,10,10,10,Peak_2,22558244,observed
12.84,12.84,12.84,12.84,12.84,Peak_5,22558244,observed
1.5000000000000004,2.25,3.5,4.75,5.5,Peak_Fre_10,22558244,observed
1,1,2,4,5.199999999999999,Peak_Fre_2,22558244,observed
3.3000000000000003,3.75,4.5,5.25,5.699999999999999,Peak_Fre_5,22558244,observed
