comid,metric,p10,p25,p50,p75,p90,source,result_type
17684066,Peak_Dur_2,1,1,3,6,10,inferred,predicted
17684066,Peak_Dur_5,1,1,1,2,4,inferred,predicted
17684066,Peak_Fre_2,1,1,2,3,5,inferred,predicted
17684066,Peak_Fre_5,1,1,1,2,2,inferred,predicted
17684066,Peak_10,4736.11534039844,6036.476995953841,6891.156005258679,7840.7563823111295,10147.3291737978,model,predicted
17684066,Peak_2,1680.32498143197,2698.57393434021,3106.78392308889,3244.82743831032,4685.67370927853,model,predicted
17684066,Peak_5,3965.196,4733.255999999999,6040.621999999999,6796.784000000001,8174.499,model,predicted
17684066,DS_Dur_WS,155.646666666667,172.429166666667,186.6,193.1,217.91,model,predicted
17684066,DS_Mag_50,10.4363576860437,16.6846002880535,21.3746055679227,22.4367597222739,25.4225530255745,model,predicted
17684066,DS_Mag_90,22.3201882041048,31.8130389809109,38.0666756549704,40.1801771563774,53.7661979858482,model,predicted
17684066,DS_Tim,233.375,244.875,253.7,260,278.629166666666,model,predicted
17684066,FA_Dur,2,3,4,6,9,obs,predicted
17684066,FA_Mag,35.7064156473822,58.1058180134282,91.3678134114933,126.503584098326,198.318353166983,model,predicted
17684066,FA_Tim,17.805,27,28.5,32.75,38.9,model,predicted
17684066,Peak_Dur_10,1,1,1,2,3,obs,predicted
17684066,Peak_Fre_10,1,1,1,1,2,obs,predicted
17684066,SP_Dur,41,47.8,54.7,64,85.25,model,predicted
17684066,SP_Mag,341.282746710991,493.504623451684,562.14485877521,1111.38018069675,1984.90398076859,model,predicted
17684066,SP_ROC,0.0377445093584334,0.0500000000000001,0.0666666666666667,0.0943396226415094,0.151475888975889,obs,predicted
17684066,SP_Tim,172.32,177.25,182.05,189.31875,196.5125,model,predicted
17684066,Wet_BFL_Dur,85,103.15,111.6,117.34375,138.5,model,predicted
17684066,Wet_BFL_Mag_10,24.3104769397513,32.7069635897931,40.4903084028729,53.1126527924879,86.247679609209,model,predicted
17684066,Wet_BFL_Mag_50,84.0892060094241,108.128906481834,123.354460935773,170.191802630725,264.240941506364,model,predicted
17684066,Wet_Tim,57.25,69.675,72.3333333333333,74,84.1291666666666,model,predicted
