p10,p25,p50,p75,p90,metric,comid,result_type
63.5,131.25,160,202.5,259,DS_Dur_WS,22515762,observed
201.39999999999998,260,285,332.5,347.8,DS_Tim,22515762,observed
0,0,0,3.3187499999999996,6.975,DS_Mag_50,22515762,observed
0,0.23375000000000065,3.8794999999999997,13.600000000000001,26.60000000000001,DS_Mag_90,22515762,observed
1,2,4.5,5.25,8,FA_Dur,22515762,observed
2.646807401842324,4.102931660789188,12.614966589839874,32.230275138995594,65.21076194035822,FA_Mag,22515762,observed
1.7000000000000002,5.25,19,33.75,48.60000000000001,FA_Tim,22515762,observed
0.05587171549380848,0.10175822756429001,0.16052726616106894,0.30935709672497436,0.45256410256410284,SP_ROC,22515762,observed
30.8,50,86,135.5,155.80000000000004,SP_Dur,22515762,observed
19.360000000000003,30.5,81.3,447.75,967.8000000000001,SP_Mag,22515762,observed
124.8,152,184.5,218.25,254.7,SP_Tim,22515762,observed
26.400000000000002,56.25,92,131.25,167.30000000000004,Wet_BFL_Dur,22515762,observed
0,0,0,7.99,20.710000000000022,Wet_BFL_Mag_10,22515762,observed
0,0.53,23.5,86.44999999999999,209.60000000000014,Wet_BFL_Mag_50,22515762,observed
24.6,64.75,101.5,120.5,126.80000000000001,Wet_Tim,22515762,observed
128.5,133.375,140,147.25,151.3,Peak_Tim_10,22515762,observed
83.8,125.25,141.5,163.625,182.15,Peak_Tim_2,22515762,observed
123.6,131.5,146.5,153.5,174.70000000000002,Peak_Tim_5,22515762,observed
1.7000000000000002,3.5,4,4,4.6,Peak_Dur_10,22515762,observed
2,3,14,39,66.9,Peak_Dur_2,22515762,observed
5,6,8,13,14.600000000000001,Peak_Dur_5,22515762,observed
2481.0000000000005,2481.0000000000005,2481.0000000000005,2481.0000000000005,2481.0000000000005,Peak_10,22515762,observed
163,163,163,163,163,Peak_2,22515762,observed
939.4000000000004,939.4000000000004,939.4000000000004,939.4000000000004,939.4000000000004,Peak_5,22515762,observed
1,1,2,2.25,3,Peak_Fre_10,22515762,observed
1,1,3,5.25,8.900000000000002,Peak_Fre_2,22515762,observed
2,2,2,3,4,Peak_Fre_5,22515762,observed
