p10,p25,p50,p75,p90,metric,comid,result_type
109,133,175,254,274.4,DS_Dur_WS,17585808,observed
178.2,225,238,325,347.6,DS_Tim,17585808,observed
0.396,0.7,1.95,5.93,7.361000000000001,DS_Mag_50,17585808,observed
0.6892,2.1350000000000002,5.418,12.5,25.756,DS_Mag_90,17585808,observed
2.6,3.5,4,4.25,4.7,FA_Dur,17585808,observed
17.329094925932136,20.845155284574968,26.596151068130467,35.36910235189197,44.32468261090562,FA_Mag,17585808,observed
14.5,16.75,38.5,60.25,62.5,FA_Tim,17585808,observed
0.023927416357810795,0.035947712418300665,0.045698924731182866,0.05319722803208815,0.07514160674863342,SP_ROC,17585808,observed
29,43,110,146,201.40000000000003,SP_Dur,17585808,observed
5.7379999999999995,23.7,144,558,1506.0000000000002,SP_Mag,17585808,observed
113,136,148,185,196.6,SP_Tim,17585808,observed
19.2,33,38,106,145.4,Wet_BFL_Dur,17585808,observed
0.5792,2.518,5.37,8.518,12.230000000000002,Wet_BFL_Mag_10,17585808,observed
2.084,3.975,11.4,38.7,50.480000000000004,Wet_BFL_Mag_50,17585808,observed
45.2,60,87,107,135.6,Wet_Tim,17585808,observed
118.35,118.875,119.75,120.625,121.15,Peak_Tim_10,17585808,observed
98.8,112,124,139,141.4,Peak_Tim_2,17585808,observed
118.9,120.25,130,146.75,160.7,Peak_Tim_5,17585808,observed
1.2000000000000002,1.5,2,2.5,2.8,Peak_Dur_10,17585808,observed
1,1,4,9,13.99999999999999,Peak_Dur_2,17585808,observed
1,1,1,2.25,4.500000000000001,Peak_Dur_5,17585808,observed
2834.0000000000005,2834.0000000000005,2834.0000000000005,2834.0000000000005,2834.0000000000005,Peak_10,17585808,observed
442,442,442,442,442,Peak_2,17585808,observed
2104.0000000000005,2104.0000000000005,2104.0000000000005,2104.0000000000005,2104.0000000000005,Peak_5,17585808,observed
1.1,1.25,1.5,1.75,1.9,Peak_Fre_10,17585808,observed
1,1,1,2,3.3999999999999986,Peak_Fre_2,17585808,observed
1,1,1,1.25,1.7000000000000002,Peak_Fre_5,17585808,observed
