Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1981,81,314,1.9,3.2,8,30.00719220881921,27,0.0784615384615385,72,13,242,208,8.17,22,34,NA,NA,NA,NA,NA,NA,1741.0000000000011,317,698.6000000000001,NA,NA,NA
1982,NA,249,NA,NA,4,8.300881110501784,0,0.07692307692307698,63,105,186,157,2.2,3.7,29,NA,NA,NA,NA,NA,NA,1741.0000000000011,317,698.6000000000001,NA,NA,NA
1983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1985,NA,438,NA,NA,8,5.603905480380274,1,0.07499999999999996,173,17,265,217,4.5200000000000005,8.6,48,NA,NA,NA,NA,NA,NA,1741.0000000000011,317,698.6000000000001,NA,NA,NA
1986,NA,338,NA,NA,NA,NA,NA,0.10909090909090903,147,170,191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1741.0000000000011,317,698.6000000000001,NA,NA,NA
1987,50,321,4.15,7.990000000000002,4,40.94823701622751,9,0.15151515151515152,86,5.7,235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1741.0000000000011,317,698.6000000000001,NA,NA,NA
1988,78,317,5.85,8.6,NA,NA,NA,0.07865168539325855,54,7.8,263,258,3.97,5.4,5,NA,NA,NA,NA,NA,NA,1741.0000000000011,317,698.6000000000001,NA,NA,NA
1989,123,307,5.1,7.959999999999999,NA,NA,NA,0.0986394557823129,45,14,262,233,3.6,6.2,29,NA,NA,NA,NA,NA,NA,1741.0000000000011,317,698.6000000000001,NA,NA,NA
1990,53,359,12,16,3,20.972282155500906,21,0.125,89,14,270,206,3.6500000000000004,5.85,64,NA,139,NA,NA,1,NA,1741.0000000000011,317,698.6000000000001,NA,1,NA
1991,NA,308,NA,NA,NA,NA,NA,0.09090909090909091,127,518,181,135,3.92,14,46,NA,163,NA,NA,4,NA,1741.0000000000011,317,698.6000000000001,NA,2,NA
1992,138,321,13,26.599999999999994,NA,NA,NA,0.15587044534412953,145,179,176,NA,NA,NA,NA,NA,134,NA,NA,1,NA,1741.0000000000011,317,698.6000000000001,NA,1,NA
1993,45,348,8.3,10,3,51.971349044266006,22,0.07246376811594203,166,144,182,89,29.6,106,93,NA,107,130,NA,17,4,1741.0000000000011,317,698.6000000000001,NA,5,3
1994,162,283,12,16,3,15.998712572356586,10,0.09090909090909091,28,23,255,228,9.4,19,27,NA,NA,NA,NA,NA,NA,1741.0000000000011,317,698.6000000000001,NA,NA,NA
1995,150,285,6.65,10.099999999999994,6,51.97549195233329,40,0.04880952380952381,23,95,262,183,24,93,79,NA,136,131,NA,27,2,1741.0000000000011,317,698.6000000000001,NA,7,2
1996,89,319,13,18,NA,NA,NA,0.07692307692307693,114,31,205,136,14,24,69,NA,142,NA,NA,1,NA,1741.0000000000011,317,698.6000000000001,NA,1,NA
1997,158,325,9.55,13,6,79.93642964388883,29,0.09090909090909091,189,103,136,94,9.1,11.5,42,NA,NA,NA,NA,NA,NA,1741.0000000000011,317,698.6000000000001,NA,NA,NA
1998,99,301,11,14,4,39.996218735056935,40,0.05555555555555555,81,186,220,103,15,45,117,146,137,145,1,9,2,1741.0000000000011,317,698.6000000000001,1,4,1
