comid,metric,p10,p25,p50,p75,p90,source,result_type
17569497,Peak_Dur_2,1,1,4,10,29,inferred,predicted
17569497,Peak_Dur_5,1,1,2,3,6,inferred,predicted
17569497,Peak_Fre_2,1,1,2,3,5,inferred,predicted
17569497,Peak_Fre_5,1,1,1,2,3,inferred,predicted
17569497,Peak_10,522.061282894801,1042.80191158901,3773.7013669881603,7274.744380177991,13137.162103061,model,predicted
17569497,Peak_2,74.2476572537597,134.469242414197,559.90326423636,1284.51496973289,2125.90025643394,model,predicted
17569497,Peak_5,234.5829,798.1129,2532.235,4143.378,7601.071,model,predicted
17569497,DS_Dur_WS,93.98,125.34375,170.966666666666,212,250.31,model,predicted
17569497,DS_Mag_50,0,0.425303264622687,2.15219354113698,6.03137397284659,10.5692111745602,model,predicted
17569497,DS_Mag_90,0.938073190287879,2.97063322343623,8.28107833538017,16.6447228195938,32.9665132908487,model,predicted
17569497,DS_Tim,248.3475,277,300.308333333334,318.279166666666,341,model,predicted
17569497,FA_Dur,2,3,4,6,8,obs,predicted
17569497,FA_Mag,8.54954486963464,16.7424684736359,38.7535409086249,109.30539277249,231.324247705127,model,predicted
17569497,FA_Tim,8.34,20.825,40.05,50.1166666666666,62,model,predicted
17569497,Peak_Dur_10,1,1,1,2,4,obs,predicted
17569497,Peak_Fre_10,1,1,1,1,2,obs,predicted
17569497,SP_Dur,37.27,59.3041666666666,87.2416666666667,126.9625,163.75,model,predicted
17569497,SP_Mag,20.7966119380445,62.4506016869151,152.312855301313,328.634283025505,648.943582950718,model,predicted
17569497,SP_ROC,0.03845705116239,0.0486334288519571,0.0625000000000001,0.0813201980740652,0.114111705288176,obs,predicted
17569497,SP_Tim,137.4875,155.59375,178.6625,212.75,241,model,predicted
17569497,Wet_BFL_Dur,35.855,64,97.1875,140.125,182.52,model,predicted
17569497,Wet_BFL_Mag_10,0.910361381127951,3.89211562556131,9.11293285732406,20.5099830319519,35.7832697572183,model,predicted
17569497,Wet_BFL_Mag_50,7.60074998807223,11.9654962667425,27.4440636536451,49.9417323606006,82.6307162149215,model,predicted
17569497,Wet_Tim,34.7416666666666,55.4666666666667,82.3333333333333,99.25,124.3875,model,predicted
