p10,p25,p50,p75,p90,metric,comid,result_type
118.6,159.5,187,229.5,263.20000000000005,DS_Dur_WS,17573647,observed
200,225.5,259,293.5,320,DS_Tim,17573647,observed
0.6099999999999999,1.4,2.6,4.5,8.200000000000003,DS_Mag_50,17573647,observed
1.396,3.2,5.941000000000001,13,21.78600000000001,DS_Mag_90,17573647,observed
2,3,4,6,8,FA_Dur,17573647,observed
2.032146459494894,2.789911880176576,8.570860429540877,22.983790353590056,81.89822176991144,FA_Mag,17573647,observed
10,23,36,44,58,FA_Tim,17573647,observed
0.03333060651316228,0.04429294195242306,0.0625,0.07692307692307696,0.14524507750314206,SP_ROC,17573647,observed
28.700000000000003,36,52.5,71.25,118.79999999999998,SP_Dur,17573647,observed
2.31,5.699999999999999,52,296,665,SP_Mag,17573647,observed
151,171.5,195.5,228.75,259.9,SP_Tim,17573647,observed
41.6,61.25,97,157.75,208.20000000000002,Wet_BFL_Dur,17573647,observed
1.4,2.8575,5.33,10.55,20.16,Wet_BFL_Mag_10,17573647,observed
3.13,5.4375,13.3,55,121.60000000000005,Wet_BFL_Mag_50,17573647,observed
33.6,59.5,88,113,127.4,Wet_Tim,17573647,observed
101,114.5,141,151.5,170,Peak_Tim_10,17573647,observed
96.75,116.25,137,148,156.5,Peak_Tim_2,17573647,observed
99.1,114.5,133,151.5,158,Peak_Tim_5,17573647,observed
1,1,1,2,4,Peak_Dur_10,17573647,observed
1,1,4,9,19.5,Peak_Dur_2,17573647,observed
1,1,2,2.5,5,Peak_Dur_5,17573647,observed
2500,2500,2500,2500,2500,Peak_10,17573647,observed
333,333,333,333,333,Peak_2,17573647,observed
1633.9999999999995,1633.9999999999995,1633.9999999999995,1633.9999999999995,1633.9999999999995,Peak_5,17573647,observed
1,1,1,1,2,Peak_Fre_10,17573647,observed
1,1,2,4,5,Peak_Fre_2,17573647,observed
1,1,1,2,2.1999999999999993,Peak_Fre_5,17573647,observed
