Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1978,NA,227,NA,NA,8,1.4178047449866766,26,0.06666666666666667,16,128,211,122,29.1,48.5,89,NA,107,NA,NA,1,NA,1532,681,1078.0000000000002,NA,1,NA
1979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1988,NA,304,NA,NA,5,3.5898880260860215,22,0.17316341829085455,60,2.5,244,209,0.494,2,35,NA,NA,NA,NA,NA,NA,1532,681,1078.0000000000002,NA,NA,NA
1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1991,160,222,0.73,1.2,1,3.495523592805311,17,0.05588235294117646,42,355,180,64,0.76,6.8,116,NA,NA,NA,NA,NA,NA,1532,681,1078.0000000000002,NA,NA,NA
1992,142,282,0.61,8.970000000000002,NA,NA,NA,0.06849315068493142,122,214,160,144,0.62,1.645,16,NA,79.5,NA,NA,2,NA,1532,681,1078.0000000000002,NA,2,NA
1993,114,288,1,2.4,2,37.98768593757735,20,0.07142857142857142,107,70,181,123,18.200000000000003,39,58,104,104,104,1,1,1,1532,681,1078.0000000000002,1,1,1
1994,151,296,0.77,17,3,41.10084697551984,14,0.0971428571428571,20,6.6,276,240,0.87,4.525,36,NA,NA,NA,NA,NA,NA,1532,681,1078.0000000000002,NA,NA,NA
1995,196,271,2.4,5.9,5,15.996878650409986,3,0.0960061443932412,95,1090,176,95,18.200000000000003,39,81,NA,136,172,NA,3,1,1532,681,1078.0000000000002,NA,2,1
1996,169,255,2.2,4.420000000000002,2,271.9825977302082,71,0.06458333333333338,24,159,231,130,31.9,44.5,101,NA,143,NA,NA,1,NA,1532,681,1078.0000000000002,NA,1,NA
1997,119,337,3.4,22,6,52.9897069527018,28,0.07692307692307698,216,1160,121,63,14,46,58,93,104,104.5,1,6,3,1532,681,1078.0000000000002,1,4,2
1998,175,293,3.3,12.799999999999983,2,68.9926043506524,8,0.08541033434650457,104,134,189,99,43.6,95,90,125,109,124,1,6,2,1532,681,1078.0000000000002,1,5,1
1999,192,272,2.5,8.3,4,44.978611462131354,23,0.0625,79,138,193,91,26,41,102,NA,129,NA,NA,1,NA,1532,681,1078.0000000000002,NA,1,NA
2000,125,259,2.3,3.2,2,77.98346405032325,27,0.07142857142857142,60,54,199,101,14,30,98,NA,135,NA,NA,2,NA,1532,681,1078.0000000000002,NA,1,NA
2001,78,324,1.46,1.7439999999999998,4,22.9985270350935,10,0.07692307692307698,166,189,158,140,3.1900000000000004,11,18,NA,NA,NA,NA,NA,NA,1532,681,1078.0000000000002,NA,NA,NA
2002,85,312,1.62,2.236,3,16.07405465643867,29,0.053123399897593446,47,7.87,265,229,5.348,14.8,36,NA,NA,NA,NA,NA,NA,1532,681,1078.0000000000002,NA,NA,NA
2003,178,245,1.82,5.112,NA,NA,NA,0.11477829532393688,27,513,218,187,1.75,17.2,31,NA,76,NA,NA,1,NA,1532,681,1078.0000000000002,NA,1,NA
2004,137,311,1.98,8.568000000000005,5,33.38880931670903,30,0.08253968253968247,105,13.3,206,149,6.068,15.2,57,NA,NA,NA,NA,NA,NA,1532,681,1078.0000000000002,NA,NA,NA
2005,145,295,2.35,4.792,7,121.98496087307296,18,0.03928571428571424,33,49.8,262,180,10.59,31.85,82,NA,173,NA,NA,1,NA,1532,681,1078.0000000000002,NA,1,NA
2006,121,278,2.91,7.01,4,6.704470698503409,25,0.04970414201183435,90,331,188,114,22.69,64.3,74,NA,133,91,NA,2,1,1532,681,1078.0000000000002,NA,2,1
2007,174,263,1.77,4.287,5,19.78639263071257,4,0.11220075272572068,22,8.49,241,208,3.898,6.115,33,NA,NA,NA,NA,NA,NA,1532,681,1078.0000000000002,NA,NA,NA
2008,192,298,1.475,7.915,3,75.16162777465055,9,0.03798297708638888,148,89.4,150,79,2.876,22,71,NA,95,NA,NA,1,NA,1532,681,1078.0000000000002,NA,1,NA
2009,91,277,1.19,2.04,9,20.182637935273767,3,0.025445292620865163,57,41.6,220,96,6.29,20.4,124,NA,NA,NA,NA,NA,NA,1532,681,1078.0000000000002,NA,NA,NA
2010,151,259,2.61,5.35,NA,NA,NA,0.1192574345430073,17,127,242,240,1.88,17.55,2,NA,NA,NA,NA,NA,NA,1532,681,1078.0000000000002,NA,NA,NA
2011,NA,309,NA,NA,2,49.58968699191161,23,0.05633802816901401,131,970,178,134,7.772,26.25,44,NA,174,NA,NA,1,NA,1532,681,1078.0000000000002,NA,1,NA
2012,182,227,1.73,7.238,4,80.05512634203623,4,0.04638619201725995,28,529,199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1532,681,1078.0000000000002,NA,NA,NA
2013,140,268,1.005,2.2480000000000007,3,59.58927844352039,21,0.05217391304347812,178,203,90,47,3.9080000000000004,20.1,43,NA,62,NA,NA,1,NA,1532,681,1078.0000000000002,NA,1,NA
2014,158,247,0.755,1.6540000000000032,3,3.0524596539618547,0,0.02908146161582302,37,35.2,210,168,1.085,2.825,42,NA,NA,NA,NA,NA,NA,1532,681,1078.0000000000002,NA,NA,NA
2015,128,297,0.75,1.349,3,2.782458352287474,14,0.06041544024892769,163,258,134,95,1.6500000000000001,8.68,39,NA,71,NA,NA,1,NA,1532,681,1078.0000000000002,NA,1,NA
2016,208,238,1.84,10.205000000000021,2,64.0837113654069,32,0.07445968060493201,70,870,168,109,2.55,13.7,59,NA,164,NA,NA,1,NA,1532,681,1078.0000000000002,NA,1,NA
2017,173,227,2.14,7.7700000000000005,2,87.47231801671647,13,0.04399999999999995,34,159,193,113,15.000000000000014,75.5,80,101,129,129,1,5,3,1532,681,1078.0000000000002,1,5,3
2018,240,219,1.375,5.343,5,20.285975797776672,19,0.08285714285714278,27,556,192,158,2.077,4.04,34,NA,NA,NA,NA,NA,NA,1532,681,1078.0000000000002,NA,NA,NA
2019,156,258,1.895,4.4350000000000005,3,143.9593438592406,53,0.03794044665012407,24,117,234,141,11.3,43.3,93,NA,NA,NA,NA,NA,NA,1532,681,1078.0000000000002,NA,NA,NA
2020,158,256,0.85,1.44,NA,NA,NA,0.05278606965174134,22,28.2,234,186,1.905,4.18,48,NA,NA,NA,NA,NA,NA,1532,681,1078.0000000000002,NA,NA,NA
