p10,p25,p50,p75,p90,metric,comid,result_type
92.4,123.25,172,207.25,243.30000000000004,DS_Dur_WS,24843752,observed
195,216.25,251.5,302,333.5,DS_Tim,24843752,observed
0,0,5.55,32.75,37.150000000000006,DS_Mag_50,24843752,observed
0.13790000000000016,1.0785000000000011,10.3935,36.9,45.300000000000004,DS_Mag_90,24843752,observed
2,2,3,5,8.400000000000006,FA_Dur,24843752,observed
2.1725945781580243,7.972687911270501,46.99468989832217,104.30187663662872,195.21957992581005,FA_Mag,24843752,observed
3.3,8.75,19.5,40.5,57.400000000000006,FA_Tim,24843752,observed
0.041666666666666664,0.058823529411764705,0.125,0.30372282781921334,0.5574612536003294,SP_ROC,24843752,observed
14,18,57,114,166,SP_Dur,24843752,observed
26.5,73.25,278,786.5,1605,SP_Mag,24843752,observed
111,159.25,188,211.75,231.5,SP_Tim,24843752,observed
43.3,77.25,118,160.75,176.8,Wet_BFL_Dur,24843752,observed
0.40020000000000006,1.3625000000000003,7.5,29,39.8,Wet_BFL_Mag_10,24843752,observed
3.0025,5.166250000000001,14.5,48.75,97.09999999999997,Wet_BFL_Mag_50,24843752,observed
21.6,45.25,69,86.25,102.79999999999998,Wet_Tim,24843752,observed
75.60000000000001,91.5,102.5,135.25,145,Peak_Tim_10,24843752,observed
87.6,100.5,133,148.5,166.29999999999998,Peak_Tim_2,24843752,observed
70.19999999999999,91.75,134,146.25,150.7,Peak_Tim_5,24843752,observed
1,1,2,3,3.4000000000000004,Peak_Dur_10,24843752,observed
1,1,2,7,12.8,Peak_Dur_2,24843752,observed
1,2,3,5.5,7.400000000000002,Peak_Dur_5,24843752,observed
5715.000000000009,5715.000000000009,5715.000000000009,5715.000000000009,5715.000000000009,Peak_10,24843752,observed
1065,1065,1065,1065,1065,Peak_2,24843752,observed
2376,2376,2376,2376,2376,Peak_5,24843752,observed
1,1,1,2,2.4000000000000004,Peak_Fre_10,24843752,observed
1,1,2,3,5,Peak_Fre_2,24843752,observed
1,1,1.5,2,3.400000000000002,Peak_Fre_5,24843752,observed
