comid,metric,p10,p25,p50,p75,p90,source,result_type
15070284,Peak_Dur_2,1,1,3,7,16,inferred,predicted
15070284,Peak_Dur_5,1,1,1,3,4.8,inferred,predicted
15070284,Peak_Fre_2,1,1,2,3,5,inferred,predicted
15070284,Peak_Fre_5,1,1,1,2,3,inferred,predicted
15070284,Peak_10,7943.864580287579,10074.8404200636,14047.397466406,27640.0899872056,33050.6254819202,model,predicted
15070284,Peak_2,2474.3165076434802,3806.91128292011,7540.1783420809,11444.4834214372,17428.0441407453,model,predicted
15070284,Peak_5,4433.463,7157.643,11796.62,20640.19,26103.19,model,predicted
15070284,DS_Dur_WS,116.8375,140.6875,165.9375,199.90625,229.421666666667,model,predicted
15070284,DS_Mag_50,5.76161170719772,16.0076374863564,36.360695818824,77.8019947370188,114.091783717939,model,predicted
15070284,DS_Mag_90,33.371306957942,62.29308158619,97.2036193390077,159.886798609425,222.612578748425,model,predicted
15070284,DS_Tim,224.8,242,261.866666666667,274.3375,293.2125,model,predicted
15070284,FA_Dur,2,3,4,7,9,obs,predicted
15070284,FA_Mag,42.4799803688962,79.7107008486546,141.203854766051,299.269016035423,611.946999037421,model,predicted
15070284,FA_Tim,6.5675,12.98125,24.55,34.625,47.84,model,predicted
15070284,Peak_Dur_10,1,1,1,2,3.2,obs,predicted
15070284,Peak_Fre_10,1,1,1,1,2,obs,predicted
15070284,SP_Dur,27.3633333333333,36.1666666666667,48.1,72.2854166666667,100.37,model,predicted
15070284,SP_Mag,502.841652075686,881.12806734451,1743.91933152887,3290.07180919577,6539.88439753466,model,predicted
15070284,SP_ROC,0.0426683716965046,0.055194810813607303,0.0714285714285714,0.102555203630074,0.166666666666667,obs,predicted
15070284,SP_Tim,161,178.15,194.6875,211.5,229,model,predicted
15070284,Wet_BFL_Dur,75.4575,95.0729166666667,126.575,150.5,174.3025,model,predicted
15070284,Wet_BFL_Mag_10,63.0330011525922,100.954329517518,139.449415685522,204.017255232499,290.8076683012,model,predicted
15070284,Wet_BFL_Mag_50,224.562471073899,299.497610524183,416.828289794993,572.778078991866,835.254653963153,model,predicted
15070284,Wet_Tim,45.635,57.35,69.3541666666667,81.75625,98.4,model,predicted
