Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1905,231,283,5.8,41,NA,NA,NA,0.07865278868813826,113,841,170,62,18,132,108,NA,150.5,NA,NA,2,NA,7730,1480,4272.000000000001,NA,2,NA
1906,166,279,6.7,24,10,29.988366094594998,38,0.0611672278338945,100,2290,179,31,55,443,148,NA,168,162,NA,5,1,7730,1480,4272.000000000001,NA,2,1
1907,189,279,19,25,3,14.965162299231054,36,0.041666666666666664,105,2490,174,95,71,318,79,NA,162,NA,NA,4,NA,7730,1480,4272.000000000001,NA,2,NA
1908,177,286,7.4,14,2,51.002304289804385,23,0.06451612903225806,112,231,174,72,23,110,102,NA,NA,NA,NA,NA,NA,7730,1480,4272.000000000001,NA,NA,NA
1909,156,275,5.7,20,2,15.997138608937622,17,0.06666666666666667,74,259,201,104,45.400000000000006,154,97,NA,113,NA,NA,1,NA,7730,1480,4272.000000000001,NA,1,NA
1910,222,241,4.45,10,7,31.99896720882322,40,0.044444444444444446,145,13000,96,31,22,36,65,92,80,91,1,4,2,7730,1480,4272.000000000001,1,2,1
1911,295,219,13,37.200000000000045,5,8.82105019022958,53,0.036516497461928935,54,1200,165,68,37.4,149.5,97,NA,122,NA,NA,5,NA,7730,1480,4272.000000000001,NA,3,NA
1912,163,305,2.4,8.160000000000002,NA,NA,NA,0.07407407407407414,95,177,210,62,25.900000000000006,113,148,NA,NA,NA,NA,NA,NA,7730,1480,4272.000000000001,NA,NA,NA
1913,188,279,3.1500000000000004,16,2,7.919384892817069,5,0.08064516129032258,88,150,191,89,11,33,102,NA,NA,NA,NA,NA,NA,7730,1480,4272.000000000001,NA,NA,NA
1914,207,272,4.7,20,5,116.9810531939383,43,0.056338028169014086,124,1660,148,47,52.400000000000034,134,101,NA,129,142,NA,5,2,7730,1480,4272.000000000001,NA,2,1
1915,186,270,3.2,14,7,17.99977806472651,71,0.05737704918032787,45,420,225,112,150.5,275,113,NA,132,132,NA,2,1,7730,1480,4272.000000000001,NA,1,1
1916,201,272,11,25,10,12.995960395845408,42,0.049019607843137254,159,13000,113,23,22.6,103,90,108,108,108,2,7,5,7730,1480,4272.000000000001,1,3,3
1917,230,274,1.75,6.2,1,135.8538875802002,2,0.0732142857142857,64,234,210,103,37.2,108,107,NA,NA,NA,NA,NA,NA,7730,1480,4272.000000000001,NA,NA,NA
1918,287,208,5.2,21,2,3.519318487270687,40,0.061645569620253166,42,2510,166,28,8.77,50.5,138,NA,159,NA,NA,3,NA,7730,1480,4272.000000000001,NA,2,NA
1919,238,256,1.35,14.300000000000011,8,17.998668550817932,55,0.1,69,142,187,58,22,27,129,NA,NA,NA,NA,NA,NA,7730,1480,4272.000000000001,NA,NA,NA
1920,195,272,3.4,11,6,7.201616181220603,0,0.0580151024811219,76,454,196,68,30.1,223,128,NA,148.5,NA,NA,2,NA,7730,1480,4272.000000000001,NA,2,NA
1921,150,286,1.4,3.809999999999999,5,12.979956208799251,19,0.07417582417582418,48,300,238,137,34.6,63,101,NA,NA,NA,NA,NA,NA,7730,1480,4272.000000000001,NA,NA,NA
1922,NA,264,NA,NA,NA,NA,NA,0.025115594787725935,127,930,137,67,1.4,214,70,NA,108,86,NA,9,5,7730,1480,4272.000000000001,NA,4,3
1923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1930,196,283,4.55,12,5,5.32334442131785,62,0.10263157894736841,55,220,228,132,17.1,43,96,NA,NA,NA,NA,NA,NA,7730,1480,4272.000000000001,NA,NA,NA
1931,252,232,2.8,22.900000000000006,4,7.000770364417705,10,0.09523809523809523,19,271,213,100,8.5,16,113,NA,NA,NA,NA,NA,NA,7730,1480,4272.000000000001,NA,NA,NA
1932,203,267,3.6,12,4,6.405029592592795,19,0.06451612903225806,129,481,138,20,18.8,70,118,NA,130,NA,NA,2,NA,7730,1480,4272.000000000001,NA,1,NA
1933,159,276,0.2,2.5,6,10.978533370834434,1,0.08,88,126,188,84,18,38,104,NA,NA,NA,NA,NA,NA,7730,1480,4272.000000000001,NA,NA,NA
1934,227,206,1.1,7.5,NA,NA,NA,0.06666666666666667,110,1570,96,27,5,11,69,NA,92,NA,NA,1,NA,7730,1480,4272.000000000001,NA,1,NA
1935,214,269,3.3,6,6,425.9171637216476,17,0.06458333333333333,74,428,195,128,17.700000000000003,72,67,NA,NA,NA,NA,NA,NA,7730,1480,4272.000000000001,NA,NA,NA
1936,242,241,2.9,27.900000000000006,10,5.059186772739167,41,0.067816091954023,46,161,195,78,13.7,67,117,NA,NA,NA,NA,NA,NA,7730,1480,4272.000000000001,NA,NA,NA
