comid,metric,p10,p25,p50,p75,p90,source,result_type
22527369,Peak_Dur_2,1,1,3,7,16,inferred,predicted
22527369,Peak_Dur_5,1,1,1,3,4.8,inferred,predicted
22527369,Peak_Fre_2,1,1,2,3,5,inferred,predicted
22527369,Peak_Fre_5,1,1,1,2,3,inferred,predicted
22527369,Peak_10,156.225903650237,280.434371836311,529.817135877126,760.1558396906081,958.7279313202721,model,predicted
22527369,Peak_2,19.8871445769937,32.3313271039153,54.473695206059105,86.64128775982171,145.666129058001,model,predicted
22527369,Peak_5,79.78939,117.7586,202.4998,434.9491,701.8929,model,predicted
22527369,DS_Dur_WS,97,144.720833333334,187.479166666667,232.135416666667,268.888333333334,model,predicted
22527369,DS_Mag_50,0,0.0461623491165883,0.210273455691952,0.45879145319721,0.620258118152613,model,predicted
22527369,DS_Mag_90,0.0499158369725618,0.24207636727065,0.561977111528029,0.983789059378839,2.32019372148727,model,predicted
22527369,DS_Tim,189.975,219.375,255.5,293,328.64,model,predicted
22527369,FA_Dur,2,3,4,7,9,obs,predicted
22527369,FA_Mag,1.76155116883137,4.06565858765882,8.93006876350383,20.6530626717142,32.7061514205657,model,predicted
22527369,FA_Tim,5.5,17.925,37.8875,53.1666666666667,64,model,predicted
22527369,Peak_Dur_10,1,1,1,2,3.2,obs,predicted
22527369,Peak_Fre_10,1,1,1,1,2,obs,predicted
22527369,SP_Dur,21,35.15,68.375,111.504166666667,147.444166666666,model,predicted
22527369,SP_Mag,4.06060146890721,14.2510120172583,35.6653528195922,88.8620002624558,224.45365893094,model,predicted
22527369,SP_ROC,0.0426683716965046,0.055194810813607303,0.0714285714285714,0.102555203630074,0.166666666666667,obs,predicted
22527369,SP_Tim,143.48,159.3,181.6125,208.5,235.7375,model,predicted
22527369,Wet_BFL_Dur,38.645,64.85625,97.75,140.625,186.485,model,predicted
22527369,Wet_BFL_Mag_10,0.0331028011949649,0.202657229606761,0.414519712859019,0.71681879777325,1.12043886019682,model,predicted
22527369,Wet_BFL_Mag_50,0.274868946614649,0.598037888125803,1.15833576576283,1.93082671473363,4.95832238851929,model,predicted
22527369,Wet_Tim,36.99,57.275,85.45,100.989583333333,120,model,predicted
