Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1995,232,242,0,0,NA,NA,NA,0.08108108108108109,65,2800,177,88,47.400000000000006,506.5,89,130.5,144,115,3,10,4,6810,2795,5620,2,4,3
1996,236,196,0,0.97,2,130.98762020228367,73,0.10743815598528568,36,1460,160,52,25.800000000000004,405.5,108,NA,142,NA,NA,2,NA,6810,2795,5620,NA,1,NA
1997,293,171,0,0,16,214.98369056592546,47,0.06926406926406926,50,5620,121,55,2.040000000000002,654,66,NA,114,117,NA,7,1,6810,2795,5620,NA,3,1
1998,NA,231,NA,NA,3,148.99817664379,57,0.06666666666666667,42,794,189,91,314,717,98,127,128,127,2,9,3,6810,2795,5620,2,3,2
1999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005,233,207,0,0.7360000000000104,NA,NA,NA,0.09215814054523733,30,3130,177,96,29.950000000000003,319,81,NA,102,117,NA,9,2,6810,2795,5620,NA,5,2
2006,NA,230,NA,NA,NA,NA,NA,0.09502262443438914,40,4270,190,116,0,36.05,74,NA,150,NA,NA,5,NA,6810,2795,5620,NA,3,NA
2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,192,249,0,0,NA,NA,NA,0.07894736842105263,51,655,198,192,0,113.2,6,NA,61.5,NA,NA,5,NA,6810,2795,5620,NA,2,NA
2011,NA,262,NA,NA,NA,NA,NA,0.08953514998855047,83,4770,179,104,0,212,75,NA,172.5,NA,NA,2,NA,6810,2795,5620,NA,2,NA
2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,NA,229,NA,NA,NA,NA,NA,0.08823529411764706,36,490,193,104,149,561.5,89,143,126.5,102,1,9,3,6810,2795,5620,1,6,3
2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,NA,214,NA,NA,20,19.58694070835803,60,0.07596153846153847,53,1350,161,67,9.082,629,94,NA,125,136,NA,5,1,6810,2795,5620,NA,3,1
2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
