Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1992,248,303,0.755,8.510000000000009,2,9.95667091609236,25,0.09796081567373044,80,40,223,63,5.8,21,160,NA,NA,NA,NA,NA,NA,261.20000000000005,166,204.40000000000003,NA,NA,NA
1993,183,329,0.85,1.180000000000001,7,1.9469371237332491,29,0.07692307692307693,64,109,265,80,21,68,185,NA,242,NA,NA,1,NA,261.20000000000005,166,204.40000000000003,NA,1,NA
1994,223,291,0.5,7.2600000000000025,2,2.068440247346218,4,0.07900207900207906,50,29,241,95,2.24,15,146,NA,NA,NA,NA,NA,NA,261.20000000000005,166,204.40000000000003,NA,NA,NA
1995,126,344,0.825,9.85,3,4.513606707123211,36,0.07019704433497537,68,157,276,128,11,35,148,NA,240.5,NA,NA,2,NA,261.20000000000005,166,204.40000000000003,NA,2,NA
1996,105,303,0.62,1.1600000000000008,4,6.781093172933293,64,0.08198924731182791,70,220,233,129,9.14,20,104,228,177,227,1,5,3,261.20000000000005,166,204.40000000000003,1,2,1
1997,293,269,1.4,8.560000000000002,NA,NA,NA,0.09545454545454546,41,91,228,186,5.85,16.5,42,92,92,92,2,2,2,261.20000000000005,166,204.40000000000003,1,1,1
1998,225,332,2.76,7.323999999999999,NA,NA,NA,0.0742710795902286,65,161,267,71,22,46,196,NA,249,NA,NA,1,NA,261.20000000000005,166,204.40000000000003,NA,1,NA
1999,210,316,1,5.71,3,6.572962085784006,54,0.07947368421052627,56,121,260,69,15.400000000000002,53,191,NA,236,NA,NA,3,NA,261.20000000000005,166,204.40000000000003,NA,1,NA
2000,221,304,1.3,1.61,2,10.939294264081349,27,0.07692307692307693,64,154,240,80,8.290000000000001,38,160,NA,220,NA,NA,1,NA,261.20000000000005,166,204.40000000000003,NA,1,NA
2001,255,285,1,6.1,NA,NA,NA,0.07294900221729492,55,103,230,71,3.4,17,159,NA,NA,NA,NA,NA,NA,261.20000000000005,166,204.40000000000003,NA,NA,NA
2002,272,305,3.21,13.960000000000003,3,3.6422855317068037,52,0.08013538400278733,59,93,246,72,15.690000000000001,38.9,174,NA,NA,NA,NA,NA,NA,261.20000000000005,166,204.40000000000003,NA,NA,NA
2003,219,301,0.71,1.6820000000000002,3,7.147615627833873,38,0.08964057179758134,51,141,250,39,12.22,61.5,211,NA,NA,NA,NA,NA,NA,261.20000000000005,166,204.40000000000003,NA,NA,NA
2004,264,306,1.32,6.6240000000000006,2,2.8561418149499733,66,0.07508321700848282,62,64.3,244,90,8.189000000000002,32.05,154,NA,NA,NA,NA,NA,NA,261.20000000000005,166,204.40000000000003,NA,NA,NA
2005,125,316,0.53,4.782000000000002,1,2.7800894688644604,16,0.08484848484848487,74,159,242,38,23.35,43.55,204,NA,230,230,NA,2,1,261.20000000000005,166,204.40000000000003,NA,1,1
2006,199,313,1.38,6.868000000000001,3,2.053838023102884,26,0.07599999999999998,61,126,252,177,8.096,17.1,75,NA,91,91,NA,1,1,261.20000000000005,166,204.40000000000003,NA,1,1
2007,254,289,0.625,1.9740000000000004,3,3.397341937611629,33,0.08901161293730071,47,29.8,242,96,5.6899999999999995,21.85,146,NA,NA,NA,NA,NA,NA,261.20000000000005,166,204.40000000000003,NA,NA,NA
2008,246,300,0.9,7.775,5,4.134920639777584,19,0.08133971291866025,66,102,234,57,7.014,25.6,177,NA,NA,NA,NA,NA,NA,261.20000000000005,166,204.40000000000003,NA,NA,NA
2009,256,301,0.685,3.355,4,2.730430030209453,3,0.0792305622814097,67,109,234,54,14.69,39.900000000000006,180,NA,NA,NA,NA,NA,NA,261.20000000000005,166,204.40000000000003,NA,NA,NA
2010,239,322,5.15,12.320000000000002,1,17.747110308158764,12,0.06587471328497929,67,116,255,64,8.345000000000002,26.55,191,NA,246,NA,NA,1,NA,261.20000000000005,166,204.40000000000003,NA,1,NA
2011,224,337,5.390000000000001,12.470000000000002,3,70.71940175686888,23,0.06719968053891692,62,182,275,80,19.97,45,195,NA,267,NA,NA,4,NA,261.20000000000005,166,204.40000000000003,NA,2,NA
