p10,p25,p50,p75,p90,metric,comid,result_type
85.5,103,148,199.75,248.5,DS_Dur_WS,8933876,observed
261.8,272.75,288,303.25,335,DS_Tim,8933876,observed
0.18,1.3,3.3,10.687499999999998,19,DS_Mag_50,8933876,observed
1,11.25,35.32000000000001,53.762499999999996,69.25,DS_Mag_90,8933876,observed
1,2,4,6,7.800000000000004,FA_Dur,8933876,observed
15.196404757482496,34.07117590376798,63.94446411799031,95.98270417382217,126.38872154240524,FA_Mag,8933876,observed
0,0,1,4,15.400000000000013,FA_Tim,8933876,observed
0.05742391403889008,0.070448606271777,0.11035007610350075,0.1624385522528718,0.2238606811145511,SP_ROC,8933876,observed
31,37.25,51,80,158.20000000000013,SP_Dur,8933876,observed
92.7,129.75,187.5,253.5,392.3000000000003,SP_Mag,8933876,observed
70.7,220.75,237,251,281.40000000000003,SP_Tim,8933876,observed
57.1,84.25,156,217.75,241.60000000000002,Wet_BFL_Dur,8933876,observed
0,3.5705,11.295000000000002,26,37.58000000000002,Wet_BFL_Mag_10,8933876,observed
18.875000000000004,31.25,50.7,83.75,103.10000000000002,Wet_BFL_Mag_50,8933876,observed
9,21.25,58.5,129.25,172.4,Wet_Tim,8933876,observed
77,92,115,229,232.39999999999998,Peak_Tim_10,8933876,observed
90.4,171.5,226,235.5,246.8,Peak_Tim_2,8933876,observed
81.8,92,208,230,231.6,Peak_Tim_5,8933876,observed
1,1,3,6,7.399999999999999,Peak_Dur_10,8933876,observed
1,2,6,10,16.400000000000006,Peak_Dur_2,8933876,observed
1,2,4,6,10,Peak_Dur_5,8933876,observed
456.70000000000005,456.70000000000005,456.70000000000005,456.70000000000005,456.70000000000005,Peak_10,8933876,observed
249.5,249.5,249.5,249.5,249.5,Peak_2,8933876,observed
365.79999999999995,365.79999999999995,365.79999999999995,365.79999999999995,365.79999999999995,Peak_5,8933876,observed
1,1,1,1,1.1999999999999993,Peak_Fre_10,8933876,observed
1,1,1,2,2,Peak_Fre_2,8933876,observed
1,1,1,1,1.4000000000000004,Peak_Fre_5,8933876,observed
