comid,metric,p10,p25,p50,p75,p90,source,result_type
22548441,Peak_Dur_2,1,1,3,7,16,inferred,predicted
22548441,Peak_Dur_5,1,1,1,3,4.8,inferred,predicted
22548441,Peak_Fre_2,1,1,2,3,5,inferred,predicted
22548441,Peak_Fre_5,1,1,1,2,3,inferred,predicted
22548441,Peak_10,218.128875089563,463.023973311493,618.288420339262,916.5527630399199,1067.79150504445,model,predicted
22548441,Peak_2,27.667395103401603,38.6184662415901,55.25839696653011,113.108619619753,211.05052111673902,model,predicted
22548441,Peak_5,106.4321,296.9545,396.2254,434.653,654.9318,model,predicted
22548441,DS_Dur_WS,124.54,160.1875,201.125,249.21875,278.12,model,predicted
22548441,DS_Mag_50,-1.48531187349477e-15,-5.94124749397906e-16,0,0.0187087482105921,0.197358647716239,model,predicted
22548441,DS_Mag_90,0.00353646936127922,0.0628606117895293,0.295615077599395,0.762809238574053,1.35995116511965,model,predicted
22548441,DS_Tim,185.125,210.466666666666,236.479166666667,268.347916666666,294.3875,model,predicted
22548441,FA_Dur,2,3,4,7,9,obs,predicted
22548441,FA_Mag,1.05346669388931,2.65177852974321,6.10795354075731,15.9582820802092,36.8874094213727,model,predicted
22548441,FA_Tim,7.7825,14.25,38.6833333333334,56.525,64.3033333333333,model,predicted
22548441,Peak_Dur_10,1,1,1,2,3.2,obs,predicted
22548441,Peak_Fre_10,1,1,1,1,2,obs,predicted
22548441,SP_Dur,22,36.8333333333333,59.1,84.925,127.275,model,predicted
22548441,SP_Mag,1.87026371469013,7.54499188441051,23.9031547521373,64.9760761159816,132.481918703473,model,predicted
22548441,SP_ROC,0.0426683716965046,0.055194810813607303,0.0714285714285714,0.102555203630074,0.166666666666667,obs,predicted
22548441,SP_Tim,142.8975,159.375,182.3,210.25,237.7,model,predicted
22548441,Wet_BFL_Dur,36.3125,65.125,108.641666666667,155.625,193,model,predicted
22548441,Wet_BFL_Mag_10,0,0.0924938338398768,0.318566824327154,0.602967188262803,1.2056509485236,model,predicted
22548441,Wet_BFL_Mag_50,0.126348871210559,0.460005825851681,1.12516805681476,2.01725271047428,3.14105204092211,model,predicted
22548441,Wet_Tim,31.99,49.75,83.125,103.4875,128.32,model,predicted
