Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
2002,75,317,0.35,0.78,NA,NA,NA,0.09803921568627448,156,5.68,161,128,0.38,0.645,33,NA,NA,NA,NA,NA,NA,280.79999999999995,64.1,137.8,NA,NA,NA
2003,181,310,0.76,1.44,NA,NA,NA,0.1330049261083743,111,38.4,199,173,0.32799999999999996,5.28,26,NA,165,NA,NA,1,NA,280.79999999999995,64.1,137.8,NA,1,NA
2004,174,202,0.445,0.61,2,1.5921502991130616,67,0.07659713168187741,50,101,152,27,0.8680000000000001,2.05,125,NA,148,NA,NA,1,NA,280.79999999999995,64.1,137.8,NA,1,NA
2005,221,223,0.54,0.84,NA,NA,NA,0.09324866310160435,76,349,147,137,0.562,0.89,10,121.5,94,100,2,9,6,280.79999999999995,64.1,137.8,2,5,5
2006,NA,313,NA,NA,2,6.259913337562391,16,0.06666666666666654,76,11.5,237,159,0.36,0.57,78,NA,NA,NA,NA,NA,NA,280.79999999999995,64.1,137.8,NA,NA,NA
2007,126,290,0.56,0.66,2,3.258995560348453,13,0.07417582417582423,82,0.99,208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,280.79999999999995,64.1,137.8,NA,NA,NA
2008,89,305,0.67,0.81,6,2.090104154126336,12,0.07619508151423046,157,30.4,148,98,0.597,0.8,50,NA,96,NA,NA,1,NA,280.79999999999995,64.1,137.8,NA,1,NA
2009,149,277,0.5,0.7220000000000002,NA,NA,NA,0.048500651890482444,135,22.8,142,114,0.66,0.995,28,NA,56,NA,NA,1,NA,280.79999999999995,64.1,137.8,NA,1,NA
2010,224,208,0.595,0.94,4,7.321411432896389,13,0.0922490029478065,76,108,132,72,0.431,0.755,60,NA,113,NA,NA,3,NA,280.79999999999995,64.1,137.8,NA,3,NA
2011,NA,242,NA,NA,3,9.938478526144598,5,0.08257238171768087,156,324,86,20,0.679,2.8,66,82,48.5,81,1,5,2,280.79999999999995,64.1,137.8,1,2,2
2012,106,298,0.48,0.625,2,22.854587019435286,4,0.06904761904761905,38,1.7,260,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,280.79999999999995,64.1,137.8,NA,NA,NA
2013,NA,337,NA,NA,2,6.110387933986254,10,0.07500000000000007,115,7.77,222,184,0.43,0.62,38,NA,NA,NA,NA,NA,NA,280.79999999999995,64.1,137.8,NA,NA,NA
2014,70,347,0.405,0.56,3,8.772978201832707,8,0.10903532608695662,193,40.5,154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,280.79999999999995,64.1,137.8,NA,NA,NA
2015,117,304,0.34,0.48400000000000004,6,3.826446136092507,31,0.077125906394199,75,14,229,178,0.38,0.525,51,NA,NA,NA,NA,NA,NA,280.79999999999995,64.1,137.8,NA,NA,NA
2016,73,360,0.35,1.2259999999999993,2,6.53106313888383,4,0.08571428571428563,194,12.5,166,111,0.33,0.47,55,NA,NA,NA,NA,NA,NA,280.79999999999995,64.1,137.8,NA,NA,NA
2017,195,255,0.46,0.59,4,1.2074853260828575,16,0.06382978723404249,112,55.8,143,76,0.525,1.16,67,NA,113,113,NA,1,1,280.79999999999995,64.1,137.8,NA,1,1
2018,102,310,0.425,0.5290000000000001,NA,NA,NA,0.07317073170731701,145,8.36,165,81,0.51,0.58,84,NA,NA,NA,NA,NA,NA,280.79999999999995,64.1,137.8,NA,NA,NA
2019,144,270,0.58,0.6870000000000002,2,11.280747555121415,12,0.08125000000000007,130,270,140,94,0.48,0.675,46,NA,101,136,NA,2,1,280.79999999999995,64.1,137.8,NA,2,1
2020,192,222,0.6,0.79,2,1.359475651246959,29,0.06130414088529265,26,37,196,148,0.64,0.85,48,NA,137,NA,NA,2,NA,280.79999999999995,64.1,137.8,NA,2,NA
