Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1991,90,358,0.27,0.4910000000000001,8,4.941733052957329,50,0.1751918158567775,177,129,181,49,0.652,2.1,132,NA,164,NA,NA,2,NA,590.3000000000003,63.15,263.40000000000026,NA,2,NA
1992,231,220,0.45,0.89,5,3.8731540529111004,26,0.10526315789473682,42,53,178,96,0.375,1.5,82,NA,NA,NA,NA,NA,NA,590.3000000000003,63.15,263.40000000000026,NA,NA,NA
1993,255,216,0.41,1.5,8,1.5374397627573764,22,0.06666666666666672,70,150,146,61,0.97,26,85,107,130,107,1,18,3,590.3000000000003,63.15,263.40000000000026,1,5,1
1994,192,262,0.35,0.7490000000000001,6,1.8981656810850833,42,0.10731021555763828,51,13,211,106,0.405,2,105,NA,129,NA,NA,1,NA,590.3000000000003,63.15,263.40000000000026,NA,1,NA
1995,234,237,0.76,1.3,4,1.26877983851277,20,0.08248299319727889,60,61,177,89,3.58,15,88,NA,135.5,158,NA,11,2,590.3000000000003,63.15,263.40000000000026,NA,6,2
1996,128,279,0.14,0.27,8,2.109446700162176,73,0.06976744186046505,75,7,204,99,0.89,1.3,105,NA,NA,NA,NA,NA,NA,590.3000000000003,63.15,263.40000000000026,NA,NA,NA
1997,217,265,0.49,1.5,7,4.879876258011818,29,0.10791925465838512,144,135,121,80,0.37,1.1,41,NA,84.5,NA,NA,2,NA,590.3000000000003,63.15,263.40000000000026,NA,2,NA
1998,147,268,0.53,0.95,1,1.4972102988111362,0,0.0926243567753002,118,333,150,34,0.925,14,116,NA,140,145,NA,7,2,590.3000000000003,63.15,263.40000000000026,NA,4,1
1999,200,289,0.15,0.28099999999999997,6,7.002283356195555,38,0.09677419354838701,80,1.3,209,160,0.429,0.835,49,NA,NA,NA,NA,NA,NA,590.3000000000003,63.15,263.40000000000026,NA,NA,NA
2000,138,321,0.07,0.32,NA,NA,NA,0.17028985507246375,117,12,204,81,0.43,0.7,123,NA,NA,NA,NA,NA,NA,590.3000000000003,63.15,263.40000000000026,NA,NA,NA
2001,171,228,0.04,0.2,9,5.5446891164403205,29,0.034482758620689495,22,4.3,206,113,0.28,0.85,93,NA,NA,NA,NA,NA,NA,590.3000000000003,63.15,263.40000000000026,NA,NA,NA
2002,191,245,0.03,0.08,NA,NA,NA,0.10000000000000009,73,0.81,172,139,0.06,0.22,33,NA,NA,NA,NA,NA,NA,590.3000000000003,63.15,263.40000000000026,NA,NA,NA
2003,202,235,0.05,0.21900000000000006,6,6.497214247882177,39,0.20370370370370378,35,14.2,200,130,0.17,0.925,70,NA,165,NA,NA,1,NA,590.3000000000003,63.15,263.40000000000026,NA,1,NA
2004,176,273,0.04,1.47,NA,NA,NA,0.14285714285714296,121,28.4,152,81,0.12,0.26,71,NA,NA,NA,NA,NA,NA,590.3000000000003,63.15,263.40000000000026,NA,NA,NA
2005,196,253,0.74,1.03,5,61.191002274033394,19,0.1246219894157036,104,394,149,66,5.065,16.3,83,101,134,122.5,2,12,4,590.3000000000003,63.15,263.40000000000026,2,5,2
2006,53,320,0.16,0.21,4,7.5842144025746725,17,0.1052631578947368,112,2.75,208,125,0.888,1.64,83,NA,NA,NA,NA,NA,NA,590.3000000000003,63.15,263.40000000000026,NA,NA,NA
2007,88,329,0.08,0.23,NA,NA,NA,0.11111111111111106,123,1.76,206,199,0.268,0.43,7,NA,NA,NA,NA,NA,NA,590.3000000000003,63.15,263.40000000000026,NA,NA,NA
2008,168,247,0.18,0.24,NA,NA,NA,0.06410256410256415,97,11.9,150,99,0.518,3.36,51,NA,110.5,NA,NA,8,NA,590.3000000000003,63.15,263.40000000000026,NA,4,NA
2009,261,158,0.12,0.5,NA,NA,NA,0.10317460317460327,16,22.5,142,93,0.28,0.83,49,NA,76,NA,NA,2,NA,590.3000000000003,63.15,263.40000000000026,NA,2,NA
2010,211,224,0.13,0.45,NA,NA,NA,0.12403100775193798,71,71.7,153,100,0.19,1.6400000000000001,53,NA,130,NA,NA,5,NA,590.3000000000003,63.15,263.40000000000026,NA,4,NA
2011,NA,208,NA,NA,8,29.877062557193902,18,0.101881962222376,122,917,86,17,0.356,1.19,69,82,113.5,81,1,6,2,590.3000000000003,63.15,263.40000000000026,1,2,1
2012,121,306,0.05,0.12,4,12.615802421173067,4,0.11487758945386058,81,1.95,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,590.3000000000003,63.15,263.40000000000026,NA,NA,NA
2013,162,332,0.16,0.42900000000000005,NA,NA,NA,0.14285714285714296,76,0.09,256,195,0.13,0.39,61,NA,NA,NA,NA,NA,NA,590.3000000000003,63.15,263.40000000000026,NA,NA,NA
2014,132,282,0.02,0.07,8,1.212896378832483,28,0.18198529411764705,128,56.3,154,26,0.03,0.065,128,NA,NA,NA,NA,NA,NA,590.3000000000003,63.15,263.40000000000026,NA,NA,NA
2015,116,311,0.01,0.02,5,1.6229856243976615,31,0.3333333333333333,155,3.46,156,108,0.06,0.175,48,NA,NA,NA,NA,NA,NA,590.3000000000003,63.15,263.40000000000026,NA,NA,NA
2016,254,183,0,0.02700000000000017,6,2.8956264778676983,3,0.25000000000000006,21,3.84,162,101,0,0.23,61,NA,NA,NA,NA,NA,NA,590.3000000000003,63.15,263.40000000000026,NA,NA,NA
2017,223,230,0,0.04,17,1.1235431571538808,51,0.09484727376534394,76,58.3,154,83,0.548,3.51,71,NA,131,NA,NA,3,NA,590.3000000000003,63.15,263.40000000000026,NA,2,NA
2018,290,194,0,0.5410000000000003,NA,NA,NA,0.18750000000000003,25,11,169,82,0,0.11,87,NA,NA,NA,NA,NA,NA,590.3000000000003,63.15,263.40000000000026,NA,NA,NA
2019,269,252,0.07,0.7660000000000006,4,6.44816345841125,12,0.1263736263736263,112,567,140,22,0.46,4.25,118,NA,136,136,NA,2,1,590.3000000000003,63.15,263.40000000000026,NA,1,1
2020,291,230,0.09,0.76,16,4.285399262691992,50,0.10714285714285708,34,246,196,41,0.21,3.1,155,NA,192,NA,NA,2,NA,590.3000000000003,63.15,263.40000000000026,NA,1,NA
