comid,metric,p10,p25,p50,p75,p90,source,result_type
17573647,Peak_Dur_2,1,1,3,7,14,inferred,predicted
17573647,Peak_Dur_5,1,1,2,3,5,inferred,predicted
17573647,Peak_Fre_2,1,1,2,3,5,inferred,predicted
17573647,Peak_Fre_5,1,1,1,2,3,inferred,predicted
17573647,Peak_10,767.519616044121,1259.4158262282,1978.87643223463,2845.5487297667,3653.8816864669398,model,predicted
17573647,Peak_2,149.969383085898,219.657051490712,402.094734741925,567.277900880149,701.5061160876539,model,predicted
17573647,Peak_5,463.4734,856.8968,1344.432,1754.943,2424.992,model,predicted
17573647,DS_Dur_WS,139.75,175.83125,214.25,240.6,269.5075,model,predicted
17573647,DS_Mag_50,0,0.0211631397222856,0.185452247614321,0.654086879277551,1.29188414692176,model,predicted
17573647,DS_Mag_90,0.293424829220216,0.839804823514255,1.78502073597851,3.59364910856272,5.72236295548499,model,predicted
17573647,DS_Tim,196.6125,220.695833333333,250.116666666667,280.7625,309.0675,model,predicted
17573647,FA_Dur,2,3,5,7,13.4,obs,predicted
17573647,FA_Mag,1.79018179794753,4.07527628479398,10.4276332454609,23.2832386131529,45.5147677376067,model,predicted
17573647,FA_Tim,9.875,24.5145833333333,41.6,50.3020833333333,62,model,predicted
17573647,Peak_Dur_10,1,1,1,2,3.4,obs,predicted
17573647,Peak_Fre_10,1,1,1,2,2,obs,predicted
17573647,SP_Dur,24.245,37.975,63.2,92.14375,129.2875,model,predicted
17573647,SP_Mag,9.03517239972924,22.3890281465784,62.3215328876553,153.391409487283,301.438811126795,model,predicted
17573647,SP_ROC,0.048079693221675,0.0595744680851064,0.0759493670886077,0.106203007518797,0.177875188536953,obs,predicted
17573647,SP_Tim,151,159.11875,172.85,185.34375,206.55,model,predicted
17573647,Wet_BFL_Dur,41.2833333333333,60.1333333333333,81.6458333333333,109.4375,137.05,model,predicted
17573647,Wet_BFL_Mag_10,0.303966567170651,0.902697160924752,2.0119134031919,3.51848640606328,5.58823272721987,model,predicted
17573647,Wet_BFL_Mag_50,1.9941746440432,3.19312225406626,6.28553832469201,10.6702382205847,17.5423683281316,model,predicted
17573647,Wet_Tim,56.45,76.475,87.375,97.475,117.15,model,predicted
