comid,metric,p10,p25,p50,p75,p90,source,result_type
948040328,Peak_Dur_2,1,4,13,29,47,inferred,predicted
948040328,Peak_Dur_5,1,1,2,5,12,inferred,predicted
948040328,Peak_Fre_2,1,1,2,3,5,inferred,predicted
948040328,Peak_Fre_5,1,1,1,2,3,inferred,predicted
948040328,Peak_10,2604.3563347128197,3543.9766059901003,3927.05352937036,4805.89078193983,5283.71460838408,model,predicted
948040328,Peak_2,1209.48720554136,1586.82233336232,2206.03151268673,2659.72432429147,2933.4616654117103,model,predicted
948040328,Peak_5,2084.81,2718.282,3243.81,3852.735,4325.417,model,predicted
948040328,DS_Dur_WS,165.296666666667,187.316666666666,202.683333333334,219.252083333333,235.404166666667,model,predicted
948040328,DS_Mag_50,25.7872283312204,39.4588141573031,58.5186345468296,74.5887203803919,96.6822714441101,model,predicted
948040328,DS_Mag_90,81.4556228472768,99.0914154672301,129.659118211005,171.523358710909,221.054424300311,model,predicted
948040328,DS_Tim,309.4075,323.6,334.375,340,349,model,predicted
948040328,FA_Dur,2,2,3,5,7,obs,predicted
948040328,FA_Mag,75.4388758738145,122.188991977773,164.890928656375,241.941850171839,330.997629342244,model,predicted
948040328,FA_Tim,4.875,16.85625,43.225,52.40625,63.1766666666667,model,predicted
948040328,Peak_Dur_10,1,1,1,2,4,obs,predicted
948040328,Peak_Fre_10,1,1,1,1,1,obs,predicted
948040328,SP_Dur,48.1966666666667,59.75,72.125,84,97.935,model,predicted
948040328,SP_Mag,961.436311681128,1263.82193477947,1671.64487194727,2130.5390051528,2373.96931808784,model,predicted
948040328,SP_ROC,0.0426981687605065,0.05,0.0614035087719298,0.0764956229646436,0.0894094122687995,obs,predicted
948040328,SP_Tim,248.2525,253.1,259.166666666667,268.10625,279.985,model,predicted
948040328,Wet_BFL_Dur,63.7083333333333,76.7875,87.1458333333333,101.683333333334,114.2625,model,predicted
948040328,Wet_BFL_Mag_10,71.1248338697051,98.4397311695883,125.411771425943,153.919180809953,185.01017136371,model,predicted
948040328,Wet_BFL_Mag_50,297.719896262796,397.253467516887,505.353720150073,663.014917728949,854.907083201897,model,predicted
948040328,Wet_Tim,154.6925,165.20625,176.683333333334,184.475,195.6875,model,predicted
