Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1977,111,363,0.32,0.45,1,216.99012551673584,4,0.2571428571428571,20,211,343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,354.6,305.5,337.6,NA,NA,NA
1978,NA,362,NA,NA,1,16.996445714004224,25,0.7687217624692463,8,263,354,246,15,198,108,NA,306,NA,NA,7,NA,354.6,305.5,337.6,NA,1,NA
1979,NA,333,NA,NA,4,237.0168153803724,9,0.375,23,240,310,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,354.6,305.5,337.6,NA,NA,NA
1980,NA,NA,NA,NA,2,202.02766002485188,4,NA,NA,303,240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,354.6,305.5,337.6,NA,NA,NA
1981,NA,318,NA,NA,NA,NA,NA,0.48045977011494256,279,196,39,NA,NA,NA,NA,NA,356,360,NA,9,1,354.6,305.5,337.6,NA,1,1
1982,NA,340,NA,NA,3,308.9994121200903,0,0.015037593984962405,53,357,287,NA,NA,NA,NA,280,217,280,12,59,27,354.6,305.5,337.6,5,9,5
1983,NA,312,NA,NA,4,341.99330215767816,1,0.2,9,313,303,NA,NA,NA,NA,NA,156.5,11,NA,42,4,354.6,305.5,337.6,NA,6,3
1984,NA,383,NA,NA,NA,NA,NA,0.01976891421335866,25,258,358,NA,NA,NA,NA,NA,117,NA,NA,22,NA,354.6,305.5,337.6,NA,7,NA
1985,66,403,1.2,160,NA,NA,NA,0.4189313517338995,46,208,357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,354.6,305.5,337.6,NA,NA,NA
1986,NA,324,NA,NA,3,207.00314391127034,1,0.09964567972095897,125,374,199,133,0.64,119,66,184,233,195.5,36,52,41,354.6,305.5,337.6,3,5,2
1987,NA,314,NA,NA,NA,NA,NA,0.2323943661971831,243,307,71,NA,NA,NA,NA,NA,67,NA,NA,5,NA,354.6,305.5,337.6,NA,1,NA
1988,NA,448,NA,NA,NA,NA,NA,0.09722222222222215,95,279,353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,354.6,305.5,337.6,NA,NA,NA
1989,11,361,0.64,3.7,NA,NA,NA,0.3761011651037226,14,153,347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,354.6,305.5,337.6,NA,NA,NA
1990,135,257,0.93,174,NA,NA,NA,NA,NA,175,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,354.6,305.5,337.6,NA,NA,NA
1991,NA,286,NA,NA,NA,NA,NA,0.12081339712918665,18,166,268,242,0.64,0.72,26,NA,NA,NA,NA,NA,NA,354.6,305.5,337.6,NA,NA,NA
1992,NA,NA,NA,NA,2,67.97744124214415,7,NA,NA,321,107,NA,NA,NA,NA,NA,103,NA,NA,2,NA,354.6,305.5,337.6,NA,1,NA
1993,NA,338,NA,NA,3,240.0000061256269,2,0.23722627737226276,56,331,282,NA,NA,NA,NA,NA,268,NA,NA,13,NA,354.6,305.5,337.6,NA,1,NA
1994,NA,240,NA,NA,1,153.99642909524593,0,0.059198998748435566,213,252,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,354.6,305.5,337.6,NA,NA,NA
