Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1991,184,313,8.2,12,9,12.000187642883915,0,0.06857366771159874,57,324,256,74,40,93,182,NA,NA,NA,NA,NA,NA,1290.0000000000002,541,1102,NA,NA,NA
1992,247,310,9.6,65.4,9,30.947110437188538,25,0.09090909090909091,86,164,224,93,21,50,131,NA,NA,NA,NA,NA,NA,1290.0000000000002,541,1102,NA,NA,NA
1993,210,318,9.5,17,NA,NA,NA,0.0683651804670913,83,1100,235,44,108.2,295,191,NA,227,230,NA,14,1,1290.0000000000002,541,1102,NA,3,1
1994,253,293,15,71.80000000000007,NA,NA,NA,0.062499999999999965,67,171,226,64,30.3,66.5,162,NA,NA,NA,NA,NA,NA,1290.0000000000002,541,1102,NA,NA,NA
1995,190,335,35.5,106.1,2,48.99017026562731,36,0.07017543859649122,63,936,272,92,84.1,339,180,NA,250,NA,NA,41,NA,1290.0000000000002,541,1102,NA,4,NA
1996,98,311,9.4,17.299999999999997,3,60.99966699364362,0,0.0625,77,801,234,75,78.6,129,159,228,235.5,228,1,12,1,1290.0000000000002,541,1102,1,2,1
1997,246,279,15,37.5,NA,NA,NA,0.10606060606060606,29,452,250,207,54.2,125,43,93,92,92,2,4,3,1290.0000000000002,541,1102,1,1,1
1998,227,331,27,47,NA,NA,NA,0.06398013750954927,49,395,282,123,52,197,159,NA,252,NA,NA,12,NA,1290.0000000000002,541,1102,NA,2,NA
1999,222,305,12,35.900000000000006,3,58.00286811454617,61,0.047565789473684214,44,473,261,69,106.60000000000001,287,192,NA,234,NA,NA,10,NA,1290.0000000000002,541,1102,NA,1,NA
2000,230,300,9.149999999999999,14,2,33.98648673895353,27,0.05555555555555555,60,474,240,79,46.400000000000006,147,161,NA,220,NA,NA,1,NA,1290.0000000000002,541,1102,NA,1,NA
2001,248,287,7.005,40.660000000000004,4,31.002165939006225,12,0.054093567251461985,56,230,231,67,34.6,68,164,NA,NA,NA,NA,NA,NA,1290.0000000000002,541,1102,NA,NA,NA
2002,264,314,22.700000000000003,65.94,4,59.07781674613007,52,0.059654471544715454,67,331,247,78,41.91,157,169,NA,NA,NA,NA,NA,NA,1290.0000000000002,541,1102,NA,NA,NA
