comid,metric,p10,p25,p50,p75,p90,source,result_type
17663007,Peak_Dur_2,1,1,2,4,5,inferred,predicted
17663007,Peak_Dur_5,1,1,1,2,3,inferred,predicted
17663007,Peak_Fre_2,1,1,1,2,3,inferred,predicted
17663007,Peak_Fre_5,1,1,1,1,2,inferred,predicted
17663007,Peak_10,2084.36660283113,2542.69165786738,3067.24918459689,4030.49867416558,6965.64008547298,model,predicted
17663007,Peak_2,504.513728736983,771.61648471645,1108.7403649293499,1385.1975196875303,2421.53287861653,model,predicted
17663007,Peak_5,1425.513,2138.124,2384.703,3200.116,5342.781999999999,model,predicted
17663007,DS_Dur_WS,150,179.5875,209.233333333334,232.2125,262.1025,model,predicted
17663007,DS_Mag_50,0,0.111415369329549,0.640612547403969,1.92555475571614,3.18027912786067,model,predicted
17663007,DS_Mag_90,2.30703757053204,4.36306933436751,7.28120381488564,11.7222549262907,16.7934872857482,model,predicted
17663007,DS_Tim,195.49,216.35625,235.645833333333,253.625,270.03,model,predicted
17663007,FA_Dur,2,2,3,5,6.5,obs,predicted
17663007,FA_Mag,5.38040971339684,10.555161757028,21.8282724183899,46.9050618344942,96.4378430105754,model,predicted
17663007,FA_Tim,11.3,27.75,38,45.525,58,model,predicted
17663007,Peak_Dur_10,1,1,2,2,3,obs,predicted
17663007,Peak_Fre_10,1,1,1,1,2,obs,predicted
17663007,SP_Dur,24.8525,32.075,43.4666666666666,66.6666666666667,100.5,model,predicted
17663007,SP_Mag,76.7430619397776,154.104223267029,349.854614161483,699.828973450138,1277.93285485752,model,predicted
17663007,SP_ROC,0.0300964961449692,0.0508287518361106,0.064429646285566,0.0851310844282136,0.100773627995302,obs,predicted
17663007,SP_Tim,157.75,165.825,176.8875,189.375,206,model,predicted
17663007,Wet_BFL_Dur,54,74.1666666666667,94.9,118.520833333333,147.754166666666,model,predicted
17663007,Wet_BFL_Mag_10,2.85407089100871,5.53628020521624,9.482650843497,14.2430842972322,22.9144614439761,model,predicted
17663007,Wet_BFL_Mag_50,13.7984743622099,23.9192140934711,41.6383484811875,60.7004840866525,89.853297414778,model,predicted
17663007,Wet_Tim,48.4833333333333,65.5,76.5,91.1375,102.016666666667,model,predicted
