comid,metric,p10,p25,p50,p75,p90,source,result_type
343907,Peak_Dur_2,1,1,4,10,29,inferred,predicted
343907,Peak_Dur_5,1,1,2,3,6,inferred,predicted
343907,Peak_Fre_2,1,1,2,3,5,inferred,predicted
343907,Peak_Fre_5,1,1,1,2,3,inferred,predicted
343907,Peak_10,1443.84179274716,2084.7863287116,2434.0818483736703,3985.79833009122,6035.468609146221,model,predicted
343907,Peak_2,465.39605932572,589.3476548571911,805.277005290277,1072.685215388,1494.9963097561401,model,predicted
343907,Peak_5,1079.5483472666801,1396.3603808976002,1741.36664216284,2330.82133693576,3233.5743911256,model,predicted
343907,DS_Dur_WS,114.58,147.575,190.333333333333,224.675,243.2,model,predicted
343907,DS_Mag_50,9.9163561366451,15.065526694653,21.1009271077986,27.6666926698623,40.9389288774455,model,predicted
343907,DS_Mag_90,19.2084118895356,29.3127163698159,43.5136668436795,65.360386303026,97.7245513919581,model,predicted
343907,DS_Tim,280.09,288,300.4375,311.775,325.955,model,predicted
343907,FA_Dur,2,3,4,6,8,obs,predicted
343907,FA_Mag,29.3015882054782,42.0206505364569,64.8836218820965,110.908475292253,184.945954577778,model,predicted
343907,FA_Tim,9.9,23.8,32.775,45,54.3325,model,predicted
343907,Peak_Dur_10,1,1,1,2,4,obs,predicted
343907,Peak_Fre_10,1,1,1,1,2,obs,predicted
343907,SP_Dur,44.25,52.6666666666667,62,73.2708333333333,90.3875,model,predicted
343907,SP_Mag,353.080195169464,486.363375921339,722.694161582791,965.834752165538,1347.37001289903,model,predicted
343907,SP_ROC,0.03845705116239,0.0486334288519571,0.0625000000000001,0.0813201980740652,0.114111705288176,obs,predicted
343907,SP_Tim,222.1125,232.76875,238.95,245.875,252.595,model,predicted
343907,Wet_BFL_Dur,61.7575,76,95.625,123.40625,160.9375,model,predicted
343907,Wet_BFL_Mag_10,36.7292210793278,52.9630876728583,74.494057278473,102.551864664122,137.584989677542,model,predicted
343907,Wet_BFL_Mag_50,122.883225304911,179.931755186722,239.74953545496,315.096357087579,412.393270324989,model,predicted
343907,Wet_Tim,76.39,106.075,132.6625,154.74375,165.1025,model,predicted
