p10,p25,p50,p75,p90,metric,comid,result_type
49.3,72,122.5,170.5,209.70000000000002,DS_Dur_WS,22557922,observed
223,262.25,313,338.75,355.5,DS_Tim,22557922,observed
0.09,0.17124999999999999,0.6325000000000001,2.6249999999999996,8.599999999999998,DS_Mag_50,22557922,observed
0.2848,0.5650000000000001,1.1720000000000002,4.72,10.869999999999997,DS_Mag_90,22557922,observed
2,3,4,5,6,FA_Dur,22557922,observed
1.9411188938452684,3.799753802504701,14.489233295754543,32.10431257952938,48.56787014848738,FA_Mag,22557922,observed
2.0999999999999996,5.75,12.5,26,34.60000000000001,FA_Tim,22557922,observed
0.049754299754299756,0.08428030303030304,0.1331162188195436,0.22309248833804834,0.6770833333333333,SP_ROC,22557922,observed
21.5,52.75,101.5,138.25,179,SP_Dur,22557922,observed
6.5,26.35,46,87.25,150,SP_Mag,22557922,observed
150.5,176.5,201,225.25,245.5,SP_Tim,22557922,observed
89.3,101.25,138,181.75,215.79999999999998,Wet_BFL_Dur,22557922,observed
0,0.15325,0.9165000000000001,1.9,10.761999999999997,Wet_BFL_Mag_10,22557922,observed
0.1915,0.64625,2.55,10.425,20.19999999999999,Wet_BFL_Mag_50,22557922,observed
9.1,32,50.5,78,94.69999999999999,Wet_Tim,22557922,observed
103.6,136,138,140.5,248.19999999999993,Peak_Tim_10,22557922,observed
85.30000000000001,113.375,127.5,150.625,164.55,Peak_Tim_2,22557922,observed
96.25,109,138.5,153.625,173.75,Peak_Tim_5,22557922,observed
1,1,1,1,8.199999999999996,Peak_Dur_10,22557922,observed
1,1,2,3,4.699999999999999,Peak_Dur_2,22557922,observed
1,1,1,2,3.9999999999999964,Peak_Dur_5,22557922,observed
386.1000000000002,386.1000000000002,386.1000000000002,386.1000000000002,386.1000000000002,Peak_10,22557922,observed
178,178,178,178,178,Peak_2,22557922,observed
286.0000000000001,286.0000000000001,286.0000000000001,286.0000000000001,286.0000000000001,Peak_5,22557922,observed
1,1,1,1,1.5999999999999996,Peak_Fre_10,22557922,observed
1,1,2,2,3,Peak_Fre_2,22557922,observed
1,1,1,2,2,Peak_Fre_5,22557922,observed
