Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1943,219,212,0,0.5,NA,NA,NA,0.12820512820512822,54,169,158,55,0,1.8,103,NA,154,NA,NA,1,NA,509.9999999999999,157.5,366.6,NA,1,NA
1944,113,321,0.1,0.3,NA,NA,NA,0.29411764705882354,165,105,156,91,0,0.2,65,NA,NA,NA,NA,NA,NA,509.9999999999999,157.5,366.6,NA,NA,NA
1945,64,373,0,0.1,1,1.5151305229987067,29,0.5,196,13,177,109,0.1,0.3,68,NA,NA,NA,NA,NA,NA,509.9999999999999,157.5,366.6,NA,NA,NA
1946,97,291,0.1,0.2,NA,NA,NA,0.5,106,13,185,121,0.1,0.2,64,NA,NA,NA,NA,NA,NA,509.9999999999999,157.5,366.6,NA,NA,NA
1947,NA,317,NA,NA,NA,NA,NA,0.5,222,2.9,95,73,0.1,0.1,22,NA,NA,NA,NA,NA,NA,509.9999999999999,157.5,366.6,NA,NA,NA
1948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,509.9999999999999,157.5,366.6,NA,NA,NA
1949,NA,338,NA,NA,NA,NA,NA,1,110,0.3,228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,509.9999999999999,157.5,366.6,NA,NA,NA
1950,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1952,185,210,0,0.1,NA,NA,NA,0.5,39,114,171,92,0,0,79,NA,109,NA,NA,1,NA,509.9999999999999,157.5,366.6,NA,1,NA
1953,184,279,0,0,NA,NA,NA,0.33333333333333326,105,0.6,174,145,0,0.2,29,NA,NA,NA,NA,NA,NA,509.9999999999999,157.5,366.6,NA,NA,NA
1954,NA,199,NA,NA,NA,NA,NA,0.33333333333333326,15,15,184,87,0,0,97,NA,NA,NA,NA,NA,NA,509.9999999999999,157.5,366.6,NA,NA,NA
1955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
