p10,p25,p50,p75,p90,metric,comid,result_type
67.8,99.25,115.5,184.75,294.40000000000003,DS_Dur_WS,14992773,observed
153.70000000000002,255,279.5,318,336.1,DS_Tim,14992773,observed
8.950000000000001,11,21,23,23,DS_Mag_50,14992773,observed
10.09,15.050000000000004,22.5,29,43.39000000000003,DS_Mag_90,14992773,observed
3,3,3.5,6.25,7.5,FA_Dur,14992773,observed
45.50135354960287,49.79044737229292,61.544284378512714,75.27095980234424,89.480603842901985,FA_Mag,14992773,observed
0,1,4,7.5,19,FA_Tim,14992773,observed
0.05263157894736842,0.06919642857142858,0.07692307692307693,0.1528310399278141,0.20530000556518935,SP_ROC,14992773,observed
17.7,30,91,171,267.00000000000006,SP_Dur,14992773,observed
24,28,57.5,567.5,1615.0000000000007,SP_Mag,14992773,observed
1.2000000000000002,23,153,238,269.6,SP_Tim,14992773,observed
17.8,23.5,45,164.75,222.40000000000006,Wet_BFL_Dur,14992773,observed
12.399999999999999,14,20.5,27.674999999999997,35.420000000000016,Wet_BFL_Mag_10,14992773,observed
15.7,18.25,36.25,75.75,937.0000000000002,Wet_BFL_Mag_50,14992773,observed
5.3,11,27.5,97.75,232.50000000000003,Wet_Tim,14992773,observed
86.5,102.25,144,209.75,247.5,Peak_Tim_10,14992773,observed
10.200000000000001,55.25,133,222.75,254.4,Peak_Tim_2,14992773,observed
93,186,228,256.5,259,Peak_Tim_5,14992773,observed
1,1.25,2,3.5,4,Peak_Dur_10,14992773,observed
2,7,19,33,51.400000000000006,Peak_Dur_2,14992773,observed
2,2,4,6,18,Peak_Dur_5,14992773,observed
2823.0000000000036,2823.0000000000036,2823.0000000000036,2823.0000000000036,2823.0000000000036,Peak_10,14992773,observed
67.5,67.5,67.5,67.5,67.5,Peak_2,14992773,observed
1554.0000000000018,1554.0000000000018,1554.0000000000018,1554.0000000000018,1554.0000000000018,Peak_5,14992773,observed
1,1,1,1,1.5,Peak_Fre_10,14992773,observed
1,1,1,2,3.8000000000000043,Peak_Fre_2,14992773,observed
1,1,1,2,3,Peak_Fre_5,14992773,observed
