Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1898,NA,336,NA,NA,4,249.63763798610205,13,0.08333333333333333,101,58,235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1940.000000000001,351,1306,NA,NA,NA
1899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1900,149,257,13,22,3,48.902890879967146,52,0.05405405405405406,34,219,223,152,20,22,71,NA,NA,NA,NA,NA,NA,1940.000000000001,351,1306,NA,NA,NA
1901,NA,364,NA,NA,NA,NA,NA,0.09090909090909091,230,395,134,94,25,48,40,NA,99,51,NA,9,1,1940.000000000001,351,1306,NA,3,1
1902,250,283,25,47.099999999999994,5,54.99956784854024,1,0.0625,120,187,163,NA,NA,NA,NA,NA,152,NA,NA,1,NA,1940.000000000001,351,1306,NA,1,NA
1903,NA,197,NA,NA,3,54.993705563232,24,0.105,10,1060,187,20,36,125,167,181,181,181,2,4,2,1940.000000000001,351,1306,1,1,1
1904,NA,300,NA,NA,NA,NA,NA,0.044444444444444446,116,162,184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1940.000000000001,351,1306,NA,NA,NA
1905,243,271,1,6,NA,NA,NA,0.2727272727272727,28,151,243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1940.000000000001,351,1306,NA,NA,NA
1906,119,331,2.5,10.5,5,199.9867717044532,58,0.2463768115942029,151,1780,180,32,5,165,148,162,174,169,1,18,2,1940.000000000001,351,1306,1,5,2
1907,109,268,15,85,3,10.95639484955882,18,0.12878787878787878,87,925,181,97,46.40000000000002,210,84,NA,152.5,163,NA,50,2,1940.000000000001,351,1306,NA,8,2
1908,237,230,2,2,NA,NA,NA,0.4375,45,78,185,174,0,23,11,NA,NA,NA,NA,NA,NA,1940.000000000001,351,1306,NA,NA,NA
1909,NA,271,NA,NA,NA,NA,NA,0.3099137931034483,64,157,207,106,2,89,101,NA,129,113,NA,4,1,1940.000000000001,351,1306,NA,3,1
1910,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1911,204,309,1,1,3,15.012724244577125,12,0.2545454545454545,141,435,168,56,53,127,112,NA,126,160,NA,10,2,1940.000000000001,351,1306,NA,3,1
1912,396,250,1.2,1.8,2,2.949052062708613,0,0.39285714285714285,47,55,203,56,1,2.4,147,NA,NA,NA,NA,NA,NA,1940.000000000001,351,1306,NA,NA,NA
1913,157,311,0.9,1.2,14,2.442714743148168,42,0.33333333333333337,12,89,299,19,1.2,1.2,280,NA,NA,NA,NA,NA,NA,1940.000000000001,351,1306,NA,NA,NA
