p10,p25,p50,p75,p90,metric,comid,result_type
142.3,168.5,194.5,230.25,258.3,DS_Dur_WS,17600477,observed
206.70000000000002,230.25,258,277.75,288,DS_Tim,17600477,observed
0,1.20125,2.7975000000000003,8.315000000000001,15.145000000000001,DS_Mag_50,17600477,observed
0.44900000000000007,6.455500000000001,16.239999999999995,24.985,56.82000000000001,DS_Mag_90,17600477,observed
2,2,4,5.25,7.900000000000002,FA_Dur,17600477,observed
3.1415934656451308,7.0649158751197945,24.459511661773718,67.74919869386082,266.34717305638617,FA_Mag,17600477,observed
14.699999999999998,28,40.5,60.25,66,FA_Tim,17600477,observed
0.03714002356344983,0.04159449576597377,0.05048963133640553,0.07023809523809525,0.09999999999999999,SP_ROC,17600477,observed
32.300000000000004,49,66,90,112.80000000000001,SP_Dur,17600477,observed
30,169,440,906,1580,SP_Mag,17600477,observed
136.8,161.25,182,202,217.9,SP_Tim,17600477,observed
36,63,88,123,152,Wet_BFL_Dur,17600477,observed
3.3040000000000003,8.2,30.5,66.4,144.2,Wet_BFL_Mag_10,17600477,observed
23.5,40,130,252,480,Wet_BFL_Mag_50,17600477,observed
53,75,91,110,118,Wet_Tim,17600477,observed
129.1,132.5,137,141.5,158.8,Peak_Tim_10,17600477,observed
107.4,120.5,134,145.75,166.25000000000003,Peak_Tim_2,17600477,observed
108.4,124,131,138,143.2,Peak_Tim_5,17600477,observed
1,1,2,3,3.4000000000000004,Peak_Dur_10,17600477,observed
1,1,2,7,9.900000000000002,Peak_Dur_2,17600477,observed
1,2,3,4,5.800000000000001,Peak_Dur_5,17600477,observed
4096.000000000001,4096.000000000001,4096.000000000001,4096.000000000001,4096.000000000001,Peak_10,17600477,observed
1690,1690,1690,1690,1690,Peak_2,17600477,observed
2874,2874,2874,2874,2874,Peak_5,17600477,observed
1,1,1,2,2,Peak_Fre_10,17600477,observed
1,1,2,2,4,Peak_Fre_2,17600477,observed
1,1,2,2,2.8000000000000007,Peak_Fre_5,17600477,observed
