Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1965,198,208,0.4,0.8300000000000012,NA,NA,NA,0.09722222222222215,13,19,195,28,0.2,1.2,167,NA,NA,NA,NA,NA,NA,1205,354,961,NA,NA,NA
1966,254,165,0.6,1.5,NA,NA,NA,0.11904761904761904,31,35,134,94,0.5600000000000002,9.2,40,NA,53,NA,NA,1,NA,1205,354,961,NA,1,NA
1967,138,247,0.655,1.1299999999999997,2,1.2866419248221759,9,0.08000000000000007,126,80,121,68,0.5,1.45,53,NA,65,NA,NA,2,NA,1205,354,961,NA,1,NA
1968,143,323,0.76,0.95,NA,NA,NA,0.1250000000000001,69,1,254,235,0.71,1.1,19,NA,NA,NA,NA,NA,NA,1205,354,961,NA,NA,NA
1969,309,182,1.2,3.0199999999999987,NA,NA,NA,0.13636363636363635,31,312,151,51,1.6,6.5,100,NA,NA,NA,NA,NA,NA,1205,354,961,NA,NA,NA
1970,174,239,1.3,1.4,7,3.7824545593251204,37,0.2271493212669683,83,53,156,31,1.3,1.5,125,NA,NA,NA,NA,NA,NA,1205,354,961,NA,NA,NA
1971,160,270,1.8,2,NA,NA,NA,0.09523809523809532,87,2.1,183,136,1.6,1.9,47,NA,NA,NA,NA,NA,NA,1205,354,961,NA,NA,NA
1972,55,344,0.32,0.502,5,6.988112377174955,16,0.09090909090909086,77,3,267,203,1.6,2,64,NA,NA,NA,NA,NA,NA,1205,354,961,NA,NA,NA
1973,175,228,0.1,0.27599999999999997,4,4.671591775600009,18,0.1416416416416417,54,74,174,141,0.39,1.7,33,NA,NA,NA,NA,NA,NA,1205,354,961,NA,NA,NA
1974,214,211,0.05,0.22,NA,NA,NA,0.08510638297872336,49,86,162,125,0.18,0.6,37,NA,NA,NA,NA,NA,NA,1205,354,961,NA,NA,NA
1975,243,240,0.04,0.2980000000000001,9,55.92597799580788,28,0.1359447004608295,46,240,194,135,0.2,0.61,59,NA,NA,NA,NA,NA,NA,1205,354,961,NA,NA,NA
1976,175,221,0.15,0.4,29,17.972460811369743,58,0.18333333333333335,22,58,199,82,0.32399999999999984,2.9000000000000004,117,NA,NA,NA,NA,NA,NA,1205,354,961,NA,NA,NA
1977,110,338,0.1,0.2310000000000001,NA,NA,NA,0.29166666666666663,99,17,239,209,0.2,0.4,30,NA,NA,NA,NA,NA,NA,1205,354,961,NA,NA,NA
1978,257,179,0.35,8,NA,NA,NA,0.18333333333333335,20,650,159,77,3.460000000000001,30,82,151,129.5,151,1,10,1,1205,354,961,1,6,1
1979,268,205,0.61,3.2600000000000025,3,51.99370027264279,42,0.10545454545454545,22,216,183,113,1.7000000000000006,17,70,NA,137.5,NA,NA,2,NA,1205,354,961,NA,2,NA
1980,227,252,0.55,1.3400000000000005,6,41.985445575034035,19,0.08333333333333333,87,202,165,58,2.81,47.5,107,131.5,129,131,2,8,3,1205,354,961,2,2,2
1981,165,297,0.55,0.9839999999999998,2,1.5226235112753104,15,0.11010101010101012,123,71,174,61,1.4,4.2,113,NA,NA,NA,NA,NA,NA,1205,354,961,NA,NA,NA
1982,274,205,1,3.9,10,1.1794858167778484,10,0.06493506493506493,19,163,186,90,1.4,2.6500000000000004,96,NA,167,NA,NA,2,NA,1205,354,961,NA,1,NA
1983,158,244,0.99,2.8,5,107.93517883560419,40,0.09090909090909094,66,550,178,65,4.5200000000000005,45,113,NA,162.5,153,NA,5,1,1205,354,961,NA,2,1
1984,183,226,0.49,0.8,5,5.883881500688451,0,0.09677419354838701,114,14,112,76,1.35,1.85,36,NA,NA,NA,NA,NA,NA,1205,354,961,NA,NA,NA
1985,184,216,0.55,0.74,9,2.2132435961391907,16,0.11999999999999993,125,236,91,48,1.17,2.85,43,NA,NA,NA,NA,NA,NA,1205,354,961,NA,NA,NA
1986,77,329,1,2.4400000000000004,NA,NA,NA,0.08001422475106687,159,439,170,136,1.8,3.45,34,NA,151.5,NA,NA,2,NA,1205,354,961,NA,2,NA
1987,173,218,0.79,1.380000000000001,4,43.93005613288136,9,0.1155555555555555,42,26,176,136,1.25,2.25,40,NA,NA,NA,NA,NA,NA,1205,354,961,NA,NA,NA
1988,38,365,1.1,1.1300000000000006,6,39.9792379631657,10,0.14285714285714288,158,301,207,182,1.3,2,25,NA,NA,NA,NA,NA,NA,1205,354,961,NA,NA,NA
1989,116,334,1.4,2.2,NA,NA,NA,0.11764705882352938,123,12,211,174,1.1,2,37,NA,NA,NA,NA,NA,NA,1205,354,961,NA,NA,NA
