p10,p25,p50,p75,p90,metric,comid,result_type
170.9,188.5,219,246.25,263.1,DS_Dur_WS,17682446,observed
192.1,211,232.5,261.75,273.3,DS_Tim,17682446,observed
1.9,2.05875,2.25,2.66,2.8200000000000003,DS_Mag_50,17682446,observed
2.597,2.985,3.560000000000001,4.3575,5.197200000000001,DS_Mag_90,17682446,observed
2,2.75,4.5,6.25,8.5,FA_Dur,17682446,observed
4.986909062291254,5.489034778555227,8.219753375770072,16.029714822261905,23.67130885312649,FA_Mag,17682446,observed
19.5,25,33,46.75,66.5,FA_Tim,17682446,observed
0.025629344516573768,0.030932787654755645,0.04567851599433788,0.06515151515151514,0.07634308673782356,SP_ROC,17682446,observed
24.900000000000002,29.5,36,51.25,61,SP_Dur,17682446,observed
15,20.5,37,96.5,135.90000000000003,SP_Mag,17682446,observed
149.9,165.75,197,217.75,235.39999999999998,SP_Tim,17682446,observed
37.400000000000006,69,121,130.5,165.40000000000003,Wet_BFL_Dur,17682446,observed
2.277,2.8200000000000003,4.272,5.330000000000001,8.044,Wet_BFL_Mag_10,17682446,observed
4.198,8.870000000000001,17.725,23.5,30.93,Wet_BFL_Mag_50,17682446,observed
48.7,61,86.5,101.25,113.50000000000001,Wet_Tim,17682446,observed
79,92.5,115,137.5,151,Peak_Tim_10,17682446,observed
88,92,104,128,132.2,Peak_Tim_2,17682446,observed
94.2,114,125,133.75,149.5,Peak_Tim_5,17682446,observed
1,1,1,1,1,Peak_Dur_10,17682446,observed
1,1,3,4,4.399999999999999,Peak_Dur_2,17682446,observed
1,1,1.5,2,2,Peak_Dur_5,17682446,observed
658,658,658,658,658,Peak_10,17682446,observed
266,266,266,266,266,Peak_2,17682446,observed
539.2000000000003,539.2000000000003,539.2000000000003,539.2000000000003,539.2000000000003,Peak_5,17682446,observed
1,1,1,1,1,Peak_Fre_10,17682446,observed
1,1,2,3,3,Peak_Fre_2,17682446,observed
1,1,1.5,2,2,Peak_Fre_5,17682446,observed
