comid,metric,p10,p25,p50,p75,p90,source,result_type
17663281,Peak_Dur_2,1,1,3,7,16,inferred,predicted
17663281,Peak_Dur_5,1,1,1,3,4.8,inferred,predicted
17663281,Peak_Fre_2,1,1,2,3,5,inferred,predicted
17663281,Peak_Fre_5,1,1,1,2,3,inferred,predicted
17663281,Peak_10,8215.68805189531,10323.133350603299,20095.9911736045,41901.2902678138,58678.014472054296,model,predicted
17663281,Peak_2,1424.76203730156,2070.9615867283,6765.51624237177,13805.5753367255,21731.5374924651,model,predicted
17663281,Peak_5,4742.572,8123.719,17747.72,32877.66,38941.77,model,predicted
17663281,DS_Dur_WS,132.79,172.9375,213.383333333333,243.872916666666,274.046666666667,model,predicted
17663281,DS_Mag_50,-2.11799452976003e-14,0,3.58530542357109,15.471628440709,28.4120722010412,model,predicted
17663281,DS_Mag_90,0.592419628239044,4.55633476278992,10.4993216589607,29.6639830738207,65.0594873765459,model,predicted
17663281,DS_Tim,194.6125,215.225,234.845833333334,263.695833333334,296.835,model,predicted
17663281,FA_Dur,2,3,4,7,9,obs,predicted
17663281,FA_Mag,25.013195152483,68.5272968940702,171.388851906706,489.750461576328,1418.48671928085,model,predicted
17663281,FA_Tim,10.4575,23.61875,40.9166666666667,50.425,62.0125,model,predicted
17663281,Peak_Dur_10,1,1,1,2,3.2,obs,predicted
17663281,Peak_Fre_10,1,1,1,1,2,obs,predicted
17663281,SP_Dur,19.8708333333334,30.5,46.225,83.6875,122.38,model,predicted
17663281,SP_Mag,88.268606902088,271.034247999027,869.466591164717,3047.38579832934,9594.25099083156,model,predicted
17663281,SP_ROC,0.0426683716965046,0.055194810813607303,0.0714285714285714,0.102555203630074,0.166666666666667,obs,predicted
17663281,SP_Tim,152.39,160.625,179,189.84375,216.424166666667,model,predicted
17663281,Wet_BFL_Dur,45.9875,64.4,90.3333333333333,116.425,153.1025,model,predicted
17663281,Wet_BFL_Mag_10,0.758291001126854,6.30313429130806,16.6014695062722,31.951672738305,53.4374711415586,model,predicted
17663281,Wet_BFL_Mag_50,17.6482408933949,40.0193861603814,77.5322172888365,142.293071620926,260.995154687317,model,predicted
17663281,Wet_Tim,53,73.25,80.4583333333333,96,109.51,model,predicted
