comid,metric,p10,p25,p50,p75,p90,source,result_type
22050467,Peak_Dur_2,1,1,4,10,29,inferred,predicted
22050467,Peak_Dur_5,1,1,2,3,6,inferred,predicted
22050467,Peak_Fre_2,1,1,2,3,5,inferred,predicted
22050467,Peak_Fre_5,1,1,1,2,3,inferred,predicted
22050467,Peak_10,2120.4569621823603,2530.40475288512,4165.75661531618,4771.91361929765,5275.9777674137895,model,predicted
22050467,Peak_2,582.372604322811,806.3939181543809,1119.79173830775,1368.3078235095402,1772.9016983212698,model,predicted
22050467,Peak_5,1294.236,1709.486,2259.279,2698.272,3541.301,model,predicted
22050467,DS_Dur_WS,112.405,143,186.05,218.833333333333,239.85,model,predicted
22050467,DS_Mag_50,4.17520980302503,9.95187569881907,18.9504108752968,30.5379722525873,46.7741159585969,model,predicted
22050467,DS_Mag_90,15.0148575852647,30.6029383192151,53.370786945892,92.9257681909948,133.351906390169,model,predicted
22050467,DS_Tim,277,287.5,299,311.675,327.5,model,predicted
22050467,FA_Dur,2,3,4,6,8,obs,predicted
22050467,FA_Mag,22.5714129297206,40.9106571537919,65.46587268634,107.733398638599,180.578099187367,model,predicted
22050467,FA_Tim,9.33,22.35,36.6,46.275,57.7583333333334,model,predicted
22050467,Peak_Dur_10,1,1,1,2,4,obs,predicted
22050467,Peak_Fre_10,1,1,1,1,2,obs,predicted
22050467,SP_Dur,46.8875,55.5104166666667,66.3916666666667,81,98.8158333333334,model,predicted
22050467,SP_Mag,353.38896395299,506.988336755515,668.375038843068,1044.27161754513,1498.90242739393,model,predicted
22050467,SP_ROC,0.03845705116239,0.0486334288519571,0.0625000000000001,0.0813201980740652,0.114111705288176,obs,predicted
22050467,SP_Tim,215.75,227.6,237.5,247,254.421666666667,model,predicted
22050467,Wet_BFL_Dur,61.99,79.4,102.525,138.25,174.3875,model,predicted
22050467,Wet_BFL_Mag_10,35.6745535189286,60.081538624844,82.3068602447081,111.792931200191,149.286232556348,model,predicted
22050467,Wet_BFL_Mag_50,123.129107752249,165.316903290477,226.260456235062,333.156937106025,470.378665129864,model,predicted
22050467,Wet_Tim,75.465,104.25,128.3375,152.825,164.3875,model,predicted
