comid,metric,p10,p25,p50,p75,p90,source,result_type
12074518,Peak_Dur_2,1,1,3,7,14,inferred,predicted
12074518,Peak_Dur_5,1,1,2,3,5,inferred,predicted
12074518,Peak_Fre_2,1,1,2,3,5,inferred,predicted
12074518,Peak_Fre_5,1,1,1,2,3,inferred,predicted
12074518,Peak_10,11621.226310067801,18375.3364036583,25992.6597613198,36936.5901998877,52520.8281418483,model,predicted
12074518,Peak_2,3196.75066095786,5768.674799348,8983.02883699866,13423.208306955,20510.865936369,model,predicted
12074518,Peak_5,6533.735,12233.16,18201.44,27953.36,40217.42,model,predicted
12074518,DS_Dur_WS,121,151.3875,182.45,222.20625,253.7,model,predicted
12074518,DS_Mag_50,3.80168600619593,12.3792454187452,26.140053439943,59.5226172582691,109.254331687793,model,predicted
12074518,DS_Mag_90,38.5817542887714,75.6372756741463,132.680016209227,244.618347008081,398.542600182988,model,predicted
12074518,DS_Tim,205.3475,229.5,247,265.329166666667,284.84,model,predicted
12074518,FA_Dur,2,3,5,7,13.4,obs,predicted
12074518,FA_Mag,57.6844725661139,104.668485499033,231.945994592567,512.15180666284,1191.16965970034,model,predicted
12074518,FA_Tim,8.77833333333334,18.6125,37.3166666666666,45,56.1391666666667,model,predicted
12074518,Peak_Dur_10,1,1,1,2,3.4,obs,predicted
12074518,Peak_Fre_10,1,1,1,2,2,obs,predicted
12074518,SP_Dur,25.6133333333334,34,46.95,66.6875,97.5225,model,predicted
12074518,SP_Mag,678.143357551166,1350.27680727552,2999.17683533104,6218.81328046349,11287.7252856605,model,predicted
12074518,SP_ROC,0.048079693221675,0.0595744680851064,0.0759493670886077,0.106203007518797,0.177875188536953,obs,predicted
12074518,SP_Tim,155,168.625,180,200.195833333333,217.383333333333,model,predicted
12074518,Wet_BFL_Dur,56.475,80.59375,102.85,135.5,159.5,model,predicted
12074518,Wet_BFL_Mag_10,52.7629732758144,97.5801617535937,177.253284156267,283.786275777729,381.811014079744,model,predicted
12074518,Wet_BFL_Mag_50,253.084699780144,436.015455106575,647.015750332299,1046.51481156208,1527.40540034971,model,predicted
12074518,Wet_Tim,44.6125,57.38125,69.6666666666667,81.9208333333333,102.75,model,predicted
