Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1931,238,247,0.3,2.360000000000002,1,1.6044999978349324,57,0.14285714285714282,116,160,131,18,0.87,1.05,113,NA,NA,NA,NA,NA,NA,3784.000000000002,390,2046.0000000000002,NA,NA,NA
1932,306,159,0.5,1,5,59.987346867136544,69,0.15789473684210525,17,2500,142,23,1.4,24,119,NA,134,138,NA,4,1,3784.000000000002,390,2046.0000000000002,NA,2,1
1933,108,311,0.2,0.3,6,3.2211668493607606,73,0.1250000000000001,186,76,125,26,0.8500000000000001,3.8,99,NA,NA,NA,NA,NA,NA,3784.000000000002,390,2046.0000000000002,NA,NA,NA
1934,221,208,0.3,0.3,NA,NA,NA,0.1180555555555556,57,9,151,98,0.4,0.9,53,NA,NA,NA,NA,NA,NA,3784.000000000002,390,2046.0000000000002,NA,NA,NA
1935,263,222,0.3,0.5,2,1.8741487405285062,17,0.1180555555555556,28,15,194,131,0.8,1.3,63,NA,NA,NA,NA,NA,NA,3784.000000000002,390,2046.0000000000002,NA,NA,NA
1936,251,195,0.3,0.7,NA,NA,NA,0.12549019607843134,54,568,141,22,0.7,1.75,119,NA,137,NA,NA,1,NA,3784.000000000002,390,2046.0000000000002,NA,1,NA
1937,301,204,1,1.9,5,3.149063528010323,16,0.14705882352941177,34,1800,170,90,2,12,80,NA,136,NA,NA,6,NA,3784.000000000002,390,2046.0000000000002,NA,5,NA
1938,256,178,1.1,4.5,NA,NA,NA,0.1564655172413793,22,7200,156,17,3.12,4.6,139,152,156.5,152,1,4,2,3784.000000000002,390,2046.0000000000002,1,2,1
1939,250,203,1,1.5,NA,NA,NA,0.12316017316017318,73,291,130,62,1.6400000000000003,5.5,68,NA,NA,NA,NA,NA,NA,3784.000000000002,390,2046.0000000000002,NA,NA,NA
1940,240,200,0.6,0.9099999999999995,3,1.6775484665947809,1,0.13157894736842105,71,316,129,42,1.6,4.8,87,NA,99,NA,NA,1,NA,3784.000000000002,390,2046.0000000000002,NA,1,NA
1941,191,230,1.3,2.4,7,1.233592580366999,27,0.1043557168784029,33,171,197,123,2.2,24,74,NA,156.5,164,NA,10,1,3784.000000000002,390,2046.0000000000002,NA,6,1
1942,168,299,0.8,1.5,8,6.986177456123416,23,0.11111111111111108,103,10,196,141,1.8,2.7,55,NA,NA,NA,NA,NA,NA,3784.000000000002,390,2046.0000000000002,NA,NA,NA
1943,319,179,1.1,6,NA,NA,NA,0.13664596273291924,21,2230,158,57,1.7,20,101,114,136,134,1,6,2,3784.000000000002,390,2046.0000000000002,1,4,2
1944,214,181,0.6,2.7,2,19.99007028058413,71,0.14285714285714285,33,660,148,16,3.9,4.8,132,NA,144,NA,NA,3,NA,3784.000000000002,390,2046.0000000000002,NA,1,NA
1945,215,221,0.8,1.2,NA,NA,NA,0.06250000000000006,44,178,177,148,2.3,3.6,29,NA,42,NA,NA,1,NA,3784.000000000002,390,2046.0000000000002,NA,1,NA
1946,180,219,0.5,0.8099999999999995,NA,NA,NA,0.08846529814271757,34,240,185,115,1.9,2.5,70,NA,NA,NA,NA,NA,NA,3784.000000000002,390,2046.0000000000002,NA,NA,NA
1947,141,275,0.5,0.8,NA,NA,NA,0.1250000000000001,184,60,91,58,0.9,1.5,33,NA,NA,NA,NA,NA,NA,3784.000000000002,390,2046.0000000000002,NA,NA,NA
1948,134,282,0.4,0.6,NA,NA,NA,0.14285714285714282,102,3.4,180,130,0.9,1.2,50,NA,NA,NA,NA,NA,NA,3784.000000000002,390,2046.0000000000002,NA,NA,NA
1949,130,297,0.4,0.6,NA,NA,NA,0.14285714285714282,142,2.3,155,105,0.8,1.7,50,NA,NA,NA,NA,NA,NA,3784.000000000002,390,2046.0000000000002,NA,NA,NA
1950,68,310,0.4,0.4,6,1.249659977849568,41,0.19999999999999996,90,0.8,220,159,0.68,1.1,61,NA,NA,NA,NA,NA,NA,3784.000000000002,390,2046.0000000000002,NA,NA,NA
1951,104,348,0.5,0.9,NA,NA,NA,0.25000000000000006,133,1.5,215,203,0.5,0.8,12,NA,NA,NA,NA,NA,NA,3784.000000000002,390,2046.0000000000002,NA,NA,NA
1952,194,204,0.5,1,NA,NA,NA,0.17391304347826084,33,2450,171,85,1.6,3,86,NA,132.5,109,NA,7,3,3784.000000000002,390,2046.0000000000002,NA,6,3
1953,224,241,0.3,0.8,NA,NA,NA,0.14285714285714282,139,22,102,70,0.5,1.4,32,NA,NA,NA,NA,NA,NA,3784.000000000002,390,2046.0000000000002,NA,NA,NA
1954,248,196,0.5,1,3,1.5024066170754713,5,0.11764705882352938,19,55,177,78,0.8,1.25,99,NA,136,NA,NA,1,NA,3784.000000000002,390,2046.0000000000002,NA,1,NA
1955,140,294,0.3,0.5100000000000009,3,6.322296478889011,41,0.19999999999999996,140,26,154,76,0.7,1,78,NA,NA,NA,NA,NA,NA,3784.000000000002,390,2046.0000000000002,NA,NA,NA
1956,119,338,0.6,1,NA,NA,NA,0.25000000000000006,138,12,200,132,0.6,0.8,68,NA,NA,NA,NA,NA,NA,3784.000000000002,390,2046.0000000000002,NA,NA,NA
1957,210,316,0.4,1.6299999999999983,2,1.085165905191232,43,0.2071428571428571,161,102,155,64,0.8,1.2,91,NA,NA,NA,NA,NA,NA,3784.000000000002,390,2046.0000000000002,NA,NA,NA
1958,274,206,0.6,1,NA,NA,NA,0.22727272727272735,18,1340,188,28,2.06,11.5,160,NA,177,NA,NA,6,NA,3784.000000000002,390,2046.0000000000002,NA,4,NA
1959,NA,325,NA,NA,8,1.5824487233052573,48,0.19999999999999996,182,55,143,29,0.5,1.1,114,NA,NA,NA,NA,NA,NA,3784.000000000002,390,2046.0000000000002,NA,NA,NA
1960,NA,312,NA,NA,2,1.7434540340432298,31,0.25000000000000006,111,1.5,201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3784.000000000002,390,2046.0000000000002,NA,NA,NA
1961,101,448,0.4,0.8,NA,NA,NA,0.25000000000000006,169,1,279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3784.000000000002,390,2046.0000000000002,NA,NA,NA
1962,192,293,0.3,0.5,2,1.254291315948038,59,0.24999999999999994,147,184,146,45,0.2,0.9,101,NA,NA,NA,NA,NA,NA,3784.000000000002,390,2046.0000000000002,NA,NA,NA
1963,208,254,0.2,0.3,5,1.008891620520716,48,0.33333333333333326,118,713,136,17,0.2,0.3,119,NA,132,NA,NA,1,NA,3784.000000000002,390,2046.0000000000002,NA,1,NA
1964,220,321,0.2,0.2,NA,NA,NA,0.33333333333333326,133,3.3,188,92,0.2,0.3,96,NA,NA,NA,NA,NA,NA,3784.000000000002,390,2046.0000000000002,NA,NA,NA
1965,194,212,0.2,0.3,NA,NA,NA,0.26785714285714285,17,120,195,20,0.2,0.35,175,NA,NA,NA,NA,NA,NA,3784.000000000002,390,2046.0000000000002,NA,NA,NA
1966,230,189,0.2,0.3,NA,NA,NA,0.23076923076923078,96,798,93,53,0.4,0.8,40,NA,70.5,NA,NA,3,NA,3784.000000000002,390,2046.0000000000002,NA,2,NA
1967,205,225,0.2,0.2,NA,NA,NA,0.25000000000000006,105,219,120,67,0.2,0.4,53,NA,NA,NA,NA,NA,NA,3784.000000000002,390,2046.0000000000002,NA,NA,NA
1968,283,191,1,2,NA,NA,NA,0.5,28,13,163,99,0.2,0.2,64,NA,NA,NA,NA,NA,NA,3784.000000000002,390,2046.0000000000002,NA,NA,NA
1969,329,165,0.12,0.5,NA,NA,NA,0.11764705882352941,14,7050,151,43,0.42,7.6,108,146,128,131,2,7,3,3784.000000000002,390,2046.0000000000002,1,3,2
1970,251,169,0.12,0.18,NA,NA,NA,0.1875,13,689,156,28,0.1,0.13,128,NA,151,NA,NA,2,NA,3784.000000000002,390,2046.0000000000002,NA,1,NA
1971,130,298,0.82,1.010000000000001,NA,NA,NA,0.2101898488957768,213,129,85,31,0.16,0.16,54,NA,NA,NA,NA,NA,NA,3784.000000000002,390,2046.0000000000002,NA,NA,NA
1972,194,293,0.53,1.7700000000000018,NA,NA,NA,0.05633802816901398,202,44,91,29,0.702,1.2,62,NA,NA,NA,NA,NA,NA,3784.000000000002,390,2046.0000000000002,NA,NA,NA
1973,265,186,0.49,0.8259999999999998,4,27.97528964491243,19,0.30833333333333335,10,34,176,55,0.58,1.3,121,NA,134,NA,NA,2,NA,3784.000000000002,390,2046.0000000000002,NA,2,NA
1974,130,291,0.3,0.3860000000000005,12,3.944134886940359,48,0.1363636363636364,188,568,103,18,0.82,1.35,85,NA,99,NA,NA,1,NA,3784.000000000002,390,2046.0000000000002,NA,1,NA
1975,262,223,0.38,0.51,NA,NA,NA,0.11940298507462696,29,45,194,139,0.28,0.38,55,NA,NA,NA,NA,NA,NA,3784.000000000002,390,2046.0000000000002,NA,NA,NA
1976,146,299,0.39,0.63,5,1.7380936734994028,58,0.13461538461538464,141,44,158,39,0.39,0.66,119,NA,NA,NA,NA,NA,NA,3784.000000000002,390,2046.0000000000002,NA,NA,NA
