comid,metric,p10,p25,p50,p75,p90,source,result_type
17574705,Peak_Dur_2,1,1,3,6,10,inferred,predicted
17574705,Peak_Dur_5,1,1,1,2,4,inferred,predicted
17574705,Peak_Fre_2,1,1,2,3,5,inferred,predicted
17574705,Peak_Fre_5,1,1,1,2,2,inferred,predicted
17574705,Peak_10,1620.5522364865199,4616.9262670831295,9164.68341117078,22610.384503417,34827.3521597586,model,predicted
17574705,Peak_2,202.670946142574,757.22450082570094,1463.12991540297,4698.21197196909,8747.63142490334,model,predicted
17574705,Peak_5,1739.865,4343.691,7859.471,15679.35,23063.15,model,predicted
17574705,DS_Dur_WS,80.96,128.9,179.5375,229.629166666666,276.8525,model,predicted
17574705,DS_Mag_50,-1.12496449655719e-14,0,0.486977591526334,2.92103597645438,7.53338911267896,model,predicted
17574705,DS_Mag_90,0.359761661561883,2.76890440870857,7.9066734201044,20.7542033429408,43.1010736648449,model,predicted
17574705,DS_Tim,192.095,219.6,255,286.65625,319.0825,model,predicted
17574705,FA_Dur,2,3,4,6,9,obs,predicted
17574705,FA_Mag,12.3343376987788,27.6357381919994,59.3598157589526,181.430581572839,541.424911989414,model,predicted
17574705,FA_Tim,9.6175,21.3125,43.8,56.4875,64,model,predicted
17574705,Peak_Dur_10,1,1,1,2,3,obs,predicted
17574705,Peak_Fre_10,1,1,1,1,2,obs,predicted
17574705,SP_Dur,24.09,38.75,64.5,102.504166666667,144.0375,model,predicted
17574705,SP_Mag,25.2691848892116,88.6425916573417,289.711332823914,904.305417212739,2212.71632325561,model,predicted
17574705,SP_ROC,0.0377445093584334,0.0500000000000001,0.0666666666666667,0.0943396226415094,0.151475888975889,obs,predicted
17574705,SP_Tim,141.983333333334,157.0375,171,189.7625,216.721666666666,model,predicted
17574705,Wet_BFL_Dur,33.6841666666667,52.68125,82.2916666666667,130.870833333334,162.8875,model,predicted
17574705,Wet_BFL_Mag_10,0,1.9995632360892,8.14048851320939,17.7713306640773,29.9313131921967,model,predicted
17574705,Wet_BFL_Mag_50,9.42771190328489,20.8199626683234,40.3438602175613,80.6568166519401,135.408777638049,model,predicted
17574705,Wet_Tim,32.2,56.825,84.7083333333333,98.81875,116.7875,model,predicted
