p10,p25,p50,p75,p90,metric,comid,result_type
208,232,233,236,270.2,DS_Dur_WS,8205489,observed
193.5,208.75,229.5,239.25,250.29999999999998,DS_Tim,8205489,observed
0,0,0,0,0,DS_Mag_50,8205489,observed
0,0,0,0.7360000000000104,0.8764000000000041,DS_Mag_90,8205489,observed
2.3,2.75,9.5,17,18.8,FA_Dur,8205489,observed
53.00714455653572,103.13745032880226,139.99289842303682,165.49455512432388,195.18803638928483,FA_Mag,8205489,observed
50,54.5,58.5,63.25,69.10000000000001,FA_Tim,8205489,observed
0.069004329004329,0.076707995951417,0.08465818759936408,0.09150239290606563,0.09626417758947878,SP_ROC,8205489,observed
35.4,37,46,52.5,66.8,SP_Dur,8205489,observed
638.4999999999999,933,2130,3985,4855,SP_Mag,8205489,observed
156.10000000000002,165,178,189.75,193.5,SP_Tim,8205489,observed
54.699999999999996,72.25,93.5,104,123.59999999999997,Wet_BFL_Dur,8205489,observed
0,0.5100000000000005,17.441000000000003,43.03750000000001,165.49999999999994,Wet_BFL_Mag_10,8205489,observed
105.485,238.75,456,612.125,660.3,Wet_BFL_Mag_50,8205489,observed
59.99999999999999,74.25,85,92.75,99,Wet_Tim,8205489,observed
127.7,128.75,130.5,136.75,140.5,Peak_Tim_10,8205489,observed
97.95,116.75,127.25,143.5,152.25,Peak_Tim_2,8205489,observed
108.5,115.5,117,124.5,131.5,Peak_Tim_5,8205489,observed
1.2,1.5,2,2.5,2.8,Peak_Dur_10,8205489,observed
2,5,6,9,9.1,Peak_Dur_2,8205489,observed
1,1.25,2.5,3,3.5,Peak_Dur_5,8205489,observed
6810,6810,6810,6810,6810,Peak_10,8205489,observed
2795,2795,2795,2795,2795,Peak_2,8205489,observed
5620,5620,5620,5620,5620,Peak_5,8205489,observed
1.2,1.5,2,2,2,Peak_Fre_10,8205489,observed
1.9,2.25,3,3.75,5.1,Peak_Fre_2,8205489,observed
1,1.25,2,2.75,3,Peak_Fre_5,8205489,observed
