comid,metric,p10,p25,p50,p75,p90,source,result_type
22658309,Peak_Dur_2,1,1,4,10,29,inferred,predicted
22658309,Peak_Dur_5,1,1,2,3,6,inferred,predicted
22658309,Peak_Fre_2,1,1,2,3,5,inferred,predicted
22658309,Peak_Fre_5,1,1,1,2,3,inferred,predicted
22658309,Peak_10,577.733664614924,1776.34857044583,2772.45699660708,4674.56389543485,6069.3984703451,model,predicted
22658309,Peak_2,50.2014003008103,257.098311366972,554.3564850261071,709.858953338633,868.1652395597549,model,predicted
22658309,Peak_5,154.1185,947.7764,1476.4389999999999,1942.9920000000002,3030.9109999999996,model,predicted
22658309,DS_Dur_WS,101.159166666666,130.839583333334,168.55,205.677083333333,239.995,model,predicted
22658309,DS_Mag_50,1.00649155889707,3.26689503805504,8.60281267806954,15.3784999887841,25.5916737069328,model,predicted
22658309,DS_Mag_90,4.21463189232471,10.0726885903194,17.6229251619119,37.7899667230173,69.8043467719101,model,predicted
22658309,DS_Tim,223.37,263.2375,290.7,312.425,335,model,predicted
22658309,FA_Dur,2,3,4,6,8,obs,predicted
22658309,FA_Mag,15.1802496460263,31.3352199914665,63.5353625466103,131.922687701507,373.005548158264,model,predicted
22658309,FA_Tim,7.75,24.9375,42,51.7083333333333,62,model,predicted
22658309,Peak_Dur_10,1,1,1,2,4,obs,predicted
22658309,Peak_Fre_10,1,1,1,1,2,obs,predicted
22658309,SP_Dur,42.5075,57.075,75,102.275,138.3775,model,predicted
22658309,SP_Mag,74.3348943869287,146.156815473667,279.497291934973,580.361745631233,1214.1396189862,model,predicted
22658309,SP_ROC,0.03845705116239,0.0486334288519571,0.0625000000000001,0.0813201980740652,0.114111705288176,obs,predicted
22658309,SP_Tim,146.5,167.864583333333,200.2,225.25,241.9,model,predicted
22658309,Wet_BFL_Dur,41.565,65.45,93.95,135.075,175.294166666667,model,predicted
22658309,Wet_BFL_Mag_10,4.41122922695149,10.8765686198021,23.4933915198269,49.5627428051294,80.0915458849423,model,predicted
22658309,Wet_BFL_Mag_50,18.9251930924641,41.6598686253476,83.806452552026,131.147627040615,204.868765578011,model,predicted
22658309,Wet_Tim,40.725,73.5,97.5,116.23125,140.85,model,predicted
