comid,metric,p10,p25,p50,p75,p90,source,result_type
20287270,Peak_Dur_2,1,4,13,29,47,inferred,predicted
20287270,Peak_Dur_5,1,1,2,5,12,inferred,predicted
20287270,Peak_Fre_2,1,1,2,3,5,inferred,predicted
20287270,Peak_Fre_5,1,1,1,2,3,inferred,predicted
20287270,Peak_10,48.534019169685,71.71543309462741,101.580883486267,158.88896941585801,329.7765522741,model,predicted
20287270,Peak_2,25.581845305407,31.893001255813605,57.897982245439394,98.0019007965243,131.052287671377,model,predicted
20287270,Peak_5,41.142309999999995,54.110319999999994,81.52705,158.7065,236.0634,model,predicted
20287270,DS_Dur_WS,146.45,178.46875,203.045833333334,223.375,239.53,model,predicted
20287270,DS_Mag_50,0.768226526496873,1.36123131152702,2.13470225058011,2.91621614702716,3.94319222502674,model,predicted
20287270,DS_Mag_90,2.10861722607601,2.84541795570856,3.88810257855477,5.6445707335546,8.2659636149287,model,predicted
20287270,DS_Tim,303.09,319,334.6375,347.5,362,model,predicted
20287270,FA_Dur,2,2,3,5,7,obs,predicted
20287270,FA_Mag,2.56612720180661,3.5971882043264,5.4904798526005,9.11695579217423,22.4201695530625,model,predicted
20287270,FA_Tim,2,15,36.0833333333333,48,61.0125,model,predicted
20287270,Peak_Dur_10,1,1,1,2,4,obs,predicted
20287270,Peak_Fre_10,1,1,1,1,1,obs,predicted
20287270,SP_Dur,47.8833333333333,59.25,76.2291666666667,92,118.85,model,predicted
20287270,SP_Mag,20.811568807047,27.5374688781911,33.5767431692892,46.9639813309271,64.5733148856515,model,predicted
20287270,SP_ROC,0.0426981687605065,0.05,0.0614035087719298,0.0764956229646436,0.0894094122687995,obs,predicted
20287270,SP_Tim,241.309166666666,252,260.75,272,281.2625,model,predicted
20287270,Wet_BFL_Dur,58.9708333333333,72.4583333333333,87.625,103.925,124,model,predicted
20287270,Wet_BFL_Mag_10,1.98456503754887,2.60990117128616,3.48168429808788,4.64993395689675,6.25912228414785,model,predicted
20287270,Wet_BFL_Mag_50,7.64361918627039,9.78793106953909,13.3668034934705,18.3066020278065,24.8217385539147,model,predicted
20287270,Wet_Tim,150.5,163.2375,176.725,188.375,200,model,predicted
