p10,p25,p50,p75,p90,metric,comid,result_type
71.1,110.25,159,193.75,263.59999999999997,DS_Dur_WS,20247386,observed
230.79999999999998,267.25,270,301,317.20000000000005,DS_Tim,20247386,observed
0.7745,0.8474999999999999,0.9824999999999999,1.0150000000000001,1.308,DS_Mag_50,20247386,observed
1.0176,1.1275,1.73,2.0625,2.211,DS_Mag_90,20247386,observed
2,2,2.5,4.5,6,FA_Dur,20247386,observed
2.4652577838172687,3.676368316683403,7.370588111888493,27.154744266174514,586.5322784528641,FA_Mag,20247386,observed
15.5,18,18.5,22,40.5,FA_Tim,20247386,observed
0.030291638186375036,0.034782608695652015,0.05002000800320126,0.05182599355531679,0.06573092731298365,SP_ROC,20247386,observed
24,33,65,103,163.00000000000006,SP_Dur,20247386,observed
1.216,1.4450000000000003,6.195,55.825,760.5000000000001,SP_Mag,20247386,observed
97.80000000000001,150,197,239,242.2,SP_Tim,20247386,observed
41,64,109,193,207.6,Wet_BFL_Dur,20247386,observed
1.0446000000000002,1.241,1.5,2.01,2.1,Wet_BFL_Mag_10,20247386,observed
1.919,2.02,2.37,3.37,4.065999999999999,Wet_BFL_Mag_50,20247386,observed
8.8,36.5,71.5,95,169.49999999999994,Wet_Tim,20247386,observed
25.300000000000004,34.75,50.5,66.25,75.7,Peak_Tim_10,20247386,observed
55.2,96,146,201.5,269.80000000000007,Peak_Tim_2,20247386,observed
31.599999999999994,50.5,82,219,301.2,Peak_Tim_5,20247386,observed
1,1,1,1,1,Peak_Dur_10,20247386,observed
1,3,7,7.5,8.4,Peak_Dur_2,20247386,observed
1,1,1,1.5,1.7999999999999998,Peak_Dur_5,20247386,observed
760.5000000000002,760.5000000000002,760.5000000000002,760.5000000000002,760.5000000000002,Peak_10,20247386,observed
27.549999999999997,27.549999999999997,27.549999999999997,27.549999999999997,27.549999999999997,Peak_2,20247386,observed
330.8000000000002,330.8000000000002,330.8000000000002,330.8000000000002,330.8000000000002,Peak_5,20247386,observed
1,1,1,1,1,Peak_Fre_10,20247386,observed
1,1,1,3,3.4000000000000004,Peak_Fre_2,20247386,observed
1,1,1,1,1,Peak_Fre_5,20247386,observed
