Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1984,188,225,0.195,0.3730000000000001,4,1.8784708928598484,1,0.07142857142857137,114,3.9,111,74,0.5,1.2,37,NA,52.5,NA,NA,2,NA,165.2,47,120,NA,2,NA
1985,142,257,0.26,0.37,NA,NA,NA,0.0555555555555556,58,1.3,199,152,0.97,1.6,47,NA,87,NA,NA,1,NA,165.2,47,120,NA,1,NA
1986,178,220,0.54,1.3,NA,NA,NA,0.060661764705882346,29,8.2,191,158,0.9820000000000001,2.1,33,NA,96,NA,NA,2,NA,165.2,47,120,NA,2,NA
1987,NA,248,NA,NA,2,4.699130285337056,9,0.046511627906976785,59,1.8,189,157,0.746,0.92,32,NA,NA,NA,NA,NA,NA,165.2,47,120,NA,NA,NA
1988,103,273,0.24,0.29799999999999993,8,4.4875111644190175,10,0.05577441426498035,66,13,207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,165.2,47,120,NA,NA,NA
1989,126,317,0.23,0.31,NA,NA,NA,0.0579831932773109,88,0.52,229,219,0.348,0.54,10,NA,NA,NA,NA,NA,NA,165.2,47,120,NA,NA,NA
1990,174,331,0.29,0.5470000000000003,NA,NA,NA,0.03846153846153849,75,3.8,256,179,0.408,0.57,77,NA,NA,NA,NA,NA,NA,165.2,47,120,NA,NA,NA
1991,114,318,0.3,0.42400000000000004,4,1.0189108419900368,49,0.05714285714285704,137,101,181,42,0.412,3.4000000000000004,139,NA,170,151,NA,4,1,165.2,47,120,NA,3,1
1992,167,283,0.17,0.43,2,9.744735284079969,26,0.05195681511470984,105,15,178,112,0.63,1.2,66,NA,NA,NA,NA,NA,NA,165.2,47,120,NA,NA,NA
1993,136,258,0.38,0.42,8,5.882290288865331,22,0.13636363636363635,112,78,146,62,0.897,15,84,NA,122.5,107,NA,14,3,165.2,47,120,NA,4,3
1994,177,274,0.18,0.49400000000000005,NA,NA,NA,0.06976744186046505,63,16,211,183,0.452,1.5,28,NA,NA,NA,NA,NA,NA,165.2,47,120,NA,NA,NA
1995,176,290,0.53,1,5,1.0044567170862926,48,0.09375000000000008,69,19,221,136,1.9,7.95,85,155,136,145.5,1,7,2,165.2,47,120,1,5,2
1996,169,240,0.09,0.16200000000000017,6,1.6590252812273758,31,0.08823529411764701,72,96,168,68,0.955,1.7,100,NA,164,NA,NA,1,NA,165.2,47,120,NA,1,NA
1997,224,258,0.11,1.2700000000000018,4,3.6125978689945972,25,0.08823529411764713,104,14,154,111,0.44,1,43,NA,NA,NA,NA,NA,NA,165.2,47,120,NA,NA,NA
1998,95,289,0.69,1,8,2.668099736793541,43,0.13068181818181823,51,5.2,238,122,4.5,8.350000000000001,116,NA,139,130,NA,7,1,165.2,47,120,NA,7,1
1999,211,275,0.25,0.57,NA,NA,NA,0.05629348513598986,78,18,197,179,0.836,1.4,18,NA,NA,NA,NA,NA,NA,165.2,47,120,NA,NA,NA
2000,222,232,0.21,0.35900000000000004,6,7.136156220228196,70,0.08052330937903084,29,6.1,203,83,0.632,0.99,120,NA,143,NA,NA,1,NA,165.2,47,120,NA,1,NA
2001,82,325,0.18,0.21,6,1.880108641196927,29,0.039230769230769263,82,1.9,243,155,0.49,0.8,88,NA,NA,NA,NA,NA,NA,165.2,47,120,NA,NA,NA
2002,108,289,0.15,0.19,NA,NA,NA,0.055555555555555455,78,0.86,211,170,0.359,0.46,41,NA,NA,NA,NA,NA,NA,165.2,47,120,NA,NA,NA
2003,174,311,0.25,0.3870000000000002,NA,NA,NA,0.05131578947368416,111,10.6,200,169,0.3,0.49,31,NA,NA,NA,NA,NA,NA,165.2,47,120,NA,NA,NA
2004,145,231,0.21,0.29,4,8.080314085107858,42,0.049382716049382755,82,80,149,30,0.319,0.43,119,NA,144,144,NA,2,1,165.2,47,120,NA,1,1
2005,180,271,0.36,0.5909999999999999,NA,NA,NA,0.07107843137254893,50,11,221,211,0.56,3,10,NA,121.5,NA,NA,6,NA,165.2,47,120,NA,6,NA
2006,155,269,0.23,0.27,3,7.986381122473836,17,0.058823529411764754,32,6.19,237,152,0.49,0.8200000000000001,85,NA,NA,NA,NA,NA,NA,165.2,47,120,NA,NA,NA
2007,165,253,0.14,0.19599999999999995,NA,NA,NA,0.06350806451612909,48,5.12,205,147,0.32,0.48,58,NA,NA,NA,NA,NA,NA,165.2,47,120,NA,NA,NA
2008,112,302,0.16,0.2,NA,NA,NA,0.050000000000000044,152,11.9,150,98,0.35500000000000004,1.045,52,NA,118,NA,NA,1,NA,165.2,47,120,NA,1,NA
2009,162,257,0.13,0.2,NA,NA,NA,0.06250000000000006,115,29.2,142,94,0.21,0.78,48,NA,77,NA,NA,1,NA,165.2,47,120,NA,1,NA
