p10,p25,p50,p75,p90,metric,comid,result_type
59.2,83.5,119.5,155.5,198.60000000000005,DS_Dur_WS,22521721,observed
221.20000000000002,267,304,332,346.79999999999995,DS_Tim,22521721,observed
0,7.300000000000001,30.25,60.837500000000006,97.3,DS_Mag_50,22521721,observed
11.792000000000005,29.9,73.25,147.85000000000002,194.97000000000003,DS_Mag_90,22521721,observed
1,2,3,4,5.100000000000001,FA_Dur,22521721,observed
56.798745132327085,90.85261273919565,160.00101580877646,295.2334126361112,616.3961317761905,FA_Mag,22521721,observed
0,2.25,8,17.75,29,FA_Tim,22521721,observed
0.04,0.0716097041767467,0.10541795665634675,0.178295503564868,0.597339794887021,SP_ROC,22521721,observed
16.6,32,81,140,179.4,SP_Dur,22521721,observed
105.4,190,605,2185,4021.0000000000023,SP_Mag,22521721,observed
146.39999999999998,160.5,195,234.75,267.3,SP_Tim,22521721,observed
61.400000000000006,96.75,143.5,190.25,234.40000000000003,Wet_BFL_Dur,22521721,observed
3.3259000000000034,10.9,24.48,41.5,67.17200000000001,Wet_BFL_Mag_10,22521721,observed
28.78,65.75,107,161.5,430.0000000000009,Wet_BFL_Mag_50,22521721,observed
13.7,27.5,43.5,77,101.9,Wet_Tim,22521721,observed
114.75,123.25,135.25,148.75,152.25,Peak_Tim_10,22521721,observed
97.39999999999999,113,133,142,149.1,Peak_Tim_2,22521721,observed
85.60000000000001,119.875,138,143.125,150.4,Peak_Tim_5,22521721,observed
3,4,4,6.25,8,Peak_Dur_10,22521721,observed
1,1,2,5,16.599999999999998,Peak_Dur_2,22521721,observed
1,1.75,3.5,10,12.700000000000001,Peak_Dur_5,22521721,observed
12620.000000000013,12620.000000000013,12620.000000000013,12620.000000000013,12620.000000000013,Peak_10,22521721,observed
3590,3590,3590,3590,3590,Peak_2,22521721,observed
6202.000000000002,6202.000000000002,6202.000000000002,6202.000000000002,6202.000000000002,Peak_5,22521721,observed
1,1.25,2,2,2.5,Peak_Fre_10,22521721,observed
1,1,1,3,4,Peak_Fre_2,22521721,observed
1,1,1,2.25,3.9000000000000004,Peak_Fre_5,22521721,observed
