Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1921,184,253,0.4,0.7,7,4.919931254972918,19,0.19999999999999996,84,141,169,65,8,16,104,NA,163,NA,NA,2,NA,1491.0000000000005,161.5,772.6000000000005,NA,1,NA
1922,153,276,0,0.5,4,16.00168090617813,0,0.058823529411764705,135,258,141,70,7.280000000000003,79,71,NA,130,86,NA,56,5,1491.0000000000005,161.5,772.6000000000005,NA,5,3
1923,291,245,0,1.2,13,3.653811452763241,40,0.09023066485753053,46,79,199,136,0.3,21.5,63,NA,132.5,NA,NA,3,NA,1491.0000000000005,161.5,772.6000000000005,NA,2,NA
1924,205,232,0,0.3,NA,NA,NA,0.11111111111111108,35,79,197,27,0.3,33,170,NA,188,NA,NA,1,NA,1491.0000000000005,161.5,772.6000000000005,NA,1,NA
1925,191,344,0.3,6,NA,NA,NA,0.36750000000000005,132,25,212,141,0.2,0.2,71,NA,NA,NA,NA,NA,NA,1491.0000000000005,161.5,772.6000000000005,NA,NA,NA
1926,NA,316,NA,NA,4,12.062865554692273,4,0.12,119,322,197,28,0.8,8,169,187,186,188,1,11,2,1491.0000000000005,161.5,772.6000000000005,1,1,2
1927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1928,219,253,0.1,0.5,NA,NA,NA,0.1987179487179487,28,25,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1491.0000000000005,161.5,772.6000000000005,NA,NA,NA
1929,287,228,0,2,10,3.1846534486145828,64,0.1225,37,56,191,85,1,7,106,NA,NA,NA,NA,NA,NA,1491.0000000000005,161.5,772.6000000000005,NA,NA,NA
1930,NA,254,NA,NA,NA,NA,NA,0.22497472194135487,29,83,225,76,0,15,149,NA,215,NA,NA,2,NA,1491.0000000000005,161.5,772.6000000000005,NA,1,NA
1931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1932,191,267,0,1,15,3.9968067134879344,45,0.09383632596685082,117,186,150,73,7.1,20,77,NA,130,130,NA,16,2,1491.0000000000005,161.5,772.6000000000005,NA,3,1
1933,NA,241,NA,NA,5,19.869894064634032,9,0.2222222222222222,24,14,217,125,0.28000000000000025,8,92,NA,NA,NA,NA,NA,NA,1491.0000000000005,161.5,772.6000000000005,NA,NA,NA
1934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1935,238,246,0,0,NA,NA,NA,0.1538461538461538,50,59,196,127,0.7600000000000001,8.5,69,NA,128,NA,NA,1,NA,1491.0000000000005,161.5,772.6000000000005,NA,1,NA
1936,241,242,0,19,NA,NA,NA,0.1111111111111112,45,92,197,79,0,24,118,NA,138,NA,NA,1,NA,1491.0000000000005,161.5,772.6000000000005,NA,1,NA
1937,242,264,0.1,8.950000000000003,10,4.368593244329968,31,0.05263157894736842,85,588,179,62,23,380,117,132,91,136,3,75,7,1491.0000000000005,161.5,772.6000000000005,2,3,3
1938,189,252,0,0.3,28,44.982794921167404,72,0.07480192636321267,86,2070,166,26,16,349,140,157,163.5,156.5,4,26,8,1491.0000000000005,161.5,772.6000000000005,2,2,2
1939,229,225,0.05,0.3,NA,NA,NA,0.125,37,150,188,113,6,18,75,NA,177,NA,NA,1,NA,1491.0000000000005,161.5,772.6000000000005,NA,1,NA
1940,274,223,0.05,18.700000000000017,3,1.9569369538837003,0,0.2928921568627451,31,68,192,104,0.8600000000000002,15.5,88,NA,103,NA,NA,3,NA,1491.0000000000005,161.5,772.6000000000005,NA,3,NA
