comid,metric,p10,p25,p50,p75,p90,source,result_type
8944479,Peak_10,184.45815804154597,207.91984036164502,271.725143021092,514.778198628641,786.2832116210609,model,predicted
8944479,Peak_2,47.2956481706089,59.659539053707704,137.295834730215,184.08200872015598,268.256590984509,model,predicted
8944479,Peak_5,148.0732,162.477,219.0779,321.3453,468.4497,model,predicted
8944479,DS_Dur_WS,156.0475,183.075,199.1,222.5,238.2,model,predicted
8944479,DS_Mag_50,5.19683062465734,8.25006927827419,10.5118203784791,13.1656491486508,15.4062983971904,model,predicted
8944479,DS_Mag_90,7.35135542837818,10.0415661463464,13.9195775695567,18.5135854607795,24.1263623044793,model,predicted
8944479,DS_Tim,287.7175,298.191666666666,314,330.191666666666,337.8675,model,predicted
8944479,FA_Mag,8.90246032838284,14.4530279893444,22.3537895265012,30.4955416817929,39.0877628145467,model,predicted
8944479,FA_Tim,13,28,41.25,49,61.115,model,predicted
8944479,SP_Dur,50.6958333333334,60.825,71.1,80,90.61,model,predicted
8944479,SP_Mag,62.0858434246295,70.4052430133591,101.65020622357,159.053067613043,192.229452908749,model,predicted
8944479,SP_Tim,232.245,241,249.45,253.75,259.07,model,predicted
8944479,Wet_BFL_Dur,67.2791666666666,78.5,92.225,105.85,125.2,model,predicted
8944479,Wet_BFL_Mag_10,8.18367553306243,10.1522974424258,12.8091277121553,16.2337916125416,19.4049840355182,model,predicted
8944479,Wet_BFL_Mag_50,21.9577757288514,25.809026739397,36.542306568909,52.8535305518435,66.3323946569963,model,predicted
8944479,Wet_Tim,126.643333333334,144.075,149.5,160.2125,173.25,model,predicted
