comid,metric,p10,p25,p50,p75,p90,source,result_type
22558244,Peak_Dur_2,1,1,4,10,29,inferred,predicted
22558244,Peak_Dur_5,1,1,2,3,6,inferred,predicted
22558244,Peak_Fre_2,1,1,2,3,5,inferred,predicted
22558244,Peak_Fre_5,1,1,1,2,3,inferred,predicted
22558244,Peak_10,2344.65027406031,3378.4304000616603,4551.16179062636,7328.087408482021,9337.803100942321,model,predicted
22558244,Peak_2,288.032320968688,503.987045402576,804.6055416099339,1011.7952924022501,1723.87149453814,model,predicted
22558244,Peak_5,1331.64,1821.895,2681.8779999999997,4038.514,5241.874,model,predicted
22558244,DS_Dur_WS,86.095,121.26875,161.558333333334,207.66875,236,model,predicted
22558244,DS_Mag_50,1.21276894313863,5.42381733922423,15.517473206928,30.9725098448538,51.414074157325,model,predicted
22558244,DS_Mag_90,4.19278188975582,11.7479959866349,32.0652807532083,71.2987751971407,126.50311005411,model,predicted
22558244,DS_Tim,246.95,279.225,303.175,324,347.01,model,predicted
22558244,FA_Dur,2,3,4,6,8,obs,predicted
22558244,FA_Mag,20.1703164257995,42.2290175900712,85.0491464401935,173.655315212485,334.668103321677,model,predicted
22558244,FA_Tim,5,19.7125,42.7375,53.675,64,model,predicted
22558244,Peak_Dur_10,1,1,1,2,4,obs,predicted
22558244,Peak_Fre_10,1,1,1,1,2,obs,predicted
22558244,SP_Dur,42.545,56,76.3125,103.2,136.4,model,predicted
22558244,SP_Mag,68.5997066532797,139.934015392514,290.377147914193,523.138291343608,989.696626815407,model,predicted
22558244,SP_ROC,0.03845705116239,0.0486334288519571,0.0625000000000001,0.0813201980740652,0.114111705288176,obs,predicted
22558244,SP_Tim,160.433333333334,201.7,225.2,241.125,255,model,predicted
22558244,Wet_BFL_Dur,51.48,76.075,103.6,149.525,189.498333333334,model,predicted
22558244,Wet_BFL_Mag_10,3.7532675091776,10.689191077496,29.2852360773709,61.0207502870108,98.799168902991,model,predicted
22558244,Wet_BFL_Mag_50,13.0154399746988,33.4656657704806,86.4753175178921,161.86121729028,230.288595493578,model,predicted
22558244,Wet_Tim,36.235,80.28125,110.5625,131.5625,160.4,model,predicted
