Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1969,NA,217,NA,NA,NA,NA,NA,0.19354838709677422,42,20,175,72,0.2,4.95,103,116,116,116,1,2,1,2202.000000000001,680,1714.0000000000005,1,1,1
1970,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1971,NA,205,NA,NA,NA,NA,NA,0.42830882352941185,9,1.5,196,149,0,0.28,47,NA,NA,NA,NA,NA,NA,2202.000000000001,680,1714.0000000000005,NA,NA,NA
1972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1980,233,188,0.04,0.07800000000000011,1,182.94907237857922,19,0.47619047619047616,30,450,158,44,0.01,22,114,NA,140,NA,NA,4,NA,2202.000000000001,680,1714.0000000000005,NA,3,NA
1981,247,166,0.07,0.16,5,1.7695536198475428,15,0.23529411764705876,11,135,155,100,0.02,0.02,55,NA,NA,NA,NA,NA,NA,2202.000000000001,680,1714.0000000000005,NA,NA,NA
1982,262,208,0.14,1.0900000000000007,NA,NA,NA,0.3636363636363636,12,20,196,149,0.04,0.21,47,NA,NA,NA,NA,NA,NA,2202.000000000001,680,1714.0000000000005,NA,NA,NA
1983,NA,329,NA,NA,6,150.9974831958443,40,0.13397435897435897,115,488,214,110,0.55,27,104,150,149,150,2,4,2,2202.000000000001,680,1714.0000000000005,2,3,2
1984,100,309,0.3,1.6,2,269.99860341269977,0,0.14285714285714282,96,26,213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2202.000000000001,680,1714.0000000000005,NA,NA,NA
1985,208,189,14,20,6,127.87783382397372,38,NA,NA,16,NA,NA,NA,NA,43,NA,NA,NA,NA,NA,NA,2202.000000000001,680,1714.0000000000005,NA,NA,NA
1986,152,247,21,24,3,36.99510717209031,6,0.2297979797979798,4,31,243,212,19,22,31,NA,NA,NA,NA,NA,NA,2202.000000000001,680,1714.0000000000005,NA,NA,NA
1987,NA,197,NA,NA,NA,NA,NA,0.05263157894736842,7,52,190,157,17,20,33,NA,95,NA,NA,1,NA,2202.000000000001,680,1714.0000000000005,NA,1,NA
1988,31,336,17,20,5,57.99306816609067,10,0.1,65,21,271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2202.000000000001,680,1714.0000000000005,NA,NA,NA
1989,165,285,29,34,NA,NA,NA,0.09581320450885668,10,34,275,274,20,25,1,NA,NA,NA,NA,NA,NA,2202.000000000001,680,1714.0000000000005,NA,NA,NA
1990,199,251,27,30,3,64.98594970816602,21,0.041666666666666664,8,230,243,159,20,28,84,NA,139,NA,NA,1,NA,2202.000000000001,680,1714.0000000000005,NA,1,NA
1991,131,308,39,58,2,61.94234156521432,50,0.07317073170731707,26,42,282,198,18,24.5,84,NA,150,NA,NA,2,NA,2202.000000000001,680,1714.0000000000005,NA,1,NA
1992,94,333,41,52,9,113.97781993002802,25,0.08347826086956522,44,50,289,216,37,49,73,NA,134,NA,NA,1,NA,2202.000000000001,680,1714.0000000000005,NA,1,NA
1993,148,272,33,40.30000000000001,5,232.93895302777784,29,0.0967741935483871,5,36,267,206,24,36,61,NA,118,98,NA,7,1,2202.000000000001,680,1714.0000000000005,NA,6,1
1994,223,219,32,42,6,66.96817495574159,11,NA,NA,36,NA,NA,NA,NA,54,NA,NA,NA,NA,NA,NA,2202.000000000001,680,1714.0000000000005,NA,NA,NA
1995,194,273,24,30,2,153.99899237926152,3,0.043478260869565216,32,32,241,165,23,43,76,NA,131,NA,NA,4,NA,2202.000000000001,680,1714.0000000000005,NA,4,NA
1996,24,359,35.5,40,3,114.98781984305126,73,0.05555555555555555,112,48,247,146,35,42,101,142,142,142,1,1,1,2202.000000000001,680,1714.0000000000005,1,1,1
1997,257,199,34,39,NA,NA,NA,0.030303030303030304,78,772,121,104,32,36,17,NA,84,NA,NA,2,NA,2202.000000000001,680,1714.0000000000005,NA,2,NA
1998,149,246,30,34,4,166.9671927769975,40,0.05128205128205128,18,200,228,138,30,42,90,NA,128,145,NA,7,1,2202.000000000001,680,1714.0000000000005,NA,3,1
1999,141,332,33,38,NA,NA,NA,0.05733005733005733,55,44,277,248,29,36,29,NA,NA,NA,NA,NA,NA,2202.000000000001,680,1714.0000000000005,NA,NA,NA
2000,185,270,37,45.599999999999994,6,55.99636010622715,38,0.0975609756097561,3,41,267,160,34,39,107,NA,NA,NA,NA,NA,NA,2202.000000000001,680,1714.0000000000005,NA,NA,NA
2001,67,328,40,45.279999999999994,2,56.98610334082316,26,0.08163265306122448,110,60,218,129,39,49,89,NA,118,NA,NA,2,NA,2202.000000000001,680,1714.0000000000005,NA,2,NA
2002,101,293,47.8,52.8,NA,NA,NA,0.04568023833167825,22,51.6,271,242,38.3,43.6,29,NA,NA,NA,NA,NA,NA,2202.000000000001,680,1714.0000000000005,NA,NA,NA
2003,175,265,51,60,NA,NA,NA,0.06316183241252303,47,447,218,190,46.190000000000005,56.55,28,NA,149.5,NA,NA,7,NA,2202.000000000001,680,1714.0000000000005,NA,6,NA
2004,58,316,51,54,6,131.98375597104152,31,0.03389830508474576,76,61,240,166,47,53,74,NA,144,148,NA,3,1,2202.000000000001,680,1714.0000000000005,NA,3,1
2005,48,326,49,51.650000000000006,NA,NA,NA,0.04257246376811594,84,57,242,234,52,70,8,59.5,115,121.5,3,11,5,2202.000000000001,680,1714.0000000000005,2,6,4
2006,90,328,42.4,51.550000000000004,NA,NA,NA,0.07842603239928174,57,57.3,271,263,43.620000000000005,49.6,8,NA,178,NA,NA,4,NA,2202.000000000001,680,1714.0000000000005,NA,3,NA
2007,93,315,39.9,49.68,NA,NA,NA,0.15617353926330962,38,49,277,225,38.48,50.7,52,NA,NA,NA,NA,NA,NA,2202.000000000001,680,1714.0000000000005,NA,NA,NA
2008,89,293,26.9,36.38,3,99.09035994724513,12,0.12461059190031153,17,47.7,276,234,26.3,37.95,42,NA,96,NA,NA,1,NA,2202.000000000001,680,1714.0000000000005,NA,1,NA
2009,45,334,13.1,30.76,5,42.597749101070185,3,0.23917036583499157,74,43.8,260,244,22.830000000000002,37,16,NA,75,NA,NA,1,NA,2202.000000000001,680,1714.0000000000005,NA,1,NA
2010,181,241,13.1,40.4,2,143.99013556057838,13,0.3111111111111111,8,23.4,233,220,12.790000000000001,36.1,13,NA,111,128,NA,7,1,2202.000000000001,680,1714.0000000000005,NA,5,1
2011,NA,330,NA,NA,2,154.94971493913246,5,0.2042682926829267,155,435,175,119,27.34,47.8,56,82,113.5,80.5,1,5,3,2202.000000000001,680,1714.0000000000005,1,2,2
2012,104,298,11.9,20.040000000000003,2,460.7806962936755,4,0.26012269938650306,27,20.3,271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2202.000000000001,680,1714.0000000000005,NA,NA,NA
2013,110,295,5.835,15.890000000000008,3,63.76285852816349,10,0.18940936863543792,47,12.7,248,212,4.7010000000000005,12.25,36,NA,NA,NA,NA,NA,NA,2202.000000000001,680,1714.0000000000005,NA,NA,NA
2014,72,319,6.135,16.31,4,27.007281718893015,5,0.2190775681341718,75,7.97,244,205,3.45,13.3,39,NA,150,NA,NA,1,NA,2202.000000000001,680,1714.0000000000005,NA,1,NA
2015,NA,305,NA,NA,4,19.700096763077575,19,0.2297297297297298,31,15.4,274,249,5.33,22.2,25,NA,NA,NA,NA,NA,NA,2202.000000000001,680,1714.0000000000005,NA,NA,NA
2016,92,314,5.38,21.070000000000014,3,192.96031089319857,4,0.19999999999999998,66,16.1,248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2202.000000000001,680,1714.0000000000005,NA,NA,NA
2017,111,256,2.39,9.01,3,18.999030099040308,8,0.3023437500000001,113,825,143,103,6.944,33.2,40,NA,125,NA,NA,4,NA,2202.000000000001,680,1714.0000000000005,NA,4,NA
2018,112,295,13.2,44.930000000000014,NA,NA,NA,0.3054187192118226,24,10.8,271,270,3.819,16.700000000000003,1,NA,NA,NA,NA,NA,NA,2202.000000000001,680,1714.0000000000005,NA,NA,NA
2019,101,311,3.82,29,3,93.2012596865558,2,0.22164948453608244,39,109,272,231,6.41,48.5,41,NA,124,136,NA,3,1,2202.000000000001,680,1714.0000000000005,NA,3,1
2020,78,334,5.715,40.94,2,15.400542395824731,1,0.24320987654320986,59,24.4,275,229,8.318,30,46,NA,72,NA,NA,2,NA,2202.000000000001,680,1714.0000000000005,NA,2,NA
