Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1983,156,244,6.7,23,4,359.9736997774917,40,0.052222222222222225,66,1680,178,64,28.3,217.5,114,153,171,152,1,10,2,3759.000000000001,704.5,2652.0000000000014,1,3,1
1984,145,260,0.68,1.4,4,18.999708238146187,1,0.08953089244851248,147,170,113,79,9.440000000000001,80,34,NA,NA,NA,NA,NA,NA,3759.000000000001,704.5,2652.0000000000014,NA,NA,NA
1985,163,237,0.55,2,8,4.964351527549744,16,0.09090909090909091,79,30,158,119,10.8,24,39,NA,NA,NA,NA,NA,NA,3759.000000000001,704.5,2652.0000000000014,NA,NA,NA
1986,NA,229,NA,NA,NA,NA,NA,0.08333333333333333,38,221,191,157,15,39,34,NA,137,NA,NA,3,NA,3759.000000000001,704.5,2652.0000000000014,NA,3,NA
1987,137,236,3.1,7.920000000000002,3,354.9265214934293,9,0.06666666666666667,47,123,189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3759.000000000001,704.5,2652.0000000000014,NA,NA,NA
1988,151,225,4.2,7.2,NA,NA,NA,0.17142857142857143,18,715,207,200,8.290000000000001,19,7,NA,140,NA,NA,2,NA,3759.000000000001,704.5,2652.0000000000014,NA,2,NA
1989,144,306,0.35,3.3,NA,NA,NA,0.11869042037818417,126,206,180,170,3.5900000000000003,10,10,NA,NA,NA,NA,NA,NA,3759.000000000001,704.5,2652.0000000000014,NA,NA,NA
1990,232,274,0.81,9.48,8,3.6880902594165215,24,0.10344827586206891,17,109,257,173,2.5,11,84,NA,NA,NA,NA,NA,NA,3759.000000000001,704.5,2652.0000000000014,NA,NA,NA
1991,116,316,1.95,6.25,5,103.99323751144856,50,0.09196617336152223,135,2350,181,41,3.9,72,140,NA,170,151,NA,7,1,3759.000000000001,704.5,2652.0000000000014,NA,3,1
1992,235,215,1.3,9.459999999999999,2,180.96070981783214,26,0.08712121212121213,33,340,182,116,11,31,66,NA,129,NA,NA,1,NA,3759.000000000001,704.5,2652.0000000000014,NA,1,NA
1993,126,278,2.6500000000000004,3.9,4,9.938882332779544,23,0.06666666666666667,131,1520,147,63,35.8,182,84,NA,130,107,NA,14,2,3759.000000000001,704.5,2652.0000000000014,NA,5,1
1994,196,251,1.1,5.300000000000001,3,5.1996223065398635,16,0.06971153846153845,39,142,212,174,7.13,19,38,NA,NA,NA,NA,NA,NA,3759.000000000001,704.5,2652.0000000000014,NA,NA,NA
1995,199,270,4.8,10,3,8.902611430828374,41,0.0754985754985755,92,298,178,97,21.200000000000003,96,81,156,136,156,1,11,1,3759.000000000001,704.5,2652.0000000000014,1,6,1
1996,160,227,0.79,1.6099999999999994,4,29.99661402076005,32,0.0928571428571428,22,53,205,102,9.709999999999999,22,103,NA,NA,NA,NA,NA,NA,3759.000000000001,704.5,2652.0000000000014,NA,NA,NA
1997,251,232,1.8,46,NA,NA,NA,0.05064102564102559,43,31,189,168,6.41,20,21,NA,78,NA,NA,2,NA,3759.000000000001,704.5,2652.0000000000014,NA,2,NA
1998,121,267,6.1,9.2,4,6.3063660074954155,0,0.058823529411764705,67,456,200,83,36.2,127,117,NA,141,130,NA,8,1,3759.000000000001,704.5,2652.0000000000014,NA,6,1
1999,272,222,2,7.6,NA,NA,NA,0.07142857142857142,25,248,197,175,8.58,14,22,NA,NA,NA,NA,NA,NA,3759.000000000001,704.5,2652.0000000000014,NA,NA,NA
2000,228,226,1.6,6.560000000000002,3,15.999546851844855,72,0.07275132275132268,22,157,204,76,6.699999999999999,18,128,NA,143,NA,NA,1,NA,3759.000000000001,704.5,2652.0000000000014,NA,1,NA
2001,146,256,1.47,2.6500000000000004,4,25.92841273697841,27,0.06250000000000006,49,75,207,119,11.8,25,88,NA,NA,NA,NA,NA,NA,3759.000000000001,704.5,2652.0000000000014,NA,NA,NA
2002,171,229,1.95,3,NA,NA,NA,0.052670694284618375,17,39.5,212,176,4.635,8.02,36,NA,NA,NA,NA,NA,NA,3759.000000000001,704.5,2652.0000000000014,NA,NA,NA
2003,177,253,2.4,6.09,NA,NA,NA,0.0718954248366014,35,60.9,218,184,6.54,16.35,34,NA,NA,NA,NA,NA,NA,3759.000000000001,704.5,2652.0000000000014,NA,NA,NA
2004,159,220,1.35,2.358000000000001,2,9.564430591815338,32,0.07830188679245284,67,333,153,89,5.83,11.2,64,NA,145,NA,NA,1,NA,3759.000000000001,704.5,2652.0000000000014,NA,1,NA
