p10,p25,p50,p75,p90,metric,comid,result_type
172,246,252,255.5,257,DS_Dur_WS,15070284,observed
283,284,285,288,291,DS_Tim,15070284,observed
11,11,12,12,13,DS_Mag_50,15070284,observed
13,13,13,14,15,DS_Mag_90,15070284,observed
2.5,3.25,4,4.75,8,FA_Dur,15070284,observed
23.962795018646126,24.239308502700382,24.824693719609996,24.949356910935325,24.989885265093093,FA_Mag,15070284,observed
10,12.5,22,24.75,45.5,FA_Tim,15070284,observed
0.03571428571428571,0.037037037037037035,0.0707196029776675,0.15416666666666667,0.2857142857142857,SP_ROC,15070284,observed
19,26,38,59,76,SP_Dur,15070284,observed
27,27,28,30,34,SP_Mag,15070284,observed
220,228,246,263,268,SP_Tim,15070284,observed
54.400000000000006,59.25,82.5,95.5,136.80000000000004,Wet_BFL_Dur,15070284,observed
12.9,13,14.15,24.175000000000004,26,Wet_BFL_Mag_10,15070284,observed
20.6,26.225,27,28,29.55,Wet_BFL_Mag_50,15070284,observed
91,169.5,173,175,177,Wet_Tim,15070284,observed
120.39999999999999,205,230,232.5,232.8,Peak_Tim_10,15070284,observed
187,193,209,219.75,222.3,Peak_Tim_2,15070284,observed
195.39999999999998,209.5,217,225.5,230,Peak_Tim_5,15070284,observed
1.4,2,7,9,17.399999999999995,Peak_Dur_10,15070284,observed
1.7999999999999998,3,14,29,50.599999999999994,Peak_Dur_2,15070284,observed
2,4.5,7,21,28.2,Peak_Dur_5,15070284,observed
37,37,37,37,37,Peak_10,15070284,observed
31,31,31,31,31,Peak_2,15070284,observed
36,36,36,36,36,Peak_5,15070284,observed
1,1,1,2,2.5999999999999996,Peak_Fre_10,15070284,observed
1,1,1,2,3.9999999999999964,Peak_Fre_2,15070284,observed
1,1,1,3,3,Peak_Fre_5,15070284,observed
