Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1973,NA,328,NA,NA,4,3.1481528360630917,45,0.3030303030303031,140,5.8,188,72,0.54,3.55,116,135,157,135,2,42,2,6.450000000000001,5.35,6.3,1,6,1
1974,NA,420,NA,NA,7,4.905784878078722,48,0.12658227848101278,304,6.2,116,NA,NA,NA,NA,NA,135,99,NA,20,3,6.450000000000001,5.35,6.3,NA,4,1
1975,118,430,1.5,1.6,NA,NA,NA,0.050000000000000044,177,2.2,253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.450000000000001,5.35,6.3,NA,NA,NA
1976,NA,331,NA,NA,NA,NA,NA,NA,NA,3.9,NA,NA,NA,NA,118,NA,132,133,NA,3,2,6.450000000000001,5.35,6.3,NA,1,1
1977,102,333,1.8,1.8,4,4.117966196526782,1,0.050000000000000044,93,4.7,240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.450000000000001,5.35,6.3,NA,NA,NA
1978,NA,351,NA,NA,NA,NA,NA,0.02083333333333326,137,4.6,214,145,0,3.9,69,NA,101,NA,NA,7,NA,6.450000000000001,5.35,6.3,NA,3,NA
1979,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.8,0,NA,NA,NA,NA,NA,255,NA,NA,1,NA,6.450000000000001,5.35,6.3,NA,1,NA
1980,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.450000000000001,5.35,6.3,NA,NA,NA
1981,NA,332,NA,NA,NA,NA,NA,0.021276595744680965,276,5.2,56,49,5,5.2,7,NA,NA,NA,NA,NA,NA,6.450000000000001,5.35,6.3,NA,NA,NA
1982,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.2,264,NA,NA,NA,NA,NA,34,NA,NA,26,NA,6.450000000000001,5.35,6.3,NA,1,NA
1983,251,325,4.6,4.8,NA,NA,NA,0.02040816326530623,166,5,159,150,4.8,5,9,NA,NA,NA,NA,NA,NA,6.450000000000001,5.35,6.3,NA,NA,NA
1984,63,332,0,3.3,NA,NA,NA,0.47500000000000003,48,5.9,284,74,4.6,5.4,210,NA,261,247,NA,44,1,6.450000000000001,5.35,6.3,NA,7,1
1985,78,328,4.3,4.4,16,3.3117130995858295,3,0.019999999999999928,43,5.4,285,256,3.3,4.8,29,NA,191.5,NA,NA,16,NA,6.450000000000001,5.35,6.3,NA,2,NA
1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.2,231,191,4.1,4.6,40,61,61,61,1,16,2,6.450000000000001,5.35,6.3,1,3,1
1987,102,323,2.7,3.1,NA,NA,NA,0.03571428571428559,109,3.9,214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.450000000000001,5.35,6.3,NA,NA,NA
1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.2,232,173,2.8,4.6,59,NA,NA,NA,NA,NA,NA,6.450000000000001,5.35,6.3,NA,NA,NA
1989,134,294,2.5,2.5,NA,NA,NA,0.027402402402402423,110,4.8,184,111,3.4,4.6,73,NA,93,NA,NA,7,NA,6.450000000000001,5.35,6.3,NA,2,NA
1990,234,142,0.02,0.93,NA,NA,NA,0.6756756756756757,20,3.8,122,60,1.49,3.1,62,NA,NA,NA,NA,NA,NA,6.450000000000001,5.35,6.3,NA,NA,NA
1991,NA,338,NA,NA,NA,NA,NA,0.8010752688172043,38,0.93,300,290,0,0.855,10,NA,NA,NA,NA,NA,NA,6.450000000000001,5.35,6.3,NA,NA,NA
1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
