p10,p25,p50,p75,p90,metric,comid,result_type
113.6,153,195,233,263.4,DS_Dur_WS,20334440,observed
224.8,250,268,284,314.4,DS_Tim,20334440,observed
0,0,0.1,0.8,1.7200000000000002,DS_Mag_50,20334440,observed
0.01800000000000004,0.2,1.0400000000000007,3.1,6.200000000000003,DS_Mag_90,20334440,observed
1.2000000000000002,3,5,7,12,FA_Dur,20334440,observed
1.4435853780051862,2.0131819688138783,3.151862734087132,6.490981289003386,14.813807263030771,FA_Mag,20334440,observed
5.800000000000001,19,38,58,67.8,FA_Tim,20334440,observed
0.05062020641984656,0.06441646791830313,0.09901960784313725,0.14285714285714282,0.2177777777777778,SP_ROC,20334440,observed
44.400000000000006,66.5,91,120.5,144,SP_Dur,20334440,observed
3.0340000000000007,7.6850000000000005,37,154,312.4,SP_Mag,20334440,observed
134,153.5,179,197,212.60000000000002,SP_Tim,20334440,observed
26,45,65,106,137,Wet_BFL_Dur,20334440,observed
0.072,0.2,1.385,3.0100000000000002,11,Wet_BFL_Mag_10,20334440,observed
0.49,1.4,4.65,21,47.7,Wet_BFL_Mag_50,20334440,observed
46,70,100,124,146,Wet_Tim,20334440,observed
98.80000000000001,113,137,152,172.79999999999995,Peak_Tim_10,20334440,observed
109.6,130.5,144,166.25,184.30000000000007,Peak_Tim_2,20334440,observed
97.2,117.25,146.25,158.75,175.55,Peak_Tim_5,20334440,observed
1,1,3,4,4.199999999999999,Peak_Dur_10,20334440,observed
1,3.5,12,27,50.20000000000004,Peak_Dur_2,20334440,observed
1,1,2,2.75,5.600000000000001,Peak_Dur_5,20334440,observed
860,860,860,860,860,Peak_10,20334440,observed
78.25,78.25,78.25,78.25,78.25,Peak_2,20334440,observed
553,553,553,553,553,Peak_5,20334440,observed
1,1,1,2,2.1999999999999993,Peak_Fre_10,20334440,observed
1,2,3,5,6,Peak_Fre_2,20334440,observed
1,1,1,2,2,Peak_Fre_5,20334440,observed
