Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1949,202,259,2.6500000000000004,8.770000000000003,NA,NA,NA,0.08064516129032258,33,99,226,87,76.2,174,139,NA,NA,NA,NA,NA,NA,4480,2210,3810,NA,NA,NA
1950,139,248,0.4,6.460000000000002,10,15.921496859420104,40,0.065942028985507245,42,92,206,111,29,73,95,NA,NA,NA,NA,NA,NA,4480,2210,3810,NA,NA,NA
1951,152,260,2.5,10,NA,NA,NA,0.054200940070505285,40,169,220,199,26.8,76,21,NA,NA,NA,NA,NA,NA,4480,2210,3810,NA,NA,NA
1952,109,313,4.3,11.200000000000003,6,3.939086558506458,2,0.06066176470588235,97,266,216,170,34.900000000000006,210,46,NA,87,NA,NA,1,NA,4480,2210,3810,NA,1,NA
1953,175,287,6.1,18,11,227.9502184955181,45,0.05334281650071124,74,255,213,157,57,105,56,NA,NA,NA,NA,NA,NA,4480,2210,3810,NA,NA,NA
1954,155,241,6.2,33,2,493.9303356033978,44,0.046875,51,720,190,94,25.000000000000014,202.5,96,NA,NA,NA,NA,NA,NA,4480,2210,3810,NA,NA,NA
1955,156,272,1.7999999999999998,11,NA,NA,NA,0.07634032634032634,50,138,222,192,21,34,30,NA,NA,NA,NA,NA,NA,4480,2210,3810,NA,NA,NA
1956,232,267,8.6,21,5,134.99192175609943,50,0.05263157894736842,45,243,222,160,115.9,216,62,NA,81,82,NA,5,1,4480,2210,3810,NA,3,1
1957,163,275,8.5,49.80000000000001,2,119.99545116533638,29,0.05714285714285714,42,119,233,100,28.6,87.5,133,NA,146,NA,NA,1,NA,4480,2210,3810,NA,1,NA
1958,204,245,8.25,37.70000000000002,2,480.99234337459006,9,0.05914918414918415,55,1390,190,118,114,387.5,72,143,136,143,3,6,3,4480,2210,3810,2,4,2
1959,228,247,3.2,7.820000000000005,NA,NA,NA,0.07407407407407407,36,52,211,128,38.7,71,83,NA,NA,NA,NA,NA,NA,4480,2210,3810,NA,NA,NA
1960,150,265,1.75,6.349999999999997,NA,NA,NA,0.057692307692307696,102,372,163,54,45.6,94,109,NA,130,NA,NA,1,NA,4480,2210,3810,NA,1,NA
1961,152,265,1.5,4.6,NA,NA,NA,0.054093567251461985,77,126,188,139,12,50,49,NA,NA,NA,NA,NA,NA,4480,2210,3810,NA,NA,NA
1962,229,249,9.6,39,NA,NA,NA,0.060006000600060005,56,176,193,142,12.100000000000001,50.5,51,NA,NA,NA,NA,NA,NA,4480,2210,3810,NA,NA,NA
1963,105,290,4.5,10,7,399.9756449720198,11,0.04939024390243903,67,172,223,111,47,164,112,NA,122,NA,NA,1,NA,4480,2210,3810,NA,1,NA
1964,190,245,0.8,45.49999999999997,3,28.990089483502846,10,0.06666666666666667,43,26,202,173,16,25,29,NA,NA,NA,NA,NA,NA,4480,2210,3810,NA,NA,NA
1965,156,243,7.1,24.5,10,101.99835729632045,28,0.05825242718446602,43,970,200,131,54,97,69,82,88.5,82,1,4,1,4480,2210,3810,1,2,1
1966,170,236,2.75,16.099999999999994,NA,NA,NA,0.06451612903225806,50,237,186,153,24,109,33,NA,95,NA,NA,1,NA,4480,2210,3810,NA,1,NA
1967,168,280,9.05,23,NA,NA,NA,0.05333333333333334,31,297,249,209,32.6,157,40,NA,120,NA,NA,1,NA,4480,2210,3810,NA,1,NA
1968,206,225,4.8,20.5,1,16.89733496842756,2,0.04839968774395004,79,980,146,64,16.3,105,82,NA,NA,NA,NA,NA,NA,4480,2210,3810,NA,NA,NA
1969,159,275,4.7,12,7,24.993899933919344,32,0.05647090087695987,50,318,225,160,97.2,281.5,65,NA,111,NA,NA,1,NA,4480,2210,3810,NA,1,NA
1970,176,221,3.8499999999999996,22.5,5,19.881989672631587,15,0.04918032786885246,59,409,162,94,52.800000000000004,203.5,68,NA,114,114,NA,4,1,4480,2210,3810,NA,3,1
1971,158,277,4.7,12,NA,NA,NA,0.058823529411764705,53,112,224,193,46.2,120,31,NA,NA,NA,NA,NA,NA,4480,2210,3810,NA,NA,NA
1972,122,280,0.49,14,7,26.98513111031423,43,0.06666666666666667,86,62,194,125,16,46,69,NA,NA,NA,NA,NA,NA,4480,2210,3810,NA,NA,NA
1973,144,252,5.05,17.700000000000017,4,187.9793235802097,14,0.05714285714285714,40,240,212,176,44,211,36,NA,NA,NA,NA,NA,NA,4480,2210,3810,NA,NA,NA
1974,232,253,10.5,27.900000000000006,NA,NA,NA,0.05339912280701754,69,2790,184,154,87,193.5,30,107,142.5,107,1,4,1,4480,2210,3810,1,2,1
1975,232,267,9.6,18.900000000000006,7,26.99338377257149,27,0.06896551724137931,37,243,230,111,138,204,119,NA,157,NA,NA,1,NA,4480,2210,3810,NA,1,NA
1976,155,337,4,6.319999999999999,7,42.96427843307226,9,0.09196617336152224,141,144,196,63,10.2,21,133,NA,NA,NA,NA,NA,NA,4480,2210,3810,NA,NA,NA
1977,166,268,0.645,8.350000000000001,5,6.5053066642786765,42,0.10690476190476186,29,12,239,113,5.12,11,126,NA,NA,NA,NA,NA,NA,4480,2210,3810,NA,NA,NA
1978,211,250,7,23,3,2.019404056712394,0,0.04273169883498522,60,480,190,122,129.5,246,68,NA,105,NA,NA,3,NA,4480,2210,3810,NA,3,NA
1979,186,257,4.4,40.5,4,22.998727365041375,52,0.057692307692307696,44,157,213,118,15,91.5,95,NA,177,NA,NA,1,NA,4480,2210,3810,NA,1,NA
1980,152,271,5.35,11,3,129.96161098297776,24,0.047847985347985345,111,704,160,83,66.4,141,77,NA,121.5,NA,NA,3,NA,4480,2210,3810,NA,2,NA
1981,145,258,2,9.139999999999999,3,9.596001180862975,11,0.05798319327731093,54,164,204,147,14,84,57,NA,119,NA,NA,1,NA,4480,2210,3810,NA,1,NA
1982,179,259,9.8,76.40000000000003,3,229.97291580979513,27,0.046511627906976744,60,395,199,162,95.1,189.5,37,NA,79,NA,NA,1,NA,4480,2210,3810,NA,1,NA
1983,132,269,11,32.80000000000001,5,42.997577006667555,25,0.058823529411764705,30,417,239,167,98.6,410,72,150,149,133.5,3,7,4,4480,2210,3810,3,3,2
1984,152,240,2.8,12,NA,NA,NA,0.05,150,1330,90,55,81.2,224,35,NA,71,NA,NA,3,NA,4480,2210,3810,NA,3,NA
1985,199,270,3.9,24.400000000000034,NA,NA,NA,0.06350806451612911,79,147,191,165,28,49,26,NA,NA,NA,NA,NA,NA,4480,2210,3810,NA,NA,NA
1986,272,205,6.85,36,6,19.99842800234356,22,0.05188679245283019,41,1420,164,61,49,311,103,137.5,136,137.5,2,5,2,4480,2210,3810,2,1,2
1987,183,228,0.65,8.060000000000008,NA,NA,NA,0.07142857142857142,61,390,167,56,18.5,32.5,111,NA,NA,NA,NA,NA,NA,4480,2210,3810,NA,NA,NA
1988,120,291,1.4,3.710000000000001,NA,NA,NA,0.06458333333333333,37,91,254,209,28.8,65,45,NA,NA,NA,NA,NA,NA,4480,2210,3810,NA,NA,NA
1989,137,243,1.9,12.400000000000006,NA,NA,NA,0.05941176470588235,65,660,178,133,13,28,45,NA,NA,NA,NA,NA,NA,4480,2210,3810,NA,NA,NA
1990,221,289,2.1,6.1,NA,NA,NA,0.1,46,260,243,229,6.7,15,14,NA,NA,NA,NA,NA,NA,4480,2210,3810,NA,NA,NA
1991,227,259,2.7,16,5,4.195220402702459,31,0.06521739130434782,50,122,209,65,26.400000000000006,115,144,NA,NA,NA,NA,NA,NA,4480,2210,3810,NA,NA,NA
1992,205,246,5,21,3,15.989236540102853,48,0.04939024390243903,46,199,200,80,19,195,120,NA,166,NA,NA,1,NA,4480,2210,3810,NA,1,NA
1993,184,288,9.8,17.700000000000017,4,24.990531471140912,29,0.06,42,727,246,161,73,189,85,NA,111,111,NA,1,1,4480,2210,3810,NA,1,1
1994,174,281,0.55,15.700000000000017,3,44.978835037023835,68,0.09090909090909091,48,51,233,127,20.6,31,106,NA,NA,NA,NA,NA,NA,4480,2210,3810,NA,NA,NA
1995,163,270,5.9,21.80000000000001,7,8.498019090722384,35,0.046875,53,455,217,128,144.5,309.5,89,129,115,129,3,7,3,4480,2210,3810,2,5,2
