comid,metric,p10,p25,p50,p75,p90,source,result_type
8933890,Peak_10,467.376697749126,720.109622285743,1061.77599528085,1559.6443021689802,2270.1037959783303,model,predicted
8933890,Peak_2,183.08268819169498,255.48978240621898,440.479441196862,644.370359360336,688.788230856281,model,predicted
8933890,Peak_5,346.0377,454.6954,619.439,998.5471,1273.185,model,predicted
8933890,DS_Dur_WS,149.43,183.975,209.104166666667,230.7625,243.4,model,predicted
8933890,DS_Mag_50,3.5471218120866,5.82137612909377,8.21075538926712,10.6487294228852,13.8458375097978,model,predicted
8933890,DS_Mag_90,8.81709184572214,11.9350631283179,17.6452096933242,25.7676119668495,37.3925497191105,model,predicted
8933890,DS_Tim,283.370833333334,293,305.145833333333,313.7125,327.4,model,predicted
8933890,FA_Mag,12.6354916524411,18.6016546498933,27.460491202157,45.4163989136096,81.2237245794871,model,predicted
8933890,FA_Tim,10.725,22.7375,33.3875,42.9625,52,model,predicted
8933890,SP_Dur,41.245,51,61.65,70.925,84.8875,model,predicted
8933890,SP_Mag,140.389300623074,185.585334769638,278.741368987235,411.005973927665,578.850590628619,model,predicted
8933890,SP_Tim,230.25,234.1,241.666666666667,249.5,257.270833333333,model,predicted
8933890,Wet_BFL_Dur,59.33,70.9583333333333,87.05,107.3,138.629166666666,model,predicted
8933890,Wet_BFL_Mag_10,13.9843346445632,19.4753207262413,28.9825403857039,41.7384099956839,60.9820823694247,model,predicted
8933890,Wet_BFL_Mag_50,49.8774660862088,69.3906646500917,96.678995174422,138.952696197362,180.532826343102,model,predicted
8933890,Wet_Tim,119,138.5,154.5,164.81875,176.25,model,predicted
