Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1969,73,323,4,17.399999999999977,14,57.006641022492595,1,0.08514492753623187,73,140,250,NA,NA,NA,NA,NA,238,NA,NA,17,NA,242.39999999999995,133.5,191.60000000000005,NA,1,NA
1970,78,318,4,6.579999999999998,NA,NA,NA,0.06060606060606061,147,61,171,141,3.1,8.4,30,NA,NA,NA,NA,NA,NA,242.39999999999995,133.5,191.60000000000005,NA,NA,NA
1971,NA,324,NA,NA,NA,NA,NA,0.07142857142857142,57,165,267,237,10,11,30,NA,261,NA,NA,5,NA,242.39999999999995,133.5,191.60000000000005,NA,1,NA
1972,308,267,8.7,32,NA,NA,NA,0.18666666666666668,16,115,251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,242.39999999999995,133.5,191.60000000000005,NA,NA,NA
1973,277,296,2.1,45,8,34.094427447064014,3,NA,NA,179,344,135,20,29,209,NA,281.5,NA,NA,26,NA,242.39999999999995,133.5,191.60000000000005,NA,2,NA
1974,NA,316,NA,NA,3,54.98437144407015,15,0.06666666666666667,30,194,286,79,27.00000000000001,76,207,NA,260.5,282,NA,3,1,242.39999999999995,133.5,191.60000000000005,NA,2,1
1975,69,302,19,47,3,79.00099885338389,0,0.058828551912568305,43,153,259,NA,NA,NA,NA,NA,247,NA,NA,13,NA,242.39999999999995,133.5,191.60000000000005,NA,1,NA
1976,365,311,1.5,2,6,63.14342958493247,4,0.02631578947368412,308,63,3,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,242.39999999999995,133.5,191.60000000000005,NA,NA,NA
1977,305,298,8.1,12.600000000000023,NA,NA,NA,NA,NA,126,NA,NA,NA,NA,310,NA,319,NA,NA,3,NA,242.39999999999995,133.5,191.60000000000005,NA,1,NA
1978,285,307,12,19,NA,NA,NA,0.12,46,122,261,24,11,56,237,NA,NA,NA,NA,NA,NA,242.39999999999995,133.5,191.60000000000005,NA,NA,NA
1979,59,344,0.57,0.58,NA,NA,NA,0.05798319327731093,92,61,252,26,12,47,226,NA,NA,NA,NA,NA,NA,242.39999999999995,133.5,191.60000000000005,NA,NA,NA
1980,74,311,18,20,NA,NA,NA,0.05131578947368421,31,102,280,243,19,21,37,NA,234,NA,NA,2,NA,242.39999999999995,133.5,191.60000000000005,NA,1,NA
1981,73,341,0.83,1.5,NA,NA,NA,0.02469512195121948,296,79,45,26,24,61,19,NA,NA,NA,NA,NA,NA,242.39999999999995,133.5,191.60000000000005,NA,NA,NA
1982,52,333,9.1,11,NA,NA,NA,0.05798319327731093,67,143,266,218,15,38,48,80,138,80,1,20,2,242.39999999999995,133.5,191.60000000000005,1,5,1
1983,44,349,13,14,NA,NA,NA,0.02564102564102564,89,217,260,241,5.2,6.2,19,241,235,244,2,46,22,242.39999999999995,133.5,191.60000000000005,1,1,2
1984,272,296,5.6,32,NA,NA,NA,0.031947261663286,42,152,254,227,9.6,11,27,NA,243,NA,NA,16,NA,242.39999999999995,133.5,191.60000000000005,NA,1,NA
1985,195,285,4.9,6.46,7,24.00584561374783,0,0.038711288711288705,29,36,256,54,9.19,35.5,202,NA,NA,NA,NA,NA,NA,242.39999999999995,133.5,191.60000000000005,NA,NA,NA
1986,54,344,17,17,NA,NA,NA,0.04483430799220273,84,81,260,146,23,67,114,NA,149,141,NA,6,1,242.39999999999995,133.5,191.60000000000005,NA,2,1
1987,293,413,5.2,5.8,NA,NA,NA,0.033060109289617445,383,17,30,NA,NA,NA,32,NA,NA,NA,NA,NA,NA,242.39999999999995,133.5,191.60000000000005,NA,NA,NA
1988,251,356,3.6,5,NA,NA,NA,0.1567103109656301,25,149,331,38,5.1,124.5,293,NA,326,NA,NA,5,NA,242.39999999999995,133.5,191.60000000000005,NA,1,NA
1989,NA,302,NA,NA,NA,NA,NA,0.12365591397849468,40,60,262,21,2.4,49,241,NA,NA,NA,NA,NA,NA,242.39999999999995,133.5,191.60000000000005,NA,NA,NA
1990,339,232,2.2,7,8,52.024274168166315,13,0.04838709677419352,24,69,208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,242.39999999999995,133.5,191.60000000000005,NA,NA,NA
1991,247,326,2.9,5.4,NA,NA,NA,0.08421985815602835,63,59,263,58,20.900000000000002,47,205,NA,NA,NA,NA,NA,NA,242.39999999999995,133.5,191.60000000000005,NA,NA,NA
1992,199,360,1.2,2.220000000000002,1,6.0116094083478435,0,0.08712121212121209,26,60,334,127,2.4,35,207,NA,NA,NA,NA,NA,NA,242.39999999999995,133.5,191.60000000000005,NA,NA,NA
1993,45,328,6.6,7,2,4.486596036466259,16,0.05031645569620255,81,128,247,54,31,37.5,193,NA,NA,NA,NA,NA,NA,242.39999999999995,133.5,191.60000000000005,NA,NA,NA
1994,204,349,15,18,NA,NA,NA,0.054093567251461985,40,20,309,302,4.82,7.2,7,NA,NA,NA,NA,NA,NA,242.39999999999995,133.5,191.60000000000005,NA,NA,NA
1995,163,338,18,21,NA,NA,NA,0.12480173035328042,52,109,286,99,37.40000000000001,81,187,NA,245,NA,NA,19,NA,242.39999999999995,133.5,191.60000000000005,NA,1,NA
1996,135,311,20,23,NA,NA,NA,0.07142857142857142,52,88,259,124,38.3,48,135,NA,193,NA,NA,7,NA,242.39999999999995,133.5,191.60000000000005,NA,2,NA
1997,304,259,15,21,NA,NA,NA,0.25925925925925924,21,127,238,158,11,16,80,94,158,92,3,23,6,242.39999999999995,133.5,191.60000000000005,1,2,1
1998,196,315,16,26,NA,NA,NA,0.07317073170731707,40,93,275,78,17,79,197,NA,NA,NA,NA,NA,NA,242.39999999999995,133.5,191.60000000000005,NA,NA,NA
1999,240,309,12,14,NA,NA,NA,0.07921568627450981,46,109,263,118,33,34,145,NA,242.5,NA,NA,3,NA,242.39999999999995,133.5,191.60000000000005,NA,2,NA
2000,NA,310,NA,NA,NA,NA,NA,0.05064102564102564,66,75,244,61,29,49,183,NA,NA,NA,NA,NA,NA,242.39999999999995,133.5,191.60000000000005,NA,NA,NA
2001,221,325,4.25,20.9,NA,NA,NA,0.043478260869565064,82,24,243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,242.39999999999995,133.5,191.60000000000005,NA,NA,NA
2002,139,293,2.54,39.44,2,21.045254643327763,2,0.06666666666666667,41,83.1,252,72,27,47.2,180,NA,NA,NA,NA,NA,NA,242.39999999999995,133.5,191.60000000000005,NA,NA,NA
2003,NA,291,NA,NA,9,59.70129417492375,0,0.06410256410256411,42,146,249,183,1.73,4.19,66,NA,239,240,NA,7,5,242.39999999999995,133.5,191.60000000000005,NA,1,1
2004,105,303,16.1,22.76,4,29.49877306352866,6,0.10900572618427896,58,53.4,245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,242.39999999999995,133.5,191.60000000000005,NA,NA,NA
2005,134,314,7.085,30.540000000000003,6,20.29899293052308,0,0.05487804878048772,68,135,246,204,6.81,9.44,42,231,238,231,3,11,4,242.39999999999995,133.5,191.60000000000005,1,3,1
2006,85,302,3.71,33.4,3,29.397795988524887,0,0.1251980982567353,33,85.6,269,187,9.806000000000001,34.2,82,93,232,90,1,17,7,242.39999999999995,133.5,191.60000000000005,1,3,1
