p10,p25,p50,p75,p90,metric,comid,result_type
174,187.5,210,265,290.2,DS_Dur_WS,22527369,observed
183,195,241,258.75,284,DS_Tim,22527369,observed
0,0,0,0.13125,0.282,DS_Mag_50,22527369,observed
0,0,0.28200000000000014,0.8479999999999999,1.915999999999999,DS_Mag_90,22527369,observed
3.6999999999999997,5,8,9.75,13.899999999999997,FA_Dur,22527369,observed
2.705895895387125,3.2537208531846065,5.930222339111685,9.40871205578499,16.33157179437814,FA_Mag,22527369,observed
14.399999999999999,23.75,39,61.25,67,FA_Tim,22527369,observed
0.08777412280701755,0.11073059360730594,0.14999999999999997,0.22426470588235292,0.3768436578171091,SP_ROC,22527369,observed
30,45.75,76,99.25,127,SP_Dur,22527369,observed
10.2,33.625,87.5,253.5,316.5,SP_Mag,22527369,observed
105,146.75,157.5,170.25,190,SP_Tim,22527369,observed
25.000000000000007,46,68,92,98.8,Wet_BFL_Dur,22527369,observed
0,0,0,0.22450000000000006,0.6403999999999999,Wet_BFL_Mag_10,22527369,observed
0.13100000000000003,0.535,1.1,2.3525,8.579999999999997,Wet_BFL_Mag_50,22527369,observed
63.2,79,89,109,115.2,Wet_Tim,22527369,observed
110.5,139.5,142.25,145.375,148.5,Peak_Tim_10,22527369,observed
114.2,123,138.5,150,159.4,Peak_Tim_2,22527369,observed
94.8,136,141,145,151.7,Peak_Tim_5,22527369,observed
1,1.25,2,2,3.5,Peak_Dur_10,22527369,observed
2,4,7,11,12,Peak_Dur_2,22527369,observed
1,1,2,4,4.399999999999999,Peak_Dur_5,22527369,observed
244.00000000000003,244.00000000000003,244.00000000000003,244.00000000000003,244.00000000000003,Peak_10,22527369,observed
40,40,40,40,40,Peak_2,22527369,observed
169,169,169,169,169,Peak_5,22527369,observed
1,1,1,1.75,2.5,Peak_Fre_10,22527369,observed
1,2,4,5,5.800000000000001,Peak_Fre_2,22527369,observed
1,1,1,2,3,Peak_Fre_5,22527369,observed
