p10,p25,p50,p75,p90,metric,comid,result_type
82.2,120,157,196,237.2,DS_Dur_WS,22548429,observed
215.90000000000003,256.5,283,315.25,331.3,DS_Tim,22548429,observed
0.9630000000000001,1.27,2,3,3.496,DS_Mag_50,22548429,observed
1.6747999999999998,1.98,3.846,5.1,7.883999999999997,DS_Mag_90,22548429,observed
2.7,3,4,4.75,5.300000000000001,FA_Dur,22548429,observed
2.315386425340039,2.885676984924,4.7354888616429225,6.810532718784525,11.741117639177169,FA_Mag,22548429,observed
8.900000000000002,13,22.5,37,45.800000000000004,FA_Tim,22548429,observed
0.03765746914455958,0.04590304144913782,0.06555498923325569,0.08719911529844315,0.1283837130611325,SP_ROC,22548429,observed
25.200000000000003,58.5,69.5,95.75,144.10000000000002,SP_Dur,22548429,observed
2.5,4.755000000000001,16.1,76.55,589,SP_Mag,22548429,observed
145,155,206,238.5,258,SP_Tim,22548429,observed
40.1,69.25,119,185.75,202.10000000000002,Wet_BFL_Dur,22548429,observed
1.7754,2.2235,3.4125,4.717499999999999,5.91,Wet_BFL_Mag_10,22548429,observed
3.0810000000000004,4.025,6.295,13.0375,27.200000000000003,Wet_BFL_Mag_50,22548429,observed
33,51.25,71,92,117.10000000000001,Wet_Tim,22548429,observed
88,97,104.5,114.25,127.3,Peak_Tim_10,22548429,observed
103.75,113.75,136,151.875,164.5,Peak_Tim_2,22548429,observed
94,107.5,123.5,140.5,147.4,Peak_Tim_5,22548429,observed
1,1,1,1.25,1.7000000000000002,Peak_Dur_10,22548429,observed
1,2,3,5.75,14.5,Peak_Dur_2,22548429,observed
1,1,1,2,3.8000000000000007,Peak_Dur_5,22548429,observed
878,878,878,878,878,Peak_10,22548429,observed
95,95,95,95,95,Peak_2,22548429,observed
589,589,589,589,589,Peak_5,22548429,observed
1,1,1,1,1,Peak_Fre_10,22548429,observed
1,1,2,3.25,4.5,Peak_Fre_2,22548429,observed
1,1,1,1.5,2.4000000000000004,Peak_Fre_5,22548429,observed
