comid,metric,p10,p25,p50,p75,p90,source,result_type
22548457,Peak_Dur_2,1,1,3,7,16,inferred,predicted
22548457,Peak_Dur_5,1,1,1,3,4.8,inferred,predicted
22548457,Peak_Fre_2,1,1,2,3,5,inferred,predicted
22548457,Peak_Fre_5,1,1,1,2,3,inferred,predicted
22548457,Peak_10,1278.84909620768,3274.02798385233,7886.49428622885,11559.5711139617,20233.5767110124,model,predicted
22548457,Peak_2,162.588182627489,280.736618488807,845.514179577256,1650.74698819332,3555.54916715989,model,predicted
22548457,Peak_5,1023.562,2529.317,5790.198,7880.415,13172.64,model,predicted
22548457,DS_Dur_WS,71.435,116.385416666667,170.5375,220.16875,273.815,model,predicted
22548457,DS_Mag_50,-1.09421534333354e-14,0,1.76812803465366,6.24658047035616,12.7716976836839,model,predicted
22548457,DS_Mag_90,0.00162956313032877,2.05011880014583,5.94959437053827,11.640810350272,24.2855596095055,model,predicted
22548457,DS_Tim,198.795,222.975,260.583333333333,293.95625,322.7625,model,predicted
22548457,FA_Dur,2,3,4,7,9,obs,predicted
22548457,FA_Mag,8.24851629013656,23.5202963555364,57.7253893759182,165.038192597777,479.446938136317,model,predicted
22548457,FA_Tim,5,12,38,53.71875,62.3041666666666,model,predicted
22548457,Peak_Dur_10,1,1,1,2,3.2,obs,predicted
22548457,Peak_Fre_10,1,1,1,1,2,obs,predicted
22548457,SP_Dur,23.975,40.5375,68,109.541666666667,153.3325,model,predicted
22548457,SP_Mag,17.9682021710809,60.4002646419568,235.912538059016,736.468641694607,1759.89013901813,model,predicted
22548457,SP_ROC,0.0426683716965046,0.055194810813607303,0.0714285714285714,0.102555203630074,0.166666666666667,obs,predicted
22548457,SP_Tim,142.66,158.25,180.354166666667,208.025,243.14,model,predicted
22548457,Wet_BFL_Dur,36,66,113,160.125,200.669166666667,model,predicted
22548457,Wet_BFL_Mag_10,0,1.55023944805416,5.56910910599784,10.3440157314462,19.1151283209945,model,predicted
22548457,Wet_BFL_Mag_50,2.72126630169399,6.91804697880937,16.0229416686575,33.3276583858875,61.4027867889566,model,predicted
22548457,Wet_Tim,25.875,38,68.1125,98.7916666666667,120.8775,model,predicted
