Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1935,NA,285,NA,NA,6,499.9683097118988,17,0.06796116504854369,92,1850,193,129,20,58,64,NA,106,NA,NA,3,NA,14189.999999999996,1195,7236.000000000001,NA,3,NA
1936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1937,256,229,10,38.5,6,134.9946592464659,17,0.0367063492063492,51,862,178,95,34.2,202,83,NA,153.5,NA,NA,6,NA,14189.999999999996,1195,7236.000000000001,NA,4,NA
1938,230,202,20.65,97.29999999999998,4,262.99526733836643,71,0.05279554025250041,35,3060,167,48,176.1,627,119,152,145.5,152,1,15,1,14189.999999999996,1195,7236.000000000001,1,6,1
1939,260,218,8.95,16.12,NA,NA,NA,NA,NA,22.3,NA,NA,NA,NA,66,NA,NA,NA,NA,NA,NA,14189.999999999996,1195,7236.000000000001,NA,NA,NA
1940,171,305,6.6,68.8,NA,NA,NA,0.04922799972304927,59,17.4,246,134,13.96,21.85,112,NA,NA,NA,NA,NA,NA,14189.999999999996,1195,7236.000000000001,NA,NA,NA
1941,171,248,39,88.6,NA,NA,NA,0.043209876543209874,59,2130,189,79,151.20000000000002,735,110,NA,152,154,NA,30,1,14189.999999999996,1195,7236.000000000001,NA,12,1
1942,186,281,7.3,12.6,NA,NA,NA,0.03235573874445155,81,199,200,147,29.88,37.8,53,NA,NA,NA,NA,NA,NA,14189.999999999996,1195,7236.000000000001,NA,NA,NA
1943,287,210,22.7,59.14000000000002,NA,NA,NA,0.04690076335877863,51,2880,159,58,6.4,283,101,NA,144,113,NA,10,2,14189.999999999996,1195,7236.000000000001,NA,3,1
1944,273,204,20.4,61.760000000000026,3,48.39792222548952,71,0.03954802259887006,44,1070,160,29,43.04,475,131,NA,148,NA,NA,4,NA,14189.999999999996,1195,7236.000000000001,NA,2,NA
1945,200,237,11.850000000000001,20.079999999999995,8,255.99639358167104,41,0.03717472118959108,60,179,177,66,19.3,51.650000000000006,111,NA,124,NA,NA,1,NA,14189.999999999996,1195,7236.000000000001,NA,1,NA
1946,157,248,11.5,17.080000000000002,NA,NA,NA,0.03669724770642202,64,2700,184,113,15.4,18.8,71,NA,131,NA,NA,2,NA,14189.999999999996,1195,7236.000000000001,NA,2,NA
1947,58,311,6.2,7.5,NA,NA,NA,0.03172408012739917,109,19,202,163,10.3,20.1,39,NA,NA,NA,NA,NA,NA,14189.999999999996,1195,7236.000000000001,NA,NA,NA
1948,NA,343,NA,NA,NA,NA,NA,0.04764605785592739,70,4,273,270,2.9,3.4,3,NA,NA,NA,NA,NA,NA,14189.999999999996,1195,7236.000000000001,NA,NA,NA
1949,114,367,2.8,4.7700000000000005,NA,NA,NA,0.0285714285714286,79,4.8,288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14189.999999999996,1195,7236.000000000001,NA,NA,NA
1950,NA,308,NA,NA,5,13.991325951750872,69,0.021276595744680965,74,9,234,120,6.880000000000001,9.25,114,NA,NA,NA,NA,NA,NA,14189.999999999996,1195,7236.000000000001,NA,NA,NA
1951,93,395,1.4,1.5,NA,NA,NA,0.060661764705882346,158,2.8,237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14189.999999999996,1195,7236.000000000001,NA,NA,NA
1952,200,204,14,50.099999999999994,NA,NA,NA,0.08383214053350682,33,2540,171,78,1.8,102.5,93,106,106,136,1,9,2,14189.999999999996,1195,7236.000000000001,1,3,2
1953,290,181,5.6,13,NA,NA,NA,0.058823529411764705,72,82,109,71,14,26,38,NA,NA,NA,NA,NA,NA,14189.999999999996,1195,7236.000000000001,NA,NA,NA
1954,170,250,4.9,10.099999999999994,NA,NA,NA,0.06666666666666667,65,97,185,80,7.3,14.5,105,NA,NA,NA,NA,NA,NA,14189.999999999996,1195,7236.000000000001,NA,NA,NA
1955,104,405,4.3,5.37,NA,NA,NA,0.03077651515151511,141,12,264,210,4.49,6.7,54,NA,NA,NA,NA,NA,NA,14189.999999999996,1195,7236.000000000001,NA,NA,NA
1956,128,321,4.25,7.1,NA,NA,NA,0.06458333333333333,95,65,226,122,13,16,104,NA,117,NA,NA,1,NA,14189.999999999996,1195,7236.000000000001,NA,1,NA
1957,168,312,3.4,8.63,NA,NA,NA,0.03703703703703707,68,10,244,161,4.3,8.9,83,NA,NA,NA,NA,NA,NA,14189.999999999996,1195,7236.000000000001,NA,NA,NA
1958,212,236,19,64.10000000000005,NA,NA,NA,0.05389221556886228,48,7260,188,74,30.100000000000005,251.5,114,NA,159.5,184,NA,17,1,14189.999999999996,1195,7236.000000000001,NA,6,1
1959,NA,351,NA,NA,NA,NA,NA,0.1,209,824,142,60,9.58,12,82,NA,NA,NA,NA,NA,NA,14189.999999999996,1195,7236.000000000001,NA,NA,NA
1960,25,360,1.1,1.5,NA,NA,NA,0.19704486626402065,100,9.5,260,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14189.999999999996,1195,7236.000000000001,NA,NA,NA
1961,131,355,0.6,1.3,NA,NA,NA,0.33333333333333326,71,2.2,284,265,1.2,2.6,19,NA,NA,NA,NA,NA,NA,14189.999999999996,1195,7236.000000000001,NA,NA,NA
1962,272,155,11,30,8,1.3276590514053925,15,0.26277372262773724,18,9420,137,17,1.16,1.6,120,NA,137,132,NA,6,2,14189.999999999996,1195,7236.000000000001,NA,3,1
1963,NA,355,NA,NA,NA,NA,NA,0.09891481280520892,67,14,288,227,5.1,10,61,NA,NA,NA,NA,NA,NA,14189.999999999996,1195,7236.000000000001,NA,NA,NA
1964,96,415,2.8,3.55,7,26.752895458738312,50,0.0285714285714286,149,8.6,266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14189.999999999996,1195,7236.000000000001,NA,NA,NA
1965,125,280,6.3,10,NA,NA,NA,0.09878787878787879,35,14,245,149,4.18,7.5,96,NA,NA,NA,NA,NA,NA,14189.999999999996,1195,7236.000000000001,NA,NA,NA
1966,135,283,9.4,13.600000000000009,NA,NA,NA,0.06666666666666667,190,5170,93,54,3.7600000000000002,24,39,NA,71.5,NA,NA,3,NA,14189.999999999996,1195,7236.000000000001,NA,2,NA
1967,121,278,18,26,8,64.9868175101737,37,0.05,70,168,208,156,16.5,25,52,NA,90.5,NA,NA,2,NA,14189.999999999996,1195,7236.000000000001,NA,2,NA
1968,132,337,4.45,7.1800000000000015,NA,NA,NA,0.1,149,51,188,155,15,18,33,NA,NA,NA,NA,NA,NA,14189.999999999996,1195,7236.000000000001,NA,NA,NA
1969,328,174,21,66.60000000000002,NA,NA,NA,0.08817134159599913,23,17000,151,48,4.7,550.5,103,131.5,115,131,2,19,4,14189.999999999996,1195,7236.000000000001,2,5,2
