p10,p25,p50,p75,p90,metric,comid,result_type
61,96,139,184,223,DS_Dur_WS,22557742,observed
210.8,278.25,307.5,339.5,357.7,DS_Tim,22557742,observed
0.1,0.2,0.46,0.9,2.0149999999999997,DS_Mag_50,22557742,observed
0.2,0.2,0.6,1.2,2.5,DS_Mag_90,22557742,observed
1.9,2.25,5.5,7.75,9.099999999999996,FA_Dur,22557742,observed
3.5838164471090486,3.975121966969944,6.284648486806845,14.99686746687022,36.125674479461914,FA_Mag,22557742,observed
14.399999999999999,22.5,51,59.5,66.1,FA_Tim,22557742,observed
0.038298374905517796,0.05469771241830066,0.07935083921926023,0.21875,0.4700000000000003,SP_ROC,22557742,observed
48.6,111,147.5,200.75,233.7,SP_Dur,22557742,observed
1.54,4.449999999999999,10,46,103.2000000000001,SP_Mag,22557742,observed
94.2,120,145,168.5,193,SP_Tim,22557742,observed
19,27.5,61,95.5,114.00000000000001,Wet_BFL_Dur,22557742,observed
0.1,0.195,0.38,0.8,1.884200000000002,Wet_BFL_Mag_10,22557742,observed
0.2,0.24000000000000002,0.54,1.35,2.8,Wet_BFL_Mag_50,22557742,observed
22.599999999999998,48,80,106,120.80000000000001,Wet_Tim,22557742,observed
86.30000000000001,97.25,118.25,144.625,151.3,Peak_Tim_10,22557742,observed
83,104.25,121.5,146.25,164,Peak_Tim_2,22557742,observed
89,108.875,130.5,146.5,151,Peak_Tim_5,22557742,observed
1,1,1.5,3,3.3,Peak_Dur_10,22557742,observed
1,1,2,3,7.6000000000000085,Peak_Dur_2,22557742,observed
1,1,2,3.25,5,Peak_Dur_5,22557742,observed
177.60000000000002,177.60000000000002,177.60000000000002,177.60000000000002,177.60000000000002,Peak_10,22557742,observed
30,30,30,30,30,Peak_2,22557742,observed
98.20000000000002,98.20000000000002,98.20000000000002,98.20000000000002,98.20000000000002,Peak_5,22557742,observed
1,1,1,2,2,Peak_Fre_10,22557742,observed
1,1,2,2,4,Peak_Fre_2,22557742,observed
1,1,1,2.25,3,Peak_Fre_5,22557742,observed
